Time (s),1. Current A(RMS) (1),,Time (s),1. Id A (0.0625),,Time (s),1. Battery Current A (0.0625),,Time (s),1. Target torque % of peak (0.1),,Time (s),1. Velocity RPM (1),,Time (s),1. Torque actual value Nm (0.0625),,Time (s),1. Battery Voltage V (0.0625),,Time (s),1. Heatsink Temperature DegC (1),,Time (s),1. Torque demand value Nm (0.0625),,Time (s),1. Uq V (0.0625),,Time (s),1. Throttle Input Voltage V (0.00390625),,Time (s),1. Ud V (0.0625),,Time (s),1. Target Iq A (0.0625),,Time (s),1. Iq A (0.0625),,
42.9309,28,,42.9113,-0.9375,,42.9307,6.9375,,42.9312,-12.3,,42.9309,-198,,42.9111,-16.4375,,42.9307,109.625,,42.9307,52,,42.9309,-17.1875,,42.9111,-8.6875,,42.9113,1.703125,,42.9113,-1.0625,,42.9111,-27.0,,42.9111,-27.25,,
42.951,28,,42.9312,0.875,,42.9509,7.0,,42.9513,-12.3,,42.951,-198,,42.931,-17.1875,,42.9509,109.625,,42.9509,52,,42.951,-17.1875,,42.931,-8.75,,42.9312,1.703125,,42.9312,-1.375,,42.931,-28.25,,42.931,-29.3125,,
42.971,28,,42.9512,1.3125,,42.9709,7.0,,42.9713,-12.5,,42.971,-198,,42.9511,-17.1875,,42.9709,109.5625,,42.9709,52,,42.971,-17.4375,,42.9511,-8.75,,42.9512,1.7109375,,42.9512,-1.4375,,42.9511,-28.25,,42.9511,-29.0,,
42.991,26,,42.9712,2.75,,42.9909,7.0625,,42.9913,-11.700000000000001,,42.991,-198,,42.9711,-17.1875,,42.9909,109.625,,42.9909,52,,42.991,-16.3125,,42.9711,-8.875,,42.9712,1.68359375,,42.9712,-1.5625,,42.9711,-28.25,,42.9711,-28.0625,,
43.011,26,,42.9913,-0.4375,,43.0109,7.0625,,43.0113,-12.5,,43.011,-198,,42.9912,-17.3125,,43.0109,109.5625,,43.0109,52,,43.011,-17.4375,,42.9912,-9.0625,,42.9913,1.7109375,,42.9913,-1.3125,,42.9912,-28.5,,42.9912,-27.0,,
43.031,27,,43.0112,1.125,,43.0309,7.125,,43.0313,-12.3,,43.031,-199,,43.0111,-16.875,,43.0309,109.625,,43.0309,52,,43.031,-17.1875,,43.0111,-9.0625,,43.0112,1.703125,,43.0112,-1.375,,43.0111,-27.75,,43.0111,-27.375,,
43.051,28,,43.0312,0.625,,43.0508,7.125,,43.0513,-11.200000000000001,,43.051,-199,,43.0311,-16.875,,43.0508,109.625,,43.0508,52,,43.051,-15.625,,43.0311,-9.0,,43.0312,1.66796875,,43.0312,-1.25,,43.0311,-27.75,,43.0311,-26.9375,,
43.071,28,,43.0512,-0.75,,43.0709,7.1875,,43.0713,-12.0,,43.071,-199,,43.0511,-17.3125,,43.0709,109.625,,43.0709,52,,43.071,-16.75,,43.0511,-8.9375,,43.0512,1.6953125,,43.0512,-1.1875,,43.0511,-28.5,,43.0511,-28.25,,
43.091,26,,43.0712,0.5,,43.0908,7.125,,43.0913,-12.3,,43.091,-199,,43.0711,-16.4375,,43.0908,109.6875,,43.0908,52,,43.091,-17.1875,,43.0711,-8.75,,43.0712,1.703125,,43.0712,-1.3125,,43.0711,-27.0,,43.0711,-29.0625,,
43.111,27,,43.0912,-2.6875,,43.1108,7.125,,43.1113,-12.0,,43.111,-200,,43.0911,-16.1875,,43.1108,109.6875,,43.1108,52,,43.111,-16.75,,43.0911,-8.9375,,43.0912,1.6953125,,43.0912,-0.75,,43.0911,-26.625,,43.0911,-26.375,,
43.131,27,,43.1112,0.5,,43.1308,7.125,,43.1313,-13.100000000000001,,43.131,-199,,43.1111,-17.0,,43.1308,109.625,,43.1308,52,,43.131,-18.3125,,43.1111,-8.875,,43.1112,1.73046875,,43.1112,-1.3125,,43.1111,-27.9375,,43.1111,-28.0,,
43.151,27,,43.1312,-0.6875,,43.1508,7.125,,43.1513,-13.600000000000001,,43.151,-199,,43.1311,-17.0,,43.1508,109.6875,,43.1508,52,,43.151,-19.0,,43.1311,-8.9375,,43.1312,1.74609375,,43.1312,-1.1875,,43.1311,-27.9375,,43.1311,-27.6875,,
43.171,30,,43.1512,0.3125,,43.1708,7.1875,,43.1713,-12.5,,43.171,-198,,43.1511,-17.5625,,43.1708,109.625,,43.1708,52,,43.171,-17.4375,,43.1511,-8.8125,,43.1512,1.7109375,,43.1512,-1.3125,,43.1511,-28.8125,,43.1511,-28.625,,
43.1909,30,,43.1712,0.0625,,43.1908,7.3125,,43.1913,-13.600000000000001,,43.1909,-198,,43.1711,-18.6875,,43.1908,109.625,,43.1908,52,,43.1909,-19.0,,43.1711,-8.875,,43.1712,1.74609375,,43.1712,-1.4375,,43.1711,-30.6875,,43.1711,-30.1875,,
43.2109,30,,43.1912,-2.6875,,43.2108,7.375,,43.2113,-14.100000000000001,,43.2109,-198,,43.1911,-18.25,,43.2108,109.625,,43.2108,52,,43.2109,-19.6875,,43.1911,-8.8125,,43.1912,1.765625,,43.1912,-1.0625,,43.1911,-29.9375,,43.1911,-31.625,,
43.2309,30,,43.2112,0.6875,,43.2308,7.5,,43.2313,-14.4,,43.2309,-198,,43.2111,-18.25,,43.2308,109.625,,43.2308,52,,43.2309,-20.125,,43.2111,-8.75,,43.2112,1.7734375,,43.2112,-1.375,,43.2111,-29.9375,,43.2111,-30.0625,,
43.2509,33,,43.2312,-1.375,,43.2508,7.625,,43.2512,-13.8,,43.2509,-199,,43.2311,-19.375,,43.2508,109.625,,43.2508,52,,43.2509,-19.25,,43.2311,-9.0,,43.2312,1.75390625,,43.2312,-1.1875,,43.2311,-31.8125,,43.2311,-30.75,,
43.2709,31,,43.2512,0.875,,43.2708,7.75,,43.2712,-13.3,,43.2709,-199,,43.251,-19.9375,,43.2708,109.5625,,43.2708,52,,43.2709,-18.5625,,43.251,-8.9375,,43.2512,1.73828125,,43.2512,-1.5,,43.251,-32.75,,43.251,-32.9375,,
43.2909,31,,43.2712,0.75,,43.2908,7.875,,43.2912,-13.8,,43.2909,-199,,43.271,-19.6875,,43.2908,109.625,,43.2908,52,,43.2909,-19.25,,43.271,-9.125,,43.2712,1.75390625,,43.2712,-1.4375,,43.271,-32.375,,43.271,-31.75,,
43.3109,29,,43.2912,-0.6875,,43.3108,7.9375,,43.3112,-13.3,,43.3109,-199,,43.291,-18.9375,,43.3108,109.5625,,43.3108,52,,43.3109,-18.5625,,43.291,-9.0,,43.2912,1.73828125,,43.2912,-1.125,,43.291,-31.0625,,43.291,-31.625,,
43.3309,32,,43.3112,1.1875,,43.3308,8.0,,43.3312,-13.3,,43.3309,-199,,43.311,-18.9375,,43.3308,109.625,,43.3308,52,,43.3309,-18.5625,,43.311,-9.0625,,43.3112,1.73828125,,43.3112,-1.3125,,43.311,-31.0625,,43.311,-30.6875,,
43.3509,32,,43.3311,-0.6875,,43.3508,8.0,,43.3512,-12.700000000000001,,43.3509,-199,,43.331,-18.9375,,43.3508,109.625,,43.3508,52,,43.3509,-17.75,,43.331,-8.875,,43.3311,1.71875,,43.3311,-1.25,,43.331,-31.0625,,43.331,-31.6875,,
43.3709,30,,43.3511,1.3125,,43.3708,8.0,,43.3712,-13.600000000000001,,43.3709,-199,,43.351,-18.5625,,43.3708,109.625,,43.3708,52,,43.3709,-19.0,,43.351,-8.75,,43.3511,1.74609375,,43.3511,-1.4375,,43.351,-30.5,,43.351,-32.5625,,
43.3909,29,,43.3711,0.875,,43.3908,8.0,,43.3912,-12.5,,43.3909,-199,,43.371,-18.1875,,43.3908,109.625,,43.3908,52,,43.3909,-17.4375,,43.371,-8.875,,43.3711,1.7109375,,43.3711,-1.375,,43.371,-29.875,,43.371,-31.1875,,
43.411,30,,43.3911,0.0625,,43.4108,8.0,,43.4113,-11.700000000000001,,43.411,-199,,43.391,-18.375,,43.4108,109.625,,43.4108,52,,43.411,-16.3125,,43.391,-8.875,,43.3911,1.68359375,,43.3911,-1.1875,,43.391,-30.1875,,43.391,-30.375,,
43.4309,27,,43.4112,0.6875,,43.4308,7.9375,,43.4312,-12.700000000000001,,43.4309,-199,,43.4111,-18.25,,43.4308,109.6875,,43.4308,52,,43.4309,-17.75,,43.4111,-9.0625,,43.4112,1.71875,,43.4112,-1.4375,,43.4111,-29.9375,,43.4111,-30.125,,
43.4509,29,,43.4311,-1.6875,,43.4507,7.8125,,43.4512,-12.700000000000001,,43.4509,-199,,43.431,-16.875,,43.4507,109.6875,,43.4507,52,,43.4509,-17.75,,43.431,-8.875,,43.4311,1.71875,,43.4311,-0.9375,,43.431,-27.75,,43.431,-29.625,,
43.4709,30,,43.4511,1.0625,,43.4707,7.75,,43.4712,-13.100000000000001,,43.4709,-199,,43.451,-17.0625,,43.4707,109.625,,43.4707,52,,43.4709,-18.3125,,43.451,-8.8125,,43.4511,1.73046875,,43.4511,-1.25,,43.451,-28.0,,43.451,-28.5625,,
43.4909,30,,43.4711,-0.375,,43.4907,7.6875,,43.4912,-13.8,,43.4909,-199,,43.471,-17.75,,43.4907,109.625,,43.4907,52,,43.4909,-19.25,,43.471,-8.75,,43.4711,1.75390625,,43.4711,-1.1875,,43.471,-29.1875,,43.471,-30.6875,,
43.5109,29,,43.4911,0.625,,43.5107,7.6875,,43.5112,-13.8,,43.5109,-199,,43.491,-18.0625,,43.5107,109.625,,43.5107,52,,43.5109,-19.25,,43.491,-8.6875,,43.4911,1.75390625,,43.4911,-1.3125,,43.491,-29.6875,,43.491,-31.4375,,
43.5308,31,,43.5111,0.5,,43.5307,7.75,,43.5312,-13.100000000000001,,43.5308,-198,,43.511,-18.8125,,43.5307,109.6875,,43.5307,52,,43.5308,-18.3125,,43.511,-9.0,,43.5111,1.73046875,,43.5111,-1.375,,43.511,-30.875,,43.511,-29.75,,
43.5508,32,,43.5311,-0.0625,,43.5507,7.8125,,43.5512,-13.600000000000001,,43.5508,-199,,43.531,-19.25,,43.5507,109.625,,43.5507,52,,43.5508,-19.0,,43.531,-8.8125,,43.5311,1.74609375,,43.5311,-1.3125,,43.531,-31.6875,,43.531,-32.5,,
43.5708,29,,43.5511,1.625,,43.5707,7.875,,43.5711,-13.600000000000001,,43.5708,-199,,43.551,-18.8125,,43.5707,109.625,,43.5707,52,,43.5708,-19.0,,43.551,-9.0,,43.5511,1.74609375,,43.5511,-1.5,,43.551,-30.875,,43.551,-31.375,,
43.5908,31,,43.5711,-2.1875,,43.5907,7.875,,43.5911,-13.600000000000001,,43.5908,-199,,43.5709,-18.6875,,43.5907,109.5625,,43.5907,52,,43.5908,-19.0,,43.5709,-9.125,,43.5711,1.74609375,,43.5711,-0.9375,,43.5709,-30.6875,,43.5709,-29.5625,,
43.6108,29,,43.5911,0.9375,,43.6107,7.9375,,43.6111,-14.100000000000001,,43.6108,-199,,43.5909,-19.0,,43.6107,109.625,,43.6107,52,,43.6108,-19.6875,,43.5909,-8.9375,,43.5911,1.765625,,43.5911,-1.375,,43.5909,-31.25,,43.5909,-31.5,,
43.6308,31,,43.6111,-0.3125,,43.6307,7.9375,,43.6311,-13.3,,43.6308,-198,,43.6109,-19.0,,43.6307,109.5625,,43.6307,52,,43.6308,-18.5625,,43.6109,-9.0,,43.6111,1.73828125,,43.6111,-1.1875,,43.6109,-31.25,,43.6109,-30.8125,,
43.6508,33,,43.6311,0.0625,,43.6507,8.0,,43.6512,-13.600000000000001,,43.6508,-198,,43.631,-19.375,,43.6507,109.5625,,43.6507,52,,43.6508,-19.0,,43.631,-8.9375,,43.6311,1.74609375,,43.6311,-1.25,,43.631,-31.8125,,43.631,-31.75,,
43.6708,30,,43.6511,0.25,,43.6707,8.0625,,43.6711,-14.100000000000001,,43.6708,-198,,43.651,-19.125,,43.6707,109.625,,43.6707,52,,43.6708,-19.6875,,43.651,-8.875,,43.6511,1.765625,,43.6511,-1.3125,,43.651,-31.4375,,43.651,-33.0,,
43.6908,32,,43.671,-3.0,,43.6907,8.0625,,43.6911,-13.3,,43.6908,-199,,43.6709,-18.8125,,43.6907,109.5625,,43.6907,52,,43.6908,-18.5625,,43.6709,-9.0,,43.671,1.73828125,,43.671,-0.8125,,43.6709,-30.875,,43.6709,-31.0,,
43.7108,32,,43.6911,-0.1875,,43.7107,8.125,,43.7111,-12.700000000000001,,43.7108,-199,,43.6909,-19.375,,43.7107,109.5,,43.7107,52,,43.7108,-17.75,,43.6909,-8.875,,43.6911,1.71875,,43.6911,-1.25,,43.6909,-31.8125,,43.6909,-32.0625,,
43.7308,30,,43.7111,-1.75,,43.7307,8.125,,43.7311,-13.600000000000001,,43.7308,-198,,43.711,-19.125,,43.7307,109.625,,43.7307,52,,43.7308,-19.0,,43.711,-8.9375,,43.7111,1.74609375,,43.7111,-1.125,,43.711,-31.4375,,43.711,-32.625,,
43.7508,28,,43.7311,1.25,,43.7507,8.0625,,43.7511,-13.100000000000001,,43.7508,-198,,43.7309,-18.1875,,43.7507,109.5625,,43.7507,52,,43.7508,-18.3125,,43.7309,-8.6875,,43.7311,1.73046875,,43.7311,-1.3125,,43.7309,-29.875,,43.7309,-32.6875,,
43.7708,30,,43.7511,1.5,,43.7707,8.0625,,43.7711,-13.100000000000001,,43.7708,-199,,43.7509,-18.375,,43.7707,109.625,,43.7707,52,,43.7708,-18.3125,,43.7509,-8.875,,43.7511,1.73046875,,43.7511,-1.4375,,43.7509,-30.1875,,43.7509,-30.125,,
43.7909,31,,43.7711,-1.75,,43.7907,8.0625,,43.7912,-14.600000000000001,,43.7909,-198,,43.7709,-18.6875,,43.7907,109.625,,43.7907,52,,43.7909,-20.375,,43.7709,-8.75,,43.7711,1.78125,,43.7711,-1.25,,43.7709,-30.6875,,43.7709,-31.4375,,
43.8108,31,,43.7911,2.0625,,43.8107,8.0,,43.8111,-14.600000000000001,,43.8108,-198,,43.791,-18.3125,,43.8107,109.625,,43.8107,52,,43.8108,-20.375,,43.791,-8.6875,,43.7911,1.78125,,43.7911,-1.5625,,43.791,-30.125,,43.791,-32.375,,
43.8309,34,,43.8111,-0.1875,,43.8307,8.0625,,43.8312,-13.600000000000001,,43.8309,-199,,43.8109,-19.375,,43.8307,109.625,,43.8307,52,,43.8309,-19.0,,43.8109,-8.9375,,43.8111,1.74609375,,43.8111,-0.9375,,43.8109,-31.8125,,43.8109,-30.5625,,
43.8509,33,,43.8311,1.125,,43.8507,8.1875,,43.8512,-12.5,,43.8509,-198,,43.831,-20.375,,43.8507,109.5625,,43.8507,52,,43.8509,-17.4375,,43.831,-8.9375,,43.8311,1.7109375,,43.8311,-1.5,,43.831,-33.5,,43.831,-33.5625,,
43.8709,28,,43.8511,0.1875,,43.8707,8.25,,43.8712,-14.100000000000001,,43.8709,-198,,43.851,-19.6875,,43.8707,109.625,,43.8707,52,,43.8709,-19.6875,,43.851,-9.125,,43.8511,1.765625,,43.8511,-1.3125,,43.851,-32.375,,43.851,-31.9375,,
43.891,30,,43.8711,-0.0625,,43.8908,8.1875,,43.8913,-13.3,,43.891,-199,,43.871,-18.25,,43.8908,109.625,,43.8908,52,,43.891,-18.5625,,43.871,-9.0625,,43.8711,1.73828125,,43.8711,-1.1875,,43.871,-29.9375,,43.871,-30.875,,
43.9109,30,,43.8912,1.75,,43.9107,8.125,,43.9112,-13.3,,43.9109,-199,,43.8911,-18.5625,,43.9107,109.625,,43.9107,52,,43.9109,-18.5625,,43.8911,-9.0625,,43.8912,1.73828125,,43.8912,-1.375,,43.8911,-30.5,,43.8911,-29.5,,
43.9309,31,,43.9111,-2.625,,43.9307,8.125,,43.9312,-14.9,,43.9309,-198,,43.911,-19.125,,43.9307,109.625,,43.9307,52,,43.9309,-20.8125,,43.911,-9.0625,,43.9111,1.7890625,,43.9111,-0.9375,,43.911,-31.4375,,43.911,-31.125,,
43.9508,31,,43.9311,2.1875,,43.9506,8.125,,43.9512,-14.9,,43.9508,-199,,43.931,-18.5625,,43.9506,109.625,,43.9506,52,,43.9508,-20.8125,,43.931,-8.625,,43.9311,1.7890625,,43.9311,-1.5625,,43.931,-30.5,,43.931,-33.5,,
43.9709,34,,43.9511,-1.25,,43.9708,8.1875,,43.9712,-14.600000000000001,,43.9709,-199,,43.951,-19.6875,,43.9708,109.5625,,43.9708,52,,43.9709,-20.375,,43.951,-9.0,,43.9511,1.78125,,43.9511,-1.3125,,43.951,-32.375,,43.951,-31.625,,
43.9909,33,,43.9712,2.25,,43.9908,8.3125,,43.9912,-13.8,,43.9909,-200,,43.9711,-20.8125,,43.9908,109.5,,43.9908,52,,43.9909,-19.25,,43.9711,-9.0,,43.9712,1.75390625,,43.9712,-1.75,,43.9711,-34.1875,,43.9711,-34.6875,,
44.0108,33,,43.9912,-0.5,,44.0107,8.4375,,44.0111,-14.100000000000001,,44.0108,-199,,43.991,-20.625,,44.0107,109.5625,,44.0107,52,,44.0108,-19.6875,,43.991,-9.125,,43.9912,1.765625,,43.9912,-1.375,,43.991,-33.875,,43.991,-33.625,,
44.0308,33,,44.0111,0.0,,44.0306,8.5,,44.0311,-13.600000000000001,,44.0308,-199,,44.011,-19.8125,,44.0306,109.5625,,44.0306,52,,44.0308,-19.0,,44.011,-8.8125,,44.0111,1.74609375,,44.0111,-1.375,,44.011,-32.5625,,44.011,-35.3125,,
44.0508,31,,44.0311,0.75,,44.0506,8.4375,,44.0511,-13.100000000000001,,44.0508,-200,,44.031,-19.5,,44.0506,109.5625,,44.0506,52,,44.0508,-18.3125,,44.031,-8.875,,44.0311,1.73046875,,44.0311,-1.375,,44.031,-32.0,,44.031,-33.1875,,
44.0708,32,,44.0511,-0.25,,44.0706,8.4375,,44.0711,-13.8,,44.0708,-199,,44.0509,-19.375,,44.0706,109.625,,44.0706,52,,44.0708,-19.25,,44.0509,-8.6875,,44.0511,1.75390625,,44.0511,-1.25,,44.0509,-31.8125,,44.0509,-35.0625,,
44.0908,30,,44.0711,2.0625,,44.0906,8.375,,44.0911,-15.200000000000001,,44.0908,-199,,44.0709,-18.6875,,44.0906,109.5625,,44.0906,52,,44.0908,-21.25,,44.0709,-8.875,,44.0711,1.80078125,,44.0711,-1.4375,,44.0709,-30.6875,,44.0709,-32.5,,
44.1108,32,,44.0911,-0.3125,,44.1106,8.3125,,44.1111,-13.8,,44.1108,-199,,44.0909,-18.8125,,44.1106,109.625,,44.1106,52,,44.1108,-19.25,,44.0909,-9.0,,44.0911,1.75390625,,44.0911,-1.1875,,44.0909,-30.875,,44.0909,-30.375,,
44.1308,33,,44.111,1.8125,,44.1306,8.4375,,44.1311,-13.600000000000001,,44.1308,-200,,44.1109,-20.25,,44.1306,109.5625,,44.1306,52,,44.1308,-19.0,,44.1109,-9.0,,44.111,1.74609375,,44.111,-1.5625,,44.1109,-33.3125,,44.1109,-32.25,,
44.1508,30,,44.131,0.1875,,44.1506,8.4375,,44.1511,-13.8,,44.1508,-200,,44.1309,-20.25,,44.1506,109.5625,,44.1506,52,,44.1508,-19.25,,44.1309,-9.25,,44.131,1.75390625,,44.131,-1.375,,44.1309,-33.3125,,44.1309,-32.5625,,
44.1708,32,,44.151,0.875,,44.1706,8.4375,,44.1711,-14.4,,44.1708,-200,,44.1509,-19.125,,44.1706,109.5625,,44.1706,52,,44.1708,-20.125,,44.1509,-8.875,,44.151,1.7734375,,44.151,-1.3125,,44.1509,-31.4375,,44.1509,-30.875,,
44.1908,30,,44.171,0.0,,44.1906,8.4375,,44.1911,-14.4,,44.1908,-199,,44.1709,-19.125,,44.1906,109.625,,44.1906,52,,44.1908,-20.125,,44.1709,-9.125,,44.171,1.7734375,,44.171,-1.25,,44.1709,-31.4375,,44.1709,-31.0625,,
44.2108,33,,44.191,0.3125,,44.2106,8.4375,,44.2111,-14.9,,44.2108,-199,,44.1909,-19.6875,,44.2106,109.5625,,44.2106,52,,44.2108,-20.8125,,44.1909,-9.1875,,44.191,1.7890625,,44.191,-1.3125,,44.1909,-32.375,,44.1909,-30.75,,
44.2308,33,,44.211,0.0625,,44.2306,8.4375,,44.2311,-14.4,,44.2308,-199,,44.2109,-20.125,,44.2306,109.5625,,44.2306,52,,44.2308,-20.125,,44.2109,-8.8125,,44.211,1.7734375,,44.211,-1.6875,,44.2109,-33.0625,,44.2109,-34.1875,,
44.2508,34,,44.231,-3.375,,44.2506,8.5625,,44.2511,-14.100000000000001,,44.2508,-199,,44.2309,-20.5,,44.2506,109.5625,,44.2506,52,,44.2508,-19.6875,,44.2309,-9.0625,,44.231,1.765625,,44.231,-0.9375,,44.2309,-33.6875,,44.2309,-31.9375,,
44.2707,33,,44.251,0.5,,44.2705,8.625,,44.2711,-13.3,,44.2707,-199,,44.2509,-20.5,,44.2705,109.5625,,44.2705,52,,44.2707,-18.5625,,44.2509,-9.0,,44.251,1.73828125,,44.251,-1.5,,44.2509,-33.6875,,44.2509,-34.5,,
44.2908,33,,44.271,1.0625,,44.2906,8.625,,44.2911,-14.4,,44.2908,-200,,44.2709,-19.9375,,44.2906,109.5625,,44.2906,52,,44.2908,-20.125,,44.2709,-9.125,,44.271,1.7734375,,44.271,-1.375,,44.2709,-32.75,,44.2709,-32.5,,
44.3108,34,,44.291,0.5625,,44.3107,8.5625,,44.3111,-14.9,,44.3108,-199,,44.2909,-19.125,,44.3107,109.625,,44.3107,52,,44.3108,-20.8125,,44.2909,-8.8125,,44.291,1.7890625,,44.291,-1.4375,,44.2909,-31.4375,,44.2909,-33.6875,,
44.3308,33,,44.3111,-1.25,,44.3307,8.5,,44.3311,-13.8,,44.3308,-198,,44.311,-19.375,,44.3307,109.5625,,44.3307,52,,44.3308,-19.25,,44.311,-9.125,,44.3111,1.75390625,,44.3111,-1.125,,44.311,-31.8125,,44.311,-30.625,,
44.3508,35,,44.3311,-2.4375,,44.3507,8.5625,,44.3512,-13.8,,44.3508,-198,,44.3309,-20.5,,44.3507,109.5625,,44.3507,52,,44.3508,-19.25,,44.3309,-8.9375,,44.3311,1.75390625,,44.3311,-1.3125,,44.3309,-33.6875,,44.3309,-32.9375,,
44.3708,31,,44.3511,1.4375,,44.3707,8.5625,,44.3712,-14.100000000000001,,44.3708,-199,,44.351,-20.0625,,44.3707,109.5625,,44.3707,52,,44.3708,-19.6875,,44.351,-8.875,,44.3511,1.765625,,44.3511,-1.625,,44.351,-32.9375,,44.351,-34.5,,
44.3908,31,,44.3711,-0.4375,,44.3907,8.5625,,44.3912,-13.600000000000001,,44.3908,-199,,44.371,-19.25,,44.3907,109.5625,,44.3907,52,,44.3908,-19.0,,44.371,-9.0,,44.3711,1.74609375,,44.3711,-1.375,,44.371,-31.6875,,44.371,-32.25,,
44.4109,32,,44.3911,0.9375,,44.4107,8.5625,,44.4112,-13.600000000000001,,44.4109,-200,,44.391,-19.5,,44.4107,109.5625,,44.4107,52,,44.4109,-19.0,,44.391,-9.0625,,44.3911,1.74609375,,44.3911,-1.5,,44.391,-32.0,,44.391,-33.125,,
44.4308,30,,44.4111,-1.0,,44.4307,8.5,,44.4311,-14.100000000000001,,44.4308,-199,,44.411,-19.375,,44.4307,109.5625,,44.4307,52,,44.4308,-19.6875,,44.411,-8.9375,,44.4111,1.765625,,44.4111,-1.1875,,44.411,-31.8125,,44.411,-32.8125,,
44.4508,30,,44.4311,1.6875,,44.4507,8.4375,,44.4511,-14.4,,44.4508,-199,,44.4309,-19.0,,44.4507,109.5625,,44.4507,52,,44.4508,-20.125,,44.4309,-9.0,,44.4311,1.7734375,,44.4311,-1.5,,44.4309,-31.25,,44.4309,-32.0,,
44.4708,30,,44.4511,1.125,,44.4707,8.4375,,44.4711,-14.600000000000001,,44.4708,-199,,44.451,-19.375,,44.4707,109.5625,,44.4707,52,,44.4708,-20.375,,44.451,-9.125,,44.4511,1.78125,,44.4511,-1.25,,44.451,-31.8125,,44.451,-32.75,,
44.4908,33,,44.4711,-1.125,,44.4907,8.4375,,44.4911,-14.100000000000001,,44.4908,-198,,44.4709,-19.9375,,44.4907,109.5625,,44.4907,52,,44.4908,-19.6875,,44.4709,-8.875,,44.4711,1.765625,,44.4711,-1.3125,,44.4709,-32.75,,44.4709,-33.5,,
44.5108,32,,44.4911,0.8125,,44.5107,8.5,,44.5111,-14.4,,44.5108,-198,,44.4909,-20.25,,44.5107,109.5,,44.5107,52,,44.5108,-20.125,,44.4909,-8.9375,,44.4911,1.7734375,,44.4911,-1.4375,,44.4909,-33.3125,,44.4909,-33.5,,
44.5308,33,,44.5111,-2.375,,44.5307,8.5,,44.5312,-14.4,,44.5308,-197,,44.5109,-20.0625,,44.5307,109.5625,,44.5307,52,,44.5308,-20.125,,44.5109,-9.0625,,44.5111,1.7734375,,44.5111,-1.0,,44.5109,-32.9375,,44.5109,-32.875,,
44.5509,33,,44.5311,-0.125,,44.5507,8.5,,44.5512,-15.5,,44.5509,-197,,44.531,-19.9375,,44.5507,109.5625,,44.5507,52,,44.5509,-21.625,,44.531,-8.75,,44.5311,1.80859375,,44.5311,-1.3125,,44.531,-32.75,,44.531,-34.0625,,
44.5709,33,,44.5512,2.8125,,44.5707,8.5,,44.5712,-14.600000000000001,,44.5709,-199,,44.551,-20.125,,44.5707,109.5625,,44.5707,52,,44.5709,-20.375,,44.551,-9.1875,,44.5512,1.78125,,44.5512,-1.75,,44.551,-33.0625,,44.551,-31.0625,,
44.5909,36,,44.5712,-0.5625,,44.5907,8.625,,44.5912,-14.4,,44.5909,-199,,44.571,-20.875,,44.5907,109.5625,,44.5907,52,,44.5909,-20.125,,44.571,-9.1875,,44.5712,1.7734375,,44.5712,-1.3125,,44.571,-34.3125,,44.571,-32.3125,,
44.6109,33,,44.5912,-0.0625,,44.6107,8.6875,,44.6112,-14.100000000000001,,44.6109,-200,,44.591,-21.0,,44.6107,109.5625,,44.6107,52,,44.6109,-19.6875,,44.591,-8.75,,44.5912,1.765625,,44.5912,-1.4375,,44.591,-34.5,,44.591,-37.3125,,
44.6309,35,,44.6112,-2.4375,,44.6307,8.75,,44.6312,-14.100000000000001,,44.6309,-200,,44.611,-20.25,,44.6307,109.5625,,44.6307,52,,44.6309,-19.6875,,44.611,-9.0,,44.6112,1.765625,,44.6112,-1.0625,,44.611,-33.3125,,44.611,-34.0625,,
44.6509,33,,44.6311,1.0625,,44.6507,8.6875,,44.6512,-15.200000000000001,,44.6509,-200,,44.631,-19.9375,,44.6507,109.5625,,44.6507,52,,44.6509,-21.25,,44.631,-8.9375,,44.6311,1.80078125,,44.6311,-1.5,,44.631,-32.75,,44.631,-34.25,,
44.6709,34,,44.6512,-0.3125,,44.6707,8.6875,,44.6712,-15.5,,44.6709,-201,,44.651,-19.6875,,44.6707,109.625,,44.6707,52,,44.6709,-21.625,,44.651,-9.0625,,44.6512,1.80859375,,44.6512,-1.375,,44.651,-32.375,,44.651,-32.875,,
44.6909,35,,44.6712,-0.3125,,44.6907,8.75,,44.6912,-14.600000000000001,,44.6909,-200,,44.671,-20.5,,44.6907,109.5625,,44.6907,52,,44.6909,-20.375,,44.671,-9.0,,44.6712,1.78125,,44.6712,-1.375,,44.671,-33.6875,,44.671,-33.75,,
44.7109,34,,44.6911,-2.1875,,44.7107,8.8125,,44.7112,-15.200000000000001,,44.7109,-199,,44.691,-21.4375,,44.7107,109.5,,44.7107,52,,44.7109,-21.25,,44.691,-9.1875,,44.6911,1.80078125,,44.6911,-1.1875,,44.691,-35.25,,44.691,-33.875,,
44.731,34,,44.7112,1.6875,,44.7309,8.875,,44.7313,-15.200000000000001,,44.731,-199,,44.711,-21.0,,44.7309,109.5625,,44.7309,52,,44.731,-21.25,,44.711,-9.1875,,44.7112,1.80078125,,44.7112,-1.6875,,44.711,-34.5,,44.711,-34.3125,,
44.7509,35,,44.7312,-0.3125,,44.7507,8.9375,,44.7512,-15.200000000000001,,44.7509,-200,,44.7311,-20.8125,,44.7507,109.5625,,44.7507,52,,44.7509,-21.25,,44.7311,-9.1875,,44.7312,1.80078125,,44.7312,-1.3125,,44.7311,-34.1875,,44.7311,-33.625,,
