Time (s),1. Current A(RMS) (1),,Time (s),1. Id A (0.0625),,Time (s),1. Battery Current A (0.0625),,Time (s),1. Target torque % of peak (0.1),,Time (s),1. Velocity RPM (1),,Time (s),1. Torque actual value Nm (0.0625),,Time (s),1. Battery Voltage V (0.0625),,Time (s),1. Heatsink Temperature DegC (1),,Time (s),1. Torque demand value Nm (0.0625),,Time (s),1. Uq V (0.0625),,Time (s),1. Throttle Input Voltage V (0.00390625),,Time (s),1. Ud V (0.0625),,Time (s),1. Target Iq A (0.0625),,Time (s),1. Iq A (0.0625),,
537.615,0,,537.6153,0.1875,,537.6149,0.0,,537.6153,0.0,,537.615,0,,537.6151,0.0,,537.6149,109.5,,537.6149,60,,537.615,0.0,,537.6151,0.0,,537.6153,1.28125,,537.6153,0.0,,537.6151,0.0,,537.6151,-0.0625,,
537.6336,0,,537.6339,0.6875,,537.6334,0.0,,537.6339,0.0,,537.6336,0,,537.6338,0.0,,537.6334,109.375,,537.6334,60,,537.6336,0.0,,537.6338,0.0,,537.6339,1.28125,,537.6339,0.0,,537.6338,0.0,,537.6338,-0.9375,,
537.6536,0,,537.6539,1.1875,,537.6534,0.0,,537.6539,0.0,,537.6536,0,,537.6537,0.0,,537.6534,109.4375,,537.6534,60,,537.6536,0.0,,537.6537,0.0,,537.6539,1.2265625,,537.6539,0.0,,537.6537,0.0,,537.6537,-1.25,,
537.6748,0,,537.675,0.1875,,537.6747,0.0,,537.6751,0.0,,537.6748,0,,537.6749,0.0,,537.6747,109.5,,537.6747,60,,537.6748,0.0,,537.6749,0.0,,537.675,1.23828125,,537.675,0.0,,537.6749,0.0,,537.6749,-0.6875,,
537.6936,0,,537.6939,-0.875,,537.6934,0.0,,537.6939,0.0,,537.6936,0,,537.6937,0.0,,537.6934,109.4375,,537.6934,60,,537.6936,0.0,,537.6937,0.0,,537.6939,1.24609375,,537.6939,0.0,,537.6937,0.0,,537.6937,-0.125,,
537.7137,0,,537.7139,0.6875,,537.7136,0.0,,537.714,0.0,,537.7137,0,,537.7138,0.0,,537.7136,109.5,,537.7136,60,,537.7137,0.0,,537.7138,0.0,,537.7139,1.25390625,,537.7139,0.0,,537.7138,0.0,,537.7138,-0.9375,,
537.7349,0,,537.7351,-0.3125,,537.7346,0.0,,537.7352,0.0,,537.7349,0,,537.735,0.0,,537.7346,109.4375,,537.7346,60,,537.7349,0.0,,537.735,0.0,,537.7351,1.25390625,,537.7351,0.0,,537.735,0.0,,537.735,0.1875,,
537.755,0,,537.7553,-0.3125,,537.7548,0.0,,537.7554,0.0,,537.755,0,,537.7552,0.0,,537.7548,109.4375,,537.7548,60,,537.755,0.0,,537.7552,0.0,,537.7553,1.26171875,,537.7553,0.0,,537.7552,0.0,,537.7552,0.1875,,
537.7749,0,,537.7752,-0.875,,537.7748,0.0,,537.7753,0.0,,537.7749,0,,537.7751,0.0,,537.7748,109.4375,,537.7748,60,,537.7749,0.0,,537.7751,0.0,,537.7752,1.28125,,537.7752,0.0,,537.7751,0.0,,537.7751,0.5,,
537.7949,0,,537.7952,-0.3125,,537.7948,0.0,,537.7952,0.0,,537.7949,0,,537.795,0.0,,537.7948,109.5,,537.7948,60,,537.7949,0.0,,537.795,0.0,,537.7952,1.28125,,537.7952,0.0,,537.795,0.0,,537.795,0.1875,,
537.8151,0,,537.8153,-0.3125,,537.8149,0.0,,537.8154,0.0,,537.8151,0,,537.8152,0.0,,537.8149,109.5,,537.8149,60,,537.8151,0.0,,537.8152,0.0,,537.8153,1.296875,,537.8153,0.0,,537.8152,0.0,,537.8152,1.125,,
537.8349,0,,537.8352,0.1875,,537.8348,0.0,,537.8352,0.0,,537.8349,0,,537.835,0.0,,537.8348,109.5,,537.8348,60,,537.8349,0.0,,537.835,0.0,,537.8352,1.33203125,,537.8352,0.0,,537.835,0.0,,537.835,0.0,,
537.855,0,,537.8553,-0.3125,,537.8549,0.0,,537.8553,0.0,,537.855,0,,537.8551,0.0,,537.8549,109.4375,,537.8549,60,,537.855,0.0,,537.8551,0.0,,537.8553,1.296875,,537.8553,0.0,,537.8551,0.0,,537.8551,0.3125,,
537.8749,0,,537.8752,0.1875,,537.8748,0.0,,537.8752,0.0,,537.8749,0,,537.875,0.0,,537.8748,109.4375,,537.8748,60,,537.8749,0.0,,537.875,0.0,,537.8752,1.28125,,537.8752,0.0,,537.875,0.0,,537.875,-0.3125,,
537.8949,0,,537.8951,0.1875,,537.8947,0.0,,537.8953,0.0,,537.8949,0,,537.8951,0.0,,537.8947,109.5,,537.8947,60,,537.8949,0.0,,537.8951,0.0,,537.8951,1.25390625,,537.8951,0.0,,537.8951,0.0,,537.8951,0.0,,
537.915,0,,537.9153,-0.3125,,537.9148,0.0,,537.9154,0.0,,537.915,0,,537.9152,0.0,,537.9148,109.5,,537.9148,60,,537.915,0.0,,537.9152,0.0,,537.9153,1.28125,,537.9153,0.0,,537.9152,0.0,,537.9152,0.875,,
537.9349,0,,537.9351,-0.3125,,537.9347,0.0,,537.9352,0.0,,537.9349,0,,537.935,0.0,,537.9347,109.5,,537.9347,60,,537.9349,0.0,,537.935,0.0,,537.9351,1.2890625,,537.9351,0.0,,537.935,0.0,,537.935,-0.5625,,
537.9536,0,,537.9539,0.1875,,537.9535,0.0,,537.9539,0.0,,537.9536,0,,537.9538,0.0,,537.9535,109.5,,537.9535,60,,537.9536,0.0,,537.9538,0.0,,537.9539,1.2890625,,537.9539,0.0,,537.9538,0.0,,537.9538,0.875,,
537.9749,0,,537.9751,0.1875,,537.9747,0.0,,537.9752,0.0,,537.9749,0,,537.975,0.0,,537.9747,109.4375,,537.9747,60,,537.9749,0.0,,537.975,0.0,,537.9751,1.25390625,,537.9751,0.0,,537.975,0.0,,537.975,1.1875,,
537.9947,0,,537.9949,-0.8125,,537.9946,0.0,,537.995,0.0,,537.9947,0,,537.9948,0.0,,537.9946,109.5,,537.9946,60,,537.9947,0.0,,537.9948,0.0,,537.9949,1.2734375,,537.9949,0.0,,537.9948,0.0,,537.9948,0.0,,
538.0149,0,,538.0151,-0.3125,,538.0147,0.0,,538.0152,0.0,,538.0149,0,,538.015,0.0,,538.0147,109.375,,538.0147,60,,538.0149,0.0,,538.015,0.0,,538.0151,1.28125,,538.0151,0.0,,538.015,0.0,,538.015,-0.875,,
538.0348,0,,538.035,-0.3125,,538.0346,0.0,,538.0351,0.0,,538.0348,0,,538.0349,0.0,,538.0346,109.4375,,538.0346,60,,538.0348,0.0,,538.0349,0.0,,538.035,1.2734375,,538.035,0.0,,538.0349,0.0,,538.0349,-0.875,,
538.0549,0,,538.0552,0.1875,,538.0548,0.0,,538.0553,0.0,,538.0549,0,,538.0551,0.0,,538.0548,109.4375,,538.0548,60,,538.0549,0.0,,538.0551,0.0,,538.0552,1.2890625,,538.0552,0.0,,538.0551,0.0,,538.0551,0.0,,
538.0748,0,,538.0751,1.1875,,538.0747,0.0,,538.0752,0.0,,538.0748,0,,538.075,0.0,,538.0747,109.4375,,538.0747,60,,538.0748,0.0,,538.075,0.0,,538.0751,1.296875,,538.0751,0.0,,538.075,0.0,,538.075,0.0625,,
538.0949,0,,538.0951,0.1875,,538.0947,0.0,,538.0952,0.0,,538.0949,0,,538.0949,0.0,,538.0947,109.4375,,538.0947,60,,538.0949,0.0,,538.0949,0.0,,538.0951,1.2890625,,538.0951,0.0,,538.0949,0.0,,538.0949,-1.1875,,
538.115,0,,538.1152,0.1875,,538.1148,0.0,,538.1153,0.0,,538.115,0,,538.1151,0.0,,538.1148,109.4375,,538.1148,60,,538.115,0.0,,538.1151,0.0,,538.1152,1.296875,,538.1152,0.0,,538.1151,0.0,,538.1151,0.0,,
538.1348,0,,538.1351,0.6875,,538.1347,0.0,,538.1351,0.0,,538.1348,0,,538.1349,0.0,,538.1347,109.4375,,538.1347,60,,538.1348,0.0,,538.1349,0.0,,538.1351,1.2734375,,538.1351,0.0,,538.1349,0.0,,538.1349,-0.875,,
538.1549,0,,538.1552,0.6875,,538.1548,0.0,,538.1552,0.0,,538.1549,0,,538.155,0.0,,538.1548,109.5,,538.1548,60,,538.1549,0.0,,538.155,0.0,,538.1552,1.26171875,,538.1552,0.0,,538.155,0.0,,538.155,-0.875,,
538.1748,0,,538.1751,0.1875,,538.1747,0.0,,538.1751,0.0,,538.1748,0,,538.1749,0.0,,538.1747,109.4375,,538.1747,60,,538.1748,0.0,,538.1749,0.0,,538.1751,1.28125,,538.1751,0.0,,538.1749,0.0,,538.1749,-1.8125,,
538.1948,0,,538.195,0.6875,,538.1947,0.0,,538.1952,0.0,,538.1948,0,,538.195,0.0,,538.1947,109.5,,538.1947,60,,538.1948,0.0,,538.195,0.0,,538.195,1.26171875,,538.195,0.0,,538.195,0.0,,538.195,-0.875,,
538.2149,0,,538.2151,0.6875,,538.2147,0.0,,538.2152,0.0,,538.2149,0,,538.215,0.0,,538.2147,109.4375,,538.2147,60,,538.2149,0.0,,538.215,0.0,,538.2151,1.26171875,,538.2151,0.0,,538.215,0.0,,538.215,-0.875,,
538.2348,0,,538.235,1.1875,,538.2347,0.0,,538.2351,0.0,,538.2348,0,,538.2349,0.0,,538.2347,109.4375,,538.2347,60,,538.2348,0.0,,538.2349,0.0,,538.235,1.2890625,,538.235,0.0,,538.2349,0.0,,538.2349,-0.5625,,
538.2549,0,,538.2552,1.1875,,538.2547,0.0,,538.2553,0.0,,538.2549,0,,538.2551,0.0,,538.2547,109.4375,,538.2547,60,,538.2549,0.0,,538.2551,0.0,,538.2552,1.28125,,538.2552,0.0,,538.2551,0.0,,538.2551,-1.8125,,
538.2746,0,,538.2748,0.6875,,538.2745,0.0,,538.2749,0.0,,538.2746,0,,538.2747,0.0,,538.2745,109.4375,,538.2745,60,,538.2746,0.0,,538.2747,0.0,,538.2748,1.2734375,,538.2748,0.0,,538.2747,0.0,,538.2747,-2.0625,,
538.2947,0,,538.295,0.6875,,538.2946,0.0,,538.2951,0.0,,538.2947,0,,538.2949,0.0,,538.2946,109.375,,538.2946,60,,538.2947,0.0,,538.2949,0.0,,538.295,1.26171875,,538.295,0.0,,538.2949,0.0,,538.2949,-2.0625,,
538.3149,0,,538.3152,0.1875,,538.3147,0.0,,538.3152,0.0,,538.3149,0,,538.315,0.0,,538.3147,109.5,,538.3147,60,,538.3149,0.0,,538.315,0.0,,538.3152,1.2734375,,538.3152,0.0,,538.315,0.0,,538.315,-0.875,,
538.3347,0,,538.335,-0.3125,,538.3346,0.0,,538.3351,0.0,,538.3347,0,,538.3349,0.0,,538.3346,109.4375,,538.3346,60,,538.3347,0.0,,538.3349,0.0,,538.335,1.26171875,,538.335,0.0,,538.3349,0.0,,538.3349,-0.3125,,
538.3548,0,,538.3551,0.6875,,538.3547,0.0,,538.3552,0.0,,538.3548,0,,538.355,0.0,,538.3547,109.4375,,538.3547,60,,538.3548,0.0,,538.355,0.0,,538.3551,1.31640625,,538.3551,0.0,,538.355,0.0,,538.355,-1.4375,,
538.3747,0,,538.375,-0.8125,,538.3746,0.0,,538.3751,0.0,,538.3747,0,,538.3749,0.0,,538.3746,109.4375,,538.3746,60,,538.3747,0.0,,538.3749,0.0,,538.375,1.296875,,538.375,0.0,,538.3749,0.0,,538.3749,-0.875,,
538.3948,0,,538.395,1.1875,,538.3947,0.0,,538.3951,0.0,,538.3948,0,,538.3949,0.0,,538.3947,109.4375,,538.3947,60,,538.3948,0.0,,538.3949,0.0,,538.395,1.26171875,,538.395,0.0,,538.3949,0.0,,538.3949,-1.125,,
538.4148,0,,538.4151,0.1875,,538.4147,0.0,,538.4151,0.0,,538.4148,0,,538.4149,0.0,,538.4147,109.375,,538.4147,60,,538.4148,0.0,,538.4149,0.0,,538.4151,1.2890625,,538.4151,0.0,,538.4149,0.0,,538.4149,0.0,,
538.4347,0,,538.435,0.1875,,538.4346,0.0,,538.435,0.0,,538.4347,0,,538.4348,0.0,,538.4346,109.4375,,538.4346,60,,538.4347,0.0,,538.4348,0.0,,538.435,1.2734375,,538.435,0.0,,538.4348,0.0,,538.4348,0.625,,
538.4548,0,,538.4551,-0.8125,,538.4547,0.0,,538.4551,0.0,,538.4548,0,,538.4549,0.0,,538.4547,109.375,,538.4547,60,,538.4548,0.0,,538.4549,0.0,,538.4551,1.28125,,538.4551,0.0,,538.4549,0.0,,538.4549,0.625,,
538.4747,0,,538.475,1.1875,,538.4746,0.0,,538.475,0.0,,538.4747,0,,538.4748,0.0,,538.4746,109.4375,,538.4746,60,,538.4747,0.0,,538.4748,0.0,,538.475,1.25390625,,538.475,0.0,,538.4748,0.0,,538.4748,-0.5625,,
538.4947,0,,538.495,0.6875,,538.4946,0.0,,538.4951,0.0,,538.4947,0,,538.4949,0.0,,538.4946,109.5,,538.4946,60,,538.4947,0.0,,538.4949,0.0,,538.495,1.2734375,,538.495,0.0,,538.4949,0.0,,538.4949,-0.25,,
538.5148,0,,538.5151,-0.3125,,538.5147,0.0,,538.5152,0.0,,538.5148,0,,538.515,0.0,,538.5147,109.5,,538.5147,60,,538.5148,0.0,,538.515,0.0,,538.5151,1.26171875,,538.5151,0.0,,538.515,0.0,,538.515,-0.3125,,
538.5347,0,,538.535,0.1875,,538.5346,0.0,,538.5351,0.0,,538.5347,0,,538.5349,0.0,,538.5346,109.5,,538.5346,60,,538.5347,0.0,,538.5349,0.0,,538.535,1.2734375,,538.535,0.0,,538.5349,0.0,,538.5349,-0.5625,,
538.555,0,,538.5552,0.1875,,538.5548,0.0,,538.5553,0.0,,538.555,0,,538.5551,0.0,,538.5548,109.4375,,538.5548,60,,538.555,0.0,,538.5551,0.0,,538.5552,1.25390625,,538.5552,0.0,,538.5551,0.0,,538.5551,0.625,,
538.5747,0,,538.575,-0.3125,,538.5746,0.0,,538.5751,0.0,,538.5747,0,,538.5749,0.0,,538.5746,109.375,,538.5746,60,,538.5747,0.0,,538.5749,0.0,,538.575,1.24609375,,538.575,0.0,,538.5749,0.0,,538.5749,0.875,,
538.5947,0,,538.595,-0.3125,,538.5946,0.0,,538.595,0.0,,538.5947,0,,538.5948,0.0,,538.5946,109.375,,538.5946,60,,538.5947,0.0,,538.5948,0.0,,538.595,1.24609375,,538.595,0.0,,538.5948,0.0,,538.5948,0.3125,,
538.6149,0,,538.6152,0.1875,,538.6148,0.0,,538.6153,0.0,,538.6149,0,,538.6151,0.0,,538.6148,109.375,,538.6148,60,,538.6149,0.0,,538.6151,0.0,,538.6152,1.23828125,,538.6152,0.0,,538.6151,0.0,,538.6151,0.625,,
538.6347,0,,538.635,-0.3125,,538.6346,0.0,,538.635,0.0,,538.6347,0,,538.6348,0.0,,538.6346,109.5,,538.6346,60,,538.6347,0.0,,538.6348,0.0,,538.635,1.23828125,,538.635,0.0,,538.6348,0.0,,538.6348,0.875,,
538.6549,0,,538.6552,-0.8125,,538.6548,0.0,,538.6553,0.0,,538.6549,0,,538.6551,0.0,,538.6548,109.5625,,538.6548,60,,538.6549,0.0,,538.6551,0.0,,538.6552,1.26171875,,538.6552,0.0,,538.6551,0.0,,538.6551,0.625,,
538.6747,0,,538.675,-0.3125,,538.6746,0.0,,538.675,0.0,,538.6747,0,,538.6748,0.0,,538.6746,109.5,,538.6746,60,,538.6747,0.0,,538.6748,0.0,,538.675,1.28125,,538.675,0.0,,538.6748,0.0,,538.6748,1.5,,
538.6947,0,,538.6949,0.1875,,538.6946,0.0,,538.695,0.0,,538.6947,0,,538.6948,0.0,,538.6946,109.5,,538.6946,60,,538.6947,0.0,,538.6948,0.0,,538.6949,1.2890625,,538.6949,0.0,,538.6948,0.0,,538.6948,-0.5625,,
538.7149,0,,538.7152,-0.3125,,538.7148,0.0,,538.7152,0.0,,538.7149,0,,538.715,0.0,,538.7148,109.5,,538.7148,60,,538.7149,0.0,,538.715,0.0,,538.7152,1.2734375,,538.7152,0.0,,538.715,0.0,,538.715,0.3125,,
538.7347,0,,538.7349,-0.3125,,538.7346,0.0,,538.735,0.0,,538.7347,0,,538.7348,0.0,,538.7346,109.5,,538.7346,60,,538.7347,0.0,,538.7348,0.0,,538.7349,1.2890625,,538.7349,0.0,,538.7348,0.0,,538.7348,0.3125,,
538.7549,0,,538.7552,0.1875,,538.7548,0.0,,538.7552,0.0,,538.7549,0,,538.755,0.0,,538.7548,109.5,,538.7548,60,,538.7549,0.0,,538.755,0.0,,538.7552,1.32421875,,538.7552,0.0,,538.755,0.0,,538.755,-0.5625,,
538.7747,0,,538.7749,0.6875,,538.7746,0.0,,538.775,0.0,,538.7747,0,,538.7748,0.0,,538.7746,109.4375,,538.7746,60,,538.7747,0.0,,538.7748,0.0,,538.7749,1.28125,,538.7749,0.0,,538.7748,0.0,,538.7748,-0.25,,
538.7947,0,,538.7949,0.6875,,538.7945,0.0,,538.795,0.0,,538.7947,0,,538.7948,0.0,,538.7945,109.4375,,538.7945,60,,538.7947,0.0,,538.7948,0.0,,538.7949,1.2734375,,538.7949,0.0,,538.7948,0.0,,538.7948,-0.25,,
538.8149,0,,538.8151,-0.3125,,538.8147,0.0,,538.8152,0.0,,538.8149,0,,538.815,0.0,,538.8147,109.4375,,538.8147,60,,538.8149,0.0,,538.815,0.0,,538.8151,1.28125,,538.8151,0.0,,538.815,0.0,,538.815,-0.3125,,
538.8347,0,,538.8349,-0.8125,,538.8345,0.0,,538.835,0.0,,538.8347,0,,538.8348,0.0,,538.8345,109.5,,538.8345,60,,538.8347,0.0,,538.8348,0.0,,538.8349,1.28125,,538.8349,0.0,,538.8348,0.0,,538.8348,0.625,,
538.8549,0,,538.8551,-0.3125,,538.8547,0.0,,538.8552,0.0,,538.8549,0,,538.855,0.0,,538.8547,109.5,,538.8547,60,,538.8549,0.0,,538.855,0.0,,538.8551,1.2734375,,538.8551,0.0,,538.855,0.0,,538.855,0.875,,
538.8747,0,,538.8749,1.1875,,538.8745,0.0,,538.875,0.0,,538.8747,0,,538.8748,0.0,,538.8745,109.4375,,538.8745,60,,538.8747,0.0,,538.8748,0.0,,538.8749,1.2734375,,538.8749,0.0,,538.8748,0.0,,538.8748,-1.1875,,
538.8947,0,,538.8949,-0.3125,,538.8946,0.0,,538.895,0.0,,538.8947,0,,538.8948,0.0,,538.8946,109.5,,538.8946,60,,538.8947,0.0,,538.8948,0.0,,538.8949,1.30859375,,538.8949,0.0,,538.8948,0.0,,538.8948,0.875,,
538.9148,0,,538.9151,0.1875,,538.9147,0.0,,538.9152,0.0,,538.9148,0,,538.915,0.0,,538.9147,109.4375,,538.9147,60,,538.9148,0.0,,538.915,0.0,,538.9151,1.2734375,,538.9151,0.0,,538.915,0.0,,538.915,0.625,,
538.9346,0,,538.9349,-0.8125,,538.9345,0.0,,538.9349,0.0,,538.9346,0,,538.9347,0.0,,538.9345,109.5,,538.9345,60,,538.9346,0.0,,538.9347,0.0,,538.9349,1.28125,,538.9349,0.0,,538.9347,0.0,,538.9347,1.1875,,
538.9548,0,,538.9551,-1.3125,,538.9547,0.0,,538.9552,0.0,,538.9548,0,,538.955,0.0,,538.9547,109.5,,538.9547,60,,538.9548,0.0,,538.955,0.0,,538.9551,1.31640625,,538.9551,0.0,,538.955,0.0,,538.955,1.5,,
538.9746,0,,538.9749,-0.3125,,538.9745,0.0,,538.9749,0.0,,538.9746,0,,538.9747,0.0,,538.9745,109.5,,538.9745,60,,538.9746,0.0,,538.9747,0.0,,538.9749,1.32421875,,538.9749,0.0,,538.9747,0.0,,538.9747,0.875,,
538.9946,0,,538.9948,-0.3125,,538.9945,0.0,,538.9949,0.0,,538.9946,0,,538.9947,0.0,,538.9945,109.5,,538.9945,60,,538.9946,0.0,,538.9947,0.0,,538.9948,1.30859375,,538.9948,0.0,,538.9947,0.0,,538.9947,0.875,,
539.0148,0,,539.0151,0.6875,,539.0147,0.0,,539.0151,0.0,,539.0148,0,,539.0149,0.0,,539.0147,109.4375,,539.0147,60,,539.0148,0.0,,539.0149,0.0,,539.0151,1.26171875,,539.0151,0.0,,539.0149,0.0,,539.0149,-0.875,,
539.0347,0,,539.0349,0.1875,,539.0345,0.0,,539.035,0.0,,539.0347,0,,539.0348,0.0,,539.0345,109.4375,,539.0345,60,,539.0347,0.0,,539.0348,0.0,,539.0349,1.2734375,,539.0349,0.0,,539.0348,0.0,,539.0348,0.0,,
539.0533,0,,539.0536,-0.3125,,539.0532,0.0,,539.0537,0.0,,539.0533,0,,539.0535,0.0,,539.0532,109.4375,,539.0532,60,,539.0533,0.0,,539.0535,0.0,,539.0536,1.296875,,539.0536,0.0,,539.0535,0.0,,539.0535,1.5,,
539.0734,0,,539.0737,0.1875,,539.0732,0.0,,539.0738,0.0,,539.0734,0,,539.0736,0.0,,539.0732,109.4375,,539.0732,60,,539.0734,0.0,,539.0736,0.0,,539.0737,1.296875,,539.0737,0.0,,539.0736,0.0,,539.0736,-1.1875,,
539.0947,0,,539.0949,-0.3125,,539.0945,0.0,,539.095,0.0,,539.0947,0,,539.0948,0.0,,539.0945,109.4375,,539.0945,60,,539.0947,0.0,,539.0948,0.0,,539.0949,1.296875,,539.0949,0.0,,539.0948,0.0,,539.0948,0.3125,,
539.1148,0,,539.1151,-0.3125,,539.1147,0.0,,539.1152,0.0,,539.1148,0,,539.115,0.0,,539.1147,109.5,,539.1147,60,,539.1148,0.0,,539.115,0.0,,539.1151,1.28125,,539.1151,0.0,,539.115,0.0,,539.115,1.5,,
539.1347,0,,539.1349,-0.3125,,539.1345,0.0,,539.135,0.0,,539.1347,0,,539.1348,0.0,,539.1345,109.4375,,539.1345,60,,539.1347,0.0,,539.1348,0.0,,539.1349,1.31640625,,539.1349,0.0,,539.1348,0.0,,539.1348,0.875,,
539.1548,0,,539.1551,0.6875,,539.1547,0.0,,539.1552,0.0,,539.1548,0,,539.155,0.0,,539.1547,109.5,,539.1547,60,,539.1548,0.0,,539.155,0.0,,539.1551,1.32421875,,539.1551,0.0,,539.155,0.0,,539.155,0.3125,,
539.1747,0,,539.175,1.1875,,539.1746,0.0,,539.1751,0.0,,539.1747,0,,539.1749,0.0,,539.1746,109.375,,539.1746,60,,539.1747,0.0,,539.1749,0.0,,539.175,1.28125,,539.175,0.0,,539.1749,0.0,,539.1749,-1.75,,
539.1947,0,,539.195,-0.3125,,539.1946,0.0,,539.195,0.0,,539.1947,0,,539.1948,0.0,,539.1946,109.4375,,539.1946,60,,539.1947,0.0,,539.1948,0.0,,539.195,1.26171875,,539.195,0.0,,539.1948,0.0,,539.1948,-0.875,,
539.2148,0,,539.2151,-0.3125,,539.2147,0.0,,539.2151,0.0,,539.2148,0,,539.2149,0.0,,539.2147,109.4375,,539.2147,60,,539.2148,0.0,,539.2149,0.0,,539.2151,1.25390625,,539.2151,0.0,,539.2149,0.0,,539.2149,0.3125,,
539.2348,0,,539.235,0.1875,,539.2346,0.0,,539.2351,0.0,,539.2348,0,,539.2349,0.0,,539.2346,109.4375,,539.2346,60,,539.2348,0.0,,539.2349,0.0,,539.235,1.28125,,539.235,0.0,,539.2349,0.0,,539.2349,-0.5625,,
539.2547,0,,539.255,-0.3125,,539.2546,0.0,,539.2551,0.0,,539.2547,0,,539.2549,0.0,,539.2546,109.5,,539.2546,60,,539.2547,0.0,,539.2549,0.0,,539.255,1.296875,,539.255,0.0,,539.2549,0.0,,539.2549,-0.875,,
539.2747,0,,539.2749,-0.3125,,539.2745,0.0,,539.275,0.0,,539.2747,0,,539.2748,0.0,,539.2745,109.5,,539.2745,60,,539.2747,0.0,,539.2748,0.0,,539.2749,1.33203125,,539.2749,0.0,,539.2748,0.0,,539.2748,-0.3125,,
539.2947,0,,539.295,0.1875,,539.2946,0.0,,539.2951,0.0,,539.2947,0,,539.2949,0.0,,539.2946,109.5,,539.2946,60,,539.2947,0.0,,539.2949,0.0,,539.295,1.296875,,539.295,0.0,,539.2949,0.0,,539.2949,0.0,,
539.3149,0,,539.3152,0.1875,,539.3147,0.0,,539.3152,0.0,,539.3149,0,,539.315,0.0,,539.3147,109.4375,,539.3147,59,,539.3149,0.0,,539.315,0.0,,539.3152,1.2890625,,539.3152,0.0,,539.315,0.0,,539.315,-0.5625,,
539.3347,0,,539.335,0.1875,,539.3346,0.0,,539.3351,0.0,,539.3347,0,,539.3349,0.0,,539.3346,109.375,,539.3346,59,,539.3347,0.0,,539.3349,0.0,,539.335,1.26171875,,539.335,0.0,,539.3349,0.0,,539.3349,0.0,,
539.355,0,,539.3552,0.1875,,539.3549,0.0,,539.3554,0.0,,539.355,0,,539.3551,0.0,,539.3549,109.4375,,539.3549,60,,539.355,0.0,,539.3551,0.0,,539.3552,1.21875,,539.3552,0.0,,539.3551,0.0,,539.3551,-1.75,,
539.3747,0,,539.375,-0.3125,,539.3746,0.0,,539.3751,0.0,,539.3747,0,,539.3749,0.0,,539.3746,109.4375,,539.3746,60,,539.3747,0.0,,539.3749,0.0,,539.375,1.25390625,,539.375,0.0,,539.3749,0.0,,539.3749,-0.3125,,
539.3948,0,,539.395,-0.3125,,539.3947,0.0,,539.3951,0.0,,539.3948,0,,539.3949,0.0,,539.3947,109.5,,539.3947,59,,539.3948,0.0,,539.3949,0.0,,539.395,1.26171875,,539.395,0.0,,539.3949,0.0,,539.3949,-0.3125,,
539.4149,0,,539.4152,-0.3125,,539.4148,0.0,,539.4153,0.0,,539.4149,0,,539.4151,0.0,,539.4148,109.375,,539.4148,59,,539.4149,0.0,,539.4151,0.0,,539.4152,1.26171875,,539.4152,0.0,,539.4151,0.0,,539.4151,-0.875,,
539.4347,0,,539.435,0.6875,,539.4346,0.0,,539.435,0.0,,539.4347,0,,539.4348,0.0,,539.4346,109.4375,,539.4346,59,,539.4347,0.0,,539.4348,0.0,,539.435,1.2734375,,539.435,0.0,,539.4348,0.0,,539.4348,-1.1875,,
539.455,0,,539.4552,0.6875,,539.4549,0.0,,539.4553,0.0,,539.455,0,,539.4551,0.0,,539.4549,109.375,,539.4549,59,,539.455,0.0,,539.4551,0.0,,539.4552,1.2734375,,539.4552,0.0,,539.4551,0.0,,539.4551,-1.5,,
539.4747,0,,539.475,2.25,,539.4746,0.0,,539.475,0.0,,539.4747,0,,539.4748,0.0,,539.4746,109.4375,,539.4746,59,,539.4747,0.0,,539.4748,0.0,,539.475,1.28125,,539.475,0.0,,539.4748,0.0,,539.4748,0.0,,
539.4947,0,,539.495,1.1875,,539.4946,0.0,,539.4951,0.0,,539.4947,0,,539.4949,0.0,,539.4946,109.4375,,539.4946,59,,539.4947,0.0,,539.4949,0.0,,539.495,1.26171875,,539.495,0.0,,539.4949,0.0,,539.4949,-0.875,,
539.515,0,,539.5152,-0.3125,,539.5148,0.0,,539.5153,0.0,,539.515,0,,539.5151,0.0,,539.5148,109.5,,539.5148,59,,539.515,0.0,,539.5151,0.0,,539.5152,1.2734375,,539.5152,0.0,,539.5151,0.0,,539.5151,0.3125,,
539.5347,0,,539.535,1.6875,,539.5346,0.0,,539.5351,0.0,,539.5347,0,,539.5349,0.0,,539.5346,109.5,,539.5346,59,,539.5347,0.0,,539.5349,0.0,,539.535,1.30859375,,539.535,0.0,,539.5349,0.0,,539.5349,-0.875,,
539.555,0,,539.5552,0.1875,,539.5548,0.0,,539.5553,0.0,,539.555,0,,539.5551,0.0,,539.5548,109.5,,539.5548,59,,539.555,0.0,,539.5551,0.0,,539.5552,1.31640625,,539.5552,0.0,,539.5551,0.0,,539.5551,0.0,,


<CONTROLLER_CONFIG>
BorgWarner DVT - Customer Version - Release 2021.10 - 64bit
Trace start date_time: 220122_185400
Node: 1
Login at level 4: OK
Software Version: 0705.0012
Software Checksum: 0x01c3
Software Description: Gen4 (T,P,PS - DRL PMAC)Wed Jan 20 16:5
Configuration Checksum: 0x2cb3

0x4641,0: 0x2b
0x4641,1: <Subindex is write only>
0x4641,2: Maximum Stator Current (Is max): 231A(RMS) (0x00e7)
