Time (s),1. Current A(RMS) (1),,Time (s),1. Id A (0.0625),,Time (s),1. Battery Current A (0.0625),,Time (s),1. Target torque % of peak (0.1),,Time (s),1. Velocity RPM (1),,Time (s),1. Torque actual value Nm (0.0625),,Time (s),1. Battery Voltage V (0.0625),,Time (s),1. Heatsink Temperature DegC (1),,Time (s),1. Torque demand value Nm (0.0625),,Time (s),1. Uq V (0.0625),,Time (s),1. Throttle Input Voltage V (0.00390625),,Time (s),1. Ud V (0.0625),,Time (s),1. Target Iq A (0.0625),,Time (s),1. Iq A (0.0625),,
1046.0371,0,,1045.9572,0.0,,1045.9769,0.1875,,1045.9774,0.0,,1046.0371,-278,,1045.957,0.0,,1045.9769,110.6875,,1045.9769,58,,1046.0371,0.0,,1045.957,-10.0,,1045.9572,1.2265625,,1045.9572,-0.3125,,1045.957,0.0,,1045.957,-4.1875,,
1046.0571,0,,1045.9773,1.1875,,1045.997,0.1875,,1045.9974,0.0,,1046.0571,-279,,1045.9772,0.0,,1045.997,110.625,,1045.997,58,,1046.0571,0.0,,1045.9772,-10.8125,,1045.9773,1.25390625,,1045.9773,-0.5625,,1045.9772,0.0,,1045.9772,1.5,,
1046.0771,0,,1045.9974,-1.6875,,1046.0167,0.1875,,1046.0173,0.0,,1046.0771,-279,,1045.9972,0.0,,1046.0167,110.75,,1046.0167,58,,1046.0771,0.0,,1045.9972,-10.125,,1045.9974,1.23828125,,1045.9974,-0.125,,1045.9972,0.0,,1045.9972,-3.75,,
1046.0971,0,,1046.0172,0.1875,,1046.037,0.1875,,1046.0374,0.0,,1046.0971,-279,,1046.0171,0.0,,1046.037,110.6875,,1046.037,58,,1046.0971,0.0,,1046.0171,-10.875,,1046.0172,1.24609375,,1046.0172,-0.4375,,1046.0171,0.0,,1046.0171,2.0625,,
1046.117,0,,1046.0373,-1.875,,1046.0569,0.1875,,1046.0574,0.0,,1046.117,-279,,1046.0372,0.0,,1046.0569,110.6875,,1046.0569,58,,1046.117,0.0,,1046.0372,-10.1875,,1046.0373,1.296875,,1046.0373,-0.0625,,1046.0372,0.0,,1046.0372,-3.3125,,
1046.1371,0,,1046.0573,2.0625,,1046.077,0.1875,,1046.0774,0.0,,1046.1371,-279,,1046.0572,0.0,,1046.077,110.625,,1046.077,58,,1046.1371,0.0,,1046.0572,-10.6875,,1046.0573,1.25390625,,1046.0573,-0.6875,,1046.0572,0.0,,1046.0572,0.1875,,
1046.1571,0,,1046.0774,-0.8125,,1046.0969,0.1875,,1046.0974,0.0,,1046.1571,-280,,1046.0772,0.0,,1046.0969,110.6875,,1046.0969,58,,1046.1571,0.0,,1046.0772,-10.125,,1046.0774,1.24609375,,1046.0774,-0.25,,1046.0772,0.0,,1046.0772,-4.0,,
1046.1771,0,,1046.0973,0.9375,,1046.1169,0.1875,,1046.1174,0.0,,1046.1771,-280,,1046.0972,0.0,,1046.1169,110.6875,,1046.1169,58,,1046.1771,0.0,,1046.0972,-10.875,,1046.0973,1.24609375,,1046.0973,-0.5625,,1046.0972,0.0,,1046.0972,1.6875,,
1046.197,0,,1046.1173,0.4375,,1046.1369,0.1875,,1046.1374,0.0,,1046.197,-279,,1046.1172,0.0,,1046.1369,110.75,,1046.1369,58,,1046.197,0.0,,1046.1172,-10.125,,1046.1173,1.28125,,1046.1173,-0.4375,,1046.1172,0.0,,1046.1172,-4.125,,
1046.2171,0,,1046.1373,1.1875,,1046.157,0.1875,,1046.1574,0.0,,1046.2171,-279,,1046.1372,0.0,,1046.157,110.625,,1046.157,58,,1046.2171,0.0,,1046.1372,-10.9375,,1046.1373,1.2265625,,1046.1373,-0.5625,,1046.1372,0.0,,1046.1372,1.375,,
1046.2371,0,,1046.1574,1.4375,,1046.1769,0.25,,1046.1774,0.0,,1046.2371,-278,,1046.1572,0.0,,1046.1769,110.6875,,1046.1769,58,,1046.2371,0.0,,1046.1572,-10.125,,1046.1574,1.24609375,,1046.1574,-0.3125,,1046.1572,0.0,,1046.1572,-3.5,,
1046.2571,0,,1046.1773,3.125,,1046.1969,0.1875,,1046.1974,0.0,,1046.2571,-278,,1046.1772,0.0,,1046.1969,110.6875,,1046.1969,58,,1046.2571,0.0,,1046.1772,-10.875,,1046.1773,1.23828125,,1046.1773,-0.625,,1046.1772,0.0,,1046.1772,0.9375,,
1046.277,0,,1046.1973,-0.125,,1046.2169,0.1875,,1046.2174,0.0,,1046.277,-278,,1046.1972,0.0,,1046.2169,110.6875,,1046.2169,58,,1046.277,0.0,,1046.1972,-10.125,,1046.1973,1.2265625,,1046.1973,-0.3125,,1046.1972,0.0,,1046.1972,-3.5,,
1046.297,0,,1046.2173,0.125,,1046.237,0.1875,,1046.2374,0.0,,1046.297,-278,,1046.2172,0.0,,1046.237,110.6875,,1046.237,58,,1046.297,0.0,,1046.2172,-10.875,,1046.2173,1.2265625,,1046.2173,-0.4375,,1046.2172,0.0,,1046.2172,1.625,,
1046.317,0,,1046.2373,0.3125,,1046.2569,0.25,,1046.2574,0.0,,1046.317,-276,,1046.2372,0.0,,1046.2569,110.6875,,1046.2569,58,,1046.317,0.0,,1046.2372,-10.125,,1046.2373,1.24609375,,1046.2373,-0.375,,1046.2372,0.0,,1046.2372,-3.25,,
1046.3371,0,,1046.2574,0.4375,,1046.2768,0.1875,,1046.2773,0.0,,1046.3371,-276,,1046.2573,0.0,,1046.2768,110.625,,1046.2768,58,,1046.3371,0.0,,1046.2573,-10.9375,,1046.2574,1.23828125,,1046.2574,-0.5,,1046.2573,0.0,,1046.2573,2.8125,,
1046.357,0,,1046.2772,0.1875,,1046.2969,0.1875,,1046.2973,0.0,,1046.357,-277,,1046.2771,0.0,,1046.2969,110.6875,,1046.2969,58,,1046.357,0.0,,1046.2771,-10.125,,1046.2772,1.23828125,,1046.2772,-0.375,,1046.2771,0.0,,1046.2771,-3.3125,,
1046.3769,0,,1046.2973,1.8125,,1046.3168,0.1875,,1046.3173,0.0,,1046.3769,-277,,1046.2971,0.0,,1046.3168,110.75,,1046.3168,58,,1046.3769,0.0,,1046.2971,-10.75,,1046.2973,1.26171875,,1046.2973,-0.6875,,1046.2971,0.0,,1046.2971,1.4375,,
1046.397,0,,1046.3172,-1.0,,1046.3369,0.1875,,1046.3374,0.0,,1046.397,-278,,1046.3171,0.0,,1046.3369,110.8125,,1046.3369,58,,1046.397,0.0,,1046.3171,-10.0,,1046.3172,1.25390625,,1046.3172,-0.375,,1046.3171,0.0,,1046.3171,-3.6875,,
1046.417,0,,1046.3374,0.125,,1046.3568,0.1875,,1046.3573,0.0,,1046.417,-278,,1046.3373,0.0,,1046.3568,110.6875,,1046.3568,58,,1046.417,0.0,,1046.3373,-10.875,,1046.3374,1.25390625,,1046.3374,-0.4375,,1046.3373,0.0,,1046.3373,2.625,,
1046.437,0,,1046.3572,-0.0625,,1046.3768,0.1875,,1046.3773,0.0,,1046.437,-277,,1046.3571,0.0,,1046.3768,110.6875,,1046.3768,58,,1046.437,0.0,,1046.3571,-10.0625,,1046.3572,1.26171875,,1046.3572,-0.3125,,1046.3571,0.0,,1046.3571,-3.6875,,
1046.4571,0,,1046.3772,2.9375,,1046.3968,0.1875,,1046.3973,0.0,,1046.4571,-278,,1046.3771,0.0,,1046.3968,110.6875,,1046.3968,58,,1046.4571,0.0,,1046.3771,-10.75,,1046.3772,1.21875,,1046.3772,-0.5,,1046.3771,0.0,,1046.3771,0.5625,,
1046.4771,0,,1046.3972,0.75,,1046.4169,0.1875,,1046.4173,0.0,,1046.4771,-278,,1046.3971,0.0,,1046.4169,110.6875,,1046.4169,58,,1046.4771,0.0,,1046.3971,-10.0625,,1046.3972,1.2265625,,1046.3972,-0.4375,,1046.3971,0.0,,1046.3971,-4.0625,,
1046.497,0,,1046.4173,2.375,,1046.4369,0.1875,,1046.4374,0.0,,1046.497,-278,,1046.4171,0.0,,1046.4369,110.6875,,1046.4369,58,,1046.497,0.0,,1046.4171,-10.875,,1046.4173,1.23828125,,1046.4173,-0.375,,1046.4171,0.0,,1046.4171,0.5,,
1046.517,0,,1046.4373,-2.75,,1046.4569,0.1875,,1046.4574,0.0,,1046.517,-277,,1046.4372,0.0,,1046.4569,110.75,,1046.4569,58,,1046.517,0.0,,1046.4372,-10.1875,,1046.4373,1.24609375,,1046.4373,0.0625,,1046.4372,0.0,,1046.4372,-2.9375,,
1046.5369,0,,1046.4573,0.5,,1046.4769,0.1875,,1046.4774,0.0,,1046.5369,-277,,1046.4572,0.0,,1046.4769,110.6875,,1046.4769,58,,1046.5369,0.0,,1046.4572,-10.8125,,1046.4573,1.26171875,,1046.4573,-0.5,,1046.4572,0.0,,1046.4572,1.5625,,
1046.5569,0,,1046.4774,-1.3125,,1046.4969,0.1875,,1046.4973,0.0,,1046.5569,-276,,1046.4772,0.0,,1046.4969,110.75,,1046.4969,58,,1046.5569,0.0,,1046.4772,-10.1875,,1046.4774,1.296875,,1046.4774,-0.1875,,1046.4772,0.0,,1046.4772,-3.25,,
1046.5771,0,,1046.4973,1.6875,,1046.5168,0.1875,,1046.5173,0.0,,1046.5771,-277,,1046.4971,0.0,,1046.5168,110.625,,1046.5168,58,,1046.5771,0.0,,1046.4971,-10.875,,1046.4973,1.24609375,,1046.4973,-0.625,,1046.4971,0.0,,1046.4971,1.625,,
1046.597,0,,1046.5172,0.3125,,1046.5368,0.1875,,1046.5373,0.0,,1046.597,-277,,1046.5171,0.0,,1046.5368,110.6875,,1046.5368,58,,1046.597,0.0,,1046.5171,-10.1875,,1046.5172,1.25390625,,1046.5172,-0.4375,,1046.5171,0.0,,1046.5171,-3.125,,
1046.6171,0,,1046.5372,-0.6875,,1046.5568,0.1875,,1046.5572,0.0,,1046.6171,-277,,1046.5371,0.0,,1046.5568,110.6875,,1046.5568,58,,1046.6171,0.0,,1046.5371,-10.875,,1046.5372,1.24609375,,1046.5372,-0.375,,1046.5371,0.0,,1046.5371,2.0625,,
1046.6369,0,,1046.5572,0.875,,1046.5769,0.1875,,1046.5774,0.0,,1046.6369,-277,,1046.557,0.0,,1046.5769,110.6875,,1046.5769,58,,1046.6369,0.0,,1046.557,-10.0,,1046.5572,1.25390625,,1046.5572,-0.5,,1046.557,0.0,,1046.557,-4.3125,,
1046.6569,0,,1046.5773,-0.5,,1046.5968,0.1875,,1046.5973,0.0,,1046.6569,-277,,1046.5772,0.0,,1046.5968,110.6875,,1046.5968,58,,1046.6569,0.0,,1046.5772,-10.875,,1046.5773,1.24609375,,1046.5773,-0.3125,,1046.5772,0.0,,1046.5772,2.125,,
1046.677,0,,1046.5972,-1.5,,1046.6168,0.25,,1046.6173,0.0,,1046.677,-277,,1046.5971,0.0,,1046.6168,110.6875,,1046.6168,58,,1046.677,0.0,,1046.5971,-10.125,,1046.5972,1.23828125,,1046.5972,-0.125,,1046.5971,0.0,,1046.5971,-3.4375,,
1046.6969,0,,1046.6173,1.5625,,1046.6368,0.1875,,1046.6372,0.0,,1046.6969,-276,,1046.6171,0.0,,1046.6368,110.6875,,1046.6368,58,,1046.6969,0.0,,1046.6171,-10.875,,1046.6173,1.25390625,,1046.6173,-0.5,,1046.6171,0.0,,1046.6171,2.125,,
1046.7169,0,,1046.6372,-0.6875,,1046.6568,0.25,,1046.6573,0.0,,1046.7169,-276,,1046.637,0.0,,1046.6568,110.75,,1046.6568,58,,1046.7169,0.0,,1046.637,-10.0625,,1046.6372,1.2265625,,1046.6372,-0.25,,1046.637,0.0,,1046.637,-3.625,,
1046.7369,0,,1046.6572,1.0625,,1046.6768,0.1875,,1046.6773,0.0,,1046.7369,-276,,1046.6571,0.0,,1046.6768,110.6875,,1046.6768,58,,1046.7369,0.0,,1046.6571,-10.8125,,1046.6572,1.24609375,,1046.6572,-0.5625,,1046.6571,0.0,,1046.6571,1.75,,
1046.7571,0,,1046.6772,-0.6875,,1046.6967,0.25,,1046.6972,0.0,,1046.7571,-276,,1046.6771,0.0,,1046.6967,110.75,,1046.6967,58,,1046.7571,0.0,,1046.6771,-10.0625,,1046.6772,1.23828125,,1046.6772,-0.25,,1046.6771,0.0,,1046.6771,-3.75,,
1046.7769,0,,1046.6971,0.5625,,1046.7168,0.1875,,1046.7172,0.0,,1046.7769,-277,,1046.697,0.0,,1046.7168,110.6875,,1046.7168,58,,1046.7769,0.0,,1046.697,-10.625,,1046.6971,1.2265625,,1046.6971,-0.4375,,1046.697,0.0,,1046.697,0.9375,,
1046.7968,0,,1046.7172,-1.5625,,1046.7368,0.25,,1046.7373,0.0,,1046.7968,-277,,1046.717,0.0,,1046.7368,110.6875,,1046.7368,58,,1046.7968,0.0,,1046.717,-10.375,,1046.7172,1.25390625,,1046.7172,-0.1875,,1046.717,0.0,,1046.717,-1.5,,
1046.817,0,,1046.7372,1.75,,1046.757,0.1875,,1046.7574,0.0,,1046.817,-277,,1046.7371,0.0,,1046.757,110.6875,,1046.757,58,,1046.817,0.0,,1046.7371,-10.8125,,1046.7372,1.26171875,,1046.7372,-0.6875,,1046.7371,0.0,,1046.7371,2.5,,
1046.837,0,,1046.7573,-1.5,,1046.7768,0.25,,1046.7773,0.0,,1046.837,-277,,1046.7572,0.0,,1046.7768,110.6875,,1046.7768,58,,1046.837,0.0,,1046.7572,-10.25,,1046.7573,1.26171875,,1046.7573,-0.1875,,1046.7572,0.0,,1046.7572,-2.25,,
1046.8571,0,,1046.7771,2.125,,1046.7967,0.1875,,1046.7972,0.0,,1046.8571,-276,,1046.777,0.0,,1046.7967,110.75,,1046.7967,58,,1046.8571,0.0,,1046.777,-10.75,,1046.7771,1.26171875,,1046.7771,-0.6875,,1046.777,0.0,,1046.777,2.25,,
1046.877,0,,1046.7971,-1.6875,,1046.8168,0.25,,1046.8173,0.0,,1046.877,-276,,1046.797,0.0,,1046.8168,110.75,,1046.8168,58,,1046.877,0.0,,1046.797,-10.1875,,1046.7971,1.28125,,1046.7971,-0.0625,,1046.797,0.0,,1046.797,-2.5625,,
1046.8971,0,,1046.8172,2.4375,,1046.8368,0.1875,,1046.8373,0.0,,1046.8971,-275,,1046.8171,0.0,,1046.8368,110.6875,,1046.8368,58,,1046.8971,0.0,,1046.8171,-10.625,,1046.8172,1.2890625,,1046.8172,-0.6875,,1046.8171,0.0,,1046.8171,0.9375,,
1046.917,0,,1046.8372,-2.25,,1046.8569,0.25,,1046.8574,0.0,,1046.917,-274,,1046.8371,0.0,,1046.8569,110.75,,1046.8569,58,,1046.917,0.0,,1046.8371,-10.1875,,1046.8372,1.2734375,,1046.8372,-0.125,,1046.8371,0.0,,1046.8371,-3.3125,,
1046.9371,0,,1046.8573,2.75,,1046.8769,0.1875,,1046.8774,0.0,,1046.9371,-275,,1046.8572,0.0,,1046.8769,110.75,,1046.8769,58,,1046.9371,-0.6875,,1046.8572,-10.375,,1046.8573,1.24609375,,1046.8573,-0.75,,1046.8572,0.0,,1046.8572,-1.0,,
1046.9571,0,,1046.8773,-3.125,,1046.8969,0.1875,,1046.8974,0.0,,1046.9571,-274,,1046.8772,0.0,,1046.8969,110.75,,1046.8969,58,,1046.9571,-0.375,,1046.8772,-10.3125,,1046.8773,1.2734375,,1046.8773,-0.0625,,1046.8772,0.0,,1046.8772,-1.625,,
1046.9769,0,,1046.8973,2.4375,,1046.9169,0.1875,,1046.9174,0.0,,1046.9769,-274,,1046.8972,0.0,,1046.9169,110.8125,,1046.9169,58,,1046.9769,0.0,,1046.8972,-10.75,,1046.8973,1.31640625,,1046.8973,-0.75,,1046.8972,0.0,,1046.8972,2.3125,,
1046.997,0,,1046.9173,-2.5,,1046.9369,0.1875,,1046.9374,-0.5,,1046.997,-275,,1046.9172,0.0,,1046.9369,110.6875,,1046.9369,58,,1046.997,0.0,,1046.9172,-9.875,,1046.9173,1.30859375,,1046.9173,0.0,,1046.9172,0.0,,1046.9172,-4.5625,,
1047.017,0,,1046.9373,3.625,,1046.957,0.1875,,1046.9574,-0.30000000000000004,,1047.017,-274,,1046.9372,-0.1875,,1046.957,110.75,,1046.957,58,,1047.017,0.0,,1046.9372,-10.4375,,1046.9373,1.2734375,,1046.9373,-0.875,,1046.9372,-0.3125,,1046.9372,-0.0625,,
1047.037,0,,1046.9573,-3.0,,1046.9767,0.25,,1046.9772,0.0,,1047.037,-273,,1046.9572,-0.625,,1046.9767,110.6875,,1046.9767,58,,1047.037,0.0,,1046.9572,-10.3125,,1046.9573,1.2734375,,1046.9573,-0.0625,,1046.9572,-1.0625,,1046.9572,-2.5,,
1047.0568,0,,1046.9771,2.875,,1046.9969,0.25,,1046.9974,0.0,,1047.0568,-273,,1046.977,-0.3125,,1046.9969,110.625,,1046.9969,58,,1047.0568,0.0,,1046.977,-10.1875,,1046.9771,1.25390625,,1046.9771,-0.9375,,1046.977,-0.5,,1046.977,-2.8125,,
1047.077,0,,1046.9973,-1.75,,1047.0169,0.25,,1047.0173,0.0,,1047.077,-274,,1046.9972,0.0,,1047.0169,110.6875,,1047.0169,58,,1047.077,0.0,,1046.9972,-10.625,,1046.9973,1.23828125,,1046.9973,-0.125,,1046.9972,0.0,,1046.9972,1.1875,,
1047.097,0,,1047.0173,-0.75,,1047.0369,0.25,,1047.0374,0.0,,1047.097,-273,,1047.0171,0.0,,1047.0369,110.75,,1047.0369,58,,1047.097,0.0,,1047.0171,-9.8125,,1047.0173,1.21875,,1047.0173,-0.3125,,1047.0171,0.0,,1047.0171,-3.3125,,
1047.117,0,,1047.0373,-1.625,,1047.0567,0.25,,1047.0571,0.0,,1047.117,-273,,1047.0372,0.0,,1047.0567,110.6875,,1047.0567,58,,1047.117,0.0,,1047.0372,-10.6875,,1047.0373,1.23828125,,1047.0373,-0.125,,1047.0372,0.0,,1047.0372,2.0625,,
1047.1369,0,,1047.0571,0.6875,,1047.0769,0.25,,1047.0774,0.0,,1047.1369,-273,,1047.0569,0.0,,1047.0769,110.75,,1047.0769,58,,1047.1369,0.0,,1047.0569,-9.875,,1047.0571,1.2734375,,1047.0571,-0.375,,1047.0569,0.0,,1047.0569,-3.75,,
1047.157,0,,1047.0772,0.875,,1047.0969,0.25,,1047.0973,0.0,,1047.157,-273,,1047.0771,0.0,,1047.0969,110.6875,,1047.0969,58,,1047.157,0.0,,1047.0771,-10.6875,,1047.0772,1.2734375,,1047.0772,-0.5,,1047.0771,0.0,,1047.0771,2.1875,,
1047.177,0,,1047.0973,1.8125,,1047.1168,0.1875,,1047.1173,0.0,,1047.177,-272,,1047.0971,0.0,,1047.1168,110.75,,1047.1168,58,,1047.177,0.0,,1047.0971,-9.875,,1047.0973,1.28125,,1047.0973,-0.5625,,1047.0971,0.0,,1047.0971,-3.8125,,
1047.197,0,,1047.1172,1.0,,1047.1367,0.1875,,1047.1372,0.0,,1047.197,-273,,1047.1171,0.0,,1047.1367,110.75,,1047.1367,58,,1047.197,0.0,,1047.1171,-10.6875,,1047.1172,1.24609375,,1047.1172,-0.5,,1047.1171,0.0,,1047.1171,2.0,,
1047.2169,0,,1047.1371,-2.375,,1047.1569,0.1875,,1047.1574,0.0,,1047.2169,-272,,1047.137,0.0,,1047.1569,110.625,,1047.1569,58,,1047.2169,0.0,,1047.137,-10.125,,1047.1371,1.23828125,,1047.1371,0.0,,1047.137,0.0,,1047.137,-2.1875,,
1047.237,0,,1047.1573,2.0625,,1047.1769,0.1875,,1047.1774,0.0,,1047.237,-272,,1047.1572,0.0,,1047.1769,110.6875,,1047.1769,58,,1047.237,0.0,,1047.1572,-10.5625,,1047.1573,1.23828125,,1047.1573,-0.6875,,1047.1572,0.0,,1047.1572,1.5,,
1047.257,0,,1047.1773,-3.0,,1047.1968,0.25,,1047.1973,0.0,,1047.257,-271,,1047.1771,0.0,,1047.1968,110.6875,,1047.1968,58,,1047.257,0.0,,1047.1771,-10.1875,,1047.1773,1.2734375,,1047.1773,0.0625,,1047.1771,0.0,,1047.1771,-1.75,,
1047.277,0,,1047.1972,2.6875,,1047.2168,0.1875,,1047.2173,0.0,,1047.277,-271,,1047.1971,0.0,,1047.2168,110.6875,,1047.2168,58,,1047.277,0.0,,1047.1971,-10.1875,,1047.1972,1.26171875,,1047.1972,-0.75,,1047.1971,0.0,,1047.1971,-0.9375,,
1047.2969,0,,1047.2172,-3.1875,,1047.2368,0.25,,1047.2373,0.0,,1047.2969,-271,,1047.2171,0.0,,1047.2368,110.6875,,1047.2368,58,,1047.2969,0.0,,1047.2171,-10.125,,1047.2172,1.24609375,,1047.2172,0.0625,,1047.2171,0.0,,1047.2171,-1.875,,
1047.317,0,,1047.2372,1.5,,1047.2569,0.1875,,1047.2573,0.0,,1047.317,-271,,1047.2371,0.0,,1047.2569,110.6875,,1047.2569,58,,1047.317,0.0,,1047.2371,-10.1875,,1047.2372,1.2265625,,1047.2372,-0.5625,,1047.2371,0.0,,1047.2371,-1.0625,,
1047.3369,0,,1047.2573,-3.125,,1047.2768,0.1875,,1047.2773,0.0,,1047.3369,-270,,1047.2571,0.0,,1047.2768,110.6875,,1047.2768,58,,1047.3369,0.0,,1047.2571,-10.3125,,1047.2573,1.2265625,,1047.2573,0.0625,,1047.2571,0.0,,1047.2571,0.1875,,
1047.3569,0,,1047.2772,2.25,,1047.2968,0.1875,,1047.2973,0.0,,1047.3569,-270,,1047.2771,0.0,,1047.2968,110.6875,,1047.2968,58,,1047.3569,0.0,,1047.2771,-9.875,,1047.2772,1.24609375,,1047.2772,-0.625,,1047.2771,0.0,,1047.2771,-3.25,,
1047.3769,0,,1047.2972,-2.0,,1047.3168,0.1875,,1047.3172,0.0,,1047.3769,-270,,1047.2971,0.0,,1047.3168,110.625,,1047.3168,58,,1047.3769,0.0,,1047.2971,-10.5625,,1047.2972,1.24609375,,1047.2972,-0.125,,1047.2971,0.0,,1047.2971,2.0625,,
1047.3969,0,,1047.3172,0.0,,1047.3368,0.1875,,1047.3373,0.0,,1047.3969,-270,,1047.317,0.0,,1047.3368,110.75,,1047.3368,58,,1047.3969,0.0,,1047.317,-9.8125,,1047.3172,1.2109375,,1047.3172,-0.375,,1047.317,0.0,,1047.317,-3.0,,
1047.4169,0,,1047.3372,-1.5625,,1047.3568,0.1875,,1047.3572,0.0,,1047.4169,-269,,1047.3371,0.0,,1047.3568,110.6875,,1047.3568,58,,1047.4169,0.0,,1047.3371,-10.5625,,1047.3372,1.21875,,1047.3372,-0.1875,,1047.3371,0.0,,1047.3371,2.0625,,
1047.4369,0,,1047.3572,0.9375,,1047.3768,0.1875,,1047.3773,0.0,,1047.4369,-270,,1047.357,0.0,,1047.3768,110.75,,1047.3768,58,,1047.4369,0.0,,1047.357,-9.875,,1047.3572,1.24609375,,1047.3572,-0.5,,1047.357,0.0,,1047.357,-3.0,,
1047.4569,0,,1047.3772,0.6875,,1047.3968,0.1875,,1047.3972,0.0,,1047.4569,-270,,1047.3771,0.0,,1047.3968,110.625,,1047.3968,58,,1047.4569,0.0,,1047.3771,-10.4375,,1047.3772,1.24609375,,1047.3772,-0.5,,1047.3771,0.0,,1047.3771,1.5,,
1047.477,0,,1047.3972,-3.375,,1047.4168,0.25,,1047.4173,0.0,,1047.477,-269,,1047.397,0.0,,1047.4168,110.6875,,1047.4168,58,,1047.477,0.0,,1047.397,-9.9375,,1047.3972,1.19140625,,1047.3972,0.0625,,1047.397,0.0,,1047.397,-2.4375,,
1047.497,0,,1047.4171,0.8125,,1047.4368,0.1875,,1047.4372,0.0,,1047.497,-269,,1047.417,0.0,,1047.4368,110.6875,,1047.4368,58,,1047.497,0.0,,1047.417,-10.25,,1047.4171,1.203125,,1047.4171,-0.5,,1047.417,0.0,,1047.417,0.125,,
1047.5169,0,,1047.4372,-2.1875,,1047.4568,0.1875,,1047.4573,0.0,,1047.5169,-268,,1047.437,0.0,,1047.4568,110.6875,,1047.4568,58,,1047.5169,0.0,,1047.437,-10.25,,1047.4372,1.203125,,1047.4372,0.0,,1047.437,0.0,,1047.437,-1.5,,
1047.5369,0,,1047.4572,2.25,,1047.4768,0.1875,,1047.4774,0.0,,1047.5369,-269,,1047.4571,0.0,,1047.4768,110.6875,,1047.4768,58,,1047.5369,0.0,,1047.4571,-10.25,,1047.4572,1.21875,,1047.4572,-0.625,,1047.4571,0.0,,1047.4571,-0.0625,,
1047.5568,0,,1047.4773,-2.5625,,1047.4968,0.1875,,1047.4973,0.0,,1047.5568,-268,,1047.4772,0.0,,1047.4968,110.6875,,1047.4968,58,,1047.5568,0.0,,1047.4772,-10.1875,,1047.4773,1.2734375,,1047.4773,0.0,,1047.4772,0.0,,1047.4772,-0.5625,,
1047.5769,0,,1047.4973,2.8125,,1047.5168,0.1875,,1047.5172,0.0,,1047.5769,-268,,1047.4971,0.0,,1047.5168,110.6875,,1047.5168,58,,1047.5769,0.0,,1047.4971,-9.8125,,1047.4973,1.26171875,,1047.4973,-0.5625,,1047.4971,0.0,,1047.4971,-2.9375,,
1047.597,0,,1047.5172,-0.625,,1047.5367,0.1875,,1047.5372,0.0,,1047.597,-268,,1047.517,0.0,,1047.5367,110.6875,,1047.5367,58,,1047.597,0.0,,1047.517,-10.5625,,1047.5172,1.23828125,,1047.5172,-0.3125,,1047.517,0.0,,1047.517,2.3125,,
1047.617,0,,1047.5371,-1.375,,1047.5567,0.1875,,1047.5572,0.0,,1047.617,-268,,1047.537,0.0,,1047.5567,110.6875,,1047.5567,58,,1047.617,0.0,,1047.537,-9.6875,,1047.5371,1.24609375,,1047.5371,-0.1875,,1047.537,0.0,,1047.537,-3.6875,,
1047.637,0,,1047.5571,2.0625,,1047.5768,0.1875,,1047.5773,0.0,,1047.637,-268,,1047.557,0.0,,1047.5768,110.6875,,1047.5768,58,,1047.637,0.0,,1047.557,-10.5625,,1047.5571,1.26171875,,1047.5571,-0.6875,,1047.557,0.0,,1047.557,2.625,,
1047.6571,0,,1047.5772,-0.3125,,1047.5968,0.1875,,1047.5973,0.0,,1047.6571,-267,,1047.5771,0.0,,1047.5968,110.75,,1047.5968,58,,1047.6571,0.0,,1047.5771,-9.875,,1047.5772,1.25390625,,1047.5772,-0.3125,,1047.5771,0.0,,1047.5771,-2.125,,
1047.6771,0,,1047.5972,1.75,,1047.6168,0.1875,,1047.6173,0.0,,1047.6771,-268,,1047.5971,0.0,,1047.6168,110.6875,,1047.6168,58,,1047.6771,0.0,,1047.5971,-10.375,,1047.5972,1.21875,,1047.5972,-0.5,,1047.5971,0.0,,1047.5971,1.4375,,
1047.6969,0,,1047.6173,-1.9375,,1047.6368,0.1875,,1047.6373,0.0,,1047.6969,-267,,1047.6171,0.0,,1047.6368,110.6875,,1047.6368,58,,1047.6969,0.0,,1047.6171,-9.8125,,1047.6173,1.23828125,,1047.6173,-0.125,,1047.6171,0.0,,1047.6171,-3.1875,,
1047.7171,0,,1047.6372,3.3125,,1047.657,0.1875,,1047.6574,0.0,,1047.7171,-267,,1047.6371,0.0,,1047.657,110.6875,,1047.657,58,,1047.7171,0.0,,1047.6371,-10.3125,,1047.6372,1.2265625,,1047.6372,-0.8125,,1047.6371,0.0,,1047.6371,1.25,,
1047.7371,0,,1047.6574,-2.5625,,1047.677,0.1875,,1047.6774,0.0,,1047.7371,-266,,1047.6573,0.0,,1047.677,110.625,,1047.677,58,,1047.7371,0.0,,1047.6573,-10.1875,,1047.6574,1.28125,,1047.6574,0.0625,,1047.6573,0.0,,1047.6573,1.875,,
1047.7571,0,,1047.6774,2.625,,1047.6967,0.1875,,1047.6973,0.0,,1047.7571,-266,,1047.6772,0.0,,1047.6967,110.6875,,1047.6967,58,,1047.7571,0.0,,1047.6772,-9.6875,,1047.6774,1.24609375,,1047.6774,-0.6875,,1047.6772,0.0,,1047.6772,-3.875,,
