Time (s),1. Current A(RMS) (1),,Time (s),1. Target Id A (0.0625),,Time (s),1. Id A (0.0625),,Time (s),1. Battery Current A (0.0625),,Time (s),1. Target torque % of peak (0.1),,Time (s),1. Velocity RPM (1),,Time (s),1. Torque actual value Nm (0.0625),,Time (s),1. Footbrake Pot Input Voltage V (0.00390625),,Time (s),1. Battery Voltage V (0.0625),,Time (s),1. Heatsink Temperature DegC (1),,Time (s),1. Torque demand value Nm (0.0625),,Time (s),1. Uq V (0.0625),,Time (s),1. Throttle Input Voltage V (0.00390625),,Time (s),1. Ud V (0.0625),,Time (s),1. Target Iq A (0.0625),,Time (s),1. Iq A (0.0625),,
660.0423,0,,660.0425,0.0,,660.0425,-1.25,,660.0421,0.0,,660.0229,0.0,,660.0423,0,,660.0424,0.0,,660.0229,0.0,,660.0421,102.1875,,660.0421,38,,660.0423,0.0,,660.0424,0.0,,660.0425,1.25390625,,660.0425,0.0,,660.0424,0.0,,660.0424,-1.1875,,
660.0623,0,,660.0625,0.0,,660.0625,0.125,,660.0622,0.0,,660.0426,0.0,,660.0623,0,,660.0624,0.0,,660.0426,0.0,,660.0622,102.1875,,660.0622,38,,660.0623,0.0,,660.0624,0.0,,660.0625,1.24609375,,660.0625,0.0,,660.0624,0.0,,660.0624,-0.375,,
660.0825,0,,660.0828,0.0,,660.0828,-0.0625,,660.0824,0.0,,660.0626,0.0,,660.0825,0,,660.0826,0.0,,660.0626,0.0,,660.0824,102.1875,,660.0824,38,,660.0825,0.0,,660.0826,0.0,,660.0828,1.2890625,,660.0828,0.0,,660.0826,0.0,,660.0826,0.1875,,
660.1022,0,,660.1025,0.0,,660.1025,-0.4375,,660.1021,0.0,,660.0828,0.0,,660.1022,0,,660.1024,0.0,,660.0828,0.0,,660.1021,102.1875,,660.1021,38,,660.1022,0.0,,660.1024,0.0,,660.1025,1.24609375,,660.1025,0.0,,660.1024,0.0,,660.1024,-1.8125,,
660.1225,0,,660.1227,0.0,,660.1227,0.125,,660.1224,0.0,,660.1026,0.0,,660.1225,0,,660.1226,0.0,,660.1026,0.0,,660.1224,102.1875,,660.1224,38,,660.1225,0.0,,660.1226,0.0,,660.1227,1.24609375,,660.1227,0.0,,660.1226,0.0,,660.1226,-0.375,,
660.1422,0,,660.1425,0.0,,660.1425,-0.6875,,660.1421,0.0,,660.1228,0.0,,660.1422,0,,660.1424,0.0,,660.1228,0.0,,660.1421,102.125,,660.1421,38,,660.1422,0.0,,660.1424,0.0,,660.1425,1.23828125,,660.1425,0.0,,660.1424,0.0,,660.1424,-1.25,,
660.1623,0,,660.1625,0.0,,660.1625,0.3125,,660.1621,0.0,,660.1426,0.0,,660.1623,0,,660.1624,0.0,,660.1426,0.0,,660.1621,102.1875,,660.1621,38,,660.1623,0.0,,660.1624,0.0,,660.1625,1.25390625,,660.1625,0.0,,660.1624,0.0,,660.1624,0.1875,,
660.1825,0,,660.1827,0.0,,660.1827,0.875,,660.1824,0.0,,660.1626,0.0,,660.1825,0,,660.1826,0.0,,660.1626,0.0,,660.1824,102.25,,660.1824,38,,660.1825,0.0,,660.1826,0.0,,660.1827,1.2734375,,660.1827,0.0,,660.1826,0.0,,660.1826,0.5,,
660.2023,0,,660.2025,0.0,,660.2025,-0.4375,,660.2021,0.0,,660.1828,0.0,,660.2023,0,,660.2024,0.0,,660.1828,0.0,,660.2021,102.1875,,660.2021,38,,660.2023,0.0,,660.2024,0.0,,660.2025,1.31640625,,660.2025,0.0,,660.2024,0.0,,660.2024,-0.25,,
660.2226,0,,660.2228,0.0,,660.2228,-0.25,,660.2224,0.0,,660.2026,0.0,,660.2226,0,,660.2227,0.0,,660.2026,0.0,,660.2224,102.1875,,660.2224,38,,660.2226,0.0,,660.2227,0.0,,660.2228,1.28125,,660.2228,0.0,,660.2227,0.0,,660.2227,-0.8125,,
660.2423,0,,660.2426,0.0,,660.2426,-0.625,,660.2421,0.0,,660.2229,0.0,,660.2423,0,,660.2425,0.0,,660.2229,0.0,,660.2421,102.25,,660.2421,38,,660.2423,0.0,,660.2425,0.0,,660.2426,1.24609375,,660.2426,0.0,,660.2425,0.0,,660.2425,0.25,,
660.2623,0,,660.2626,0.0,,660.2626,-0.0625,,660.2621,0.0,,660.2426,0.0,,660.2623,0,,660.2624,0.0,,660.2426,0.0,,660.2621,102.25,,660.2621,38,,660.2623,0.0,,660.2624,0.0,,660.2626,1.28125,,660.2626,0.0,,660.2624,0.0,,660.2624,0.1875,,
660.2826,0,,660.2829,0.0,,660.2829,-0.0625,,660.2825,0.0,,660.2627,0.0,,660.2826,0,,660.2828,0.0,,660.2627,0.0,,660.2825,102.25,,660.2825,38,,660.2826,0.0,,660.2828,0.0,,660.2829,1.2734375,,660.2829,0.0,,660.2828,0.0,,660.2828,0.1875,,
660.3024,0,,660.3027,0.0,,660.3027,0.3125,,660.3023,0.0,,660.283,0.0,,660.3024,0,,660.3026,0.0,,660.283,0.0,,660.3023,102.25,,660.3023,38,,660.3024,0.0,,660.3026,0.0,,660.3027,1.26171875,,660.3027,0.0,,660.3026,0.0,,660.3026,-0.9375,,
660.3225,0,,660.3228,0.0,,660.3228,0.9375,,660.3223,0.0,,660.3028,0.0,,660.3225,0,,660.3226,0.0,,660.3028,0.0,,660.3223,102.3125,,660.3223,38,,660.3225,0.0,,660.3226,0.0,,660.3228,1.31640625,,660.3228,0.0,,660.3226,0.0,,660.3226,2.0625,,
660.3512,0,,660.3514,0.0,,660.3514,-0.625,,660.3511,0.0,,660.3229,0.0,,660.3512,0,,660.3513,0.0,,660.3229,0.0,,660.3511,102.25,,660.3511,38,,660.3512,0.0,,660.3513,0.0,,660.3514,1.296875,,660.3514,0.0,,660.3513,0.0,,660.3513,0.25,,
660.3712,0,,660.3715,0.0,,660.3715,-0.0625,,660.3711,0.0,,660.3515,0.0,,660.3712,0,,660.3714,0.0,,660.3515,0.0,,660.3711,102.25,,660.3711,38,,660.3712,0.0,,660.3714,0.0,,660.3715,1.25390625,,660.3715,0.0,,660.3714,0.0,,660.3714,1.6875,,
660.3826,0,,660.3829,0.0,,660.3829,0.6875,,660.3825,0.0,,660.3715,0.0,,660.3826,0,,660.3827,0.0,,660.3715,0.0,,660.3825,102.25,,660.3825,38,,660.3826,0.0,,660.3827,0.0,,660.3829,1.2734375,,660.3829,0.0,,660.3827,0.0,,660.3827,-0.5,,
660.4024,0,,660.4026,0.0,,660.4026,-0.0625,,660.4023,0.0,,660.3829,0.0,,660.4024,0,,660.4025,0.0,,660.3829,0.0,,660.4023,102.3125,,660.4023,38,,660.4024,0.0,,660.4025,0.0,,660.4026,1.30859375,,660.4026,0.0,,660.4025,0.0,,660.4025,0.1875,,
660.4227,0,,660.4229,0.0,,660.4229,0.6875,,660.4226,0.0,,660.4028,0.0,,660.4227,0,,660.4228,0.0,,660.4028,0.0,,660.4226,102.25,,660.4226,38,,660.4227,0.0,,660.4228,0.0,,660.4229,1.30859375,,660.4229,0.0,,660.4228,0.0,,660.4228,1.0625,,
660.4424,0,,660.4426,0.0,,660.4426,0.3125,,660.4423,0.0,,660.423,0.0,,660.4424,0,,660.4425,0.0,,660.423,0.0,,660.4423,102.25,,660.4423,38,,660.4424,0.0,,660.4425,0.0,,660.4426,1.31640625,,660.4426,0.0,,660.4425,0.0,,660.4425,-0.9375,,
660.4713,0,,660.4715,0.0,,660.4715,-0.0625,,660.4711,0.0,,660.4427,0.0,,660.4713,0,,660.4714,0.0,,660.4427,0.0,,660.4711,102.25,,660.4711,38,,660.4713,0.0,,660.4714,0.0,,660.4715,1.26171875,,660.4715,0.0,,660.4714,0.0,,660.4714,-1.375,,
660.4913,0,,660.4915,0.0,,660.4915,1.125,,660.491,0.0,,660.4716,0.0,,660.4913,0,,660.4914,0.0,,660.4716,0.0,,660.491,102.125,,660.491,38,,660.4913,0.0,,660.4914,0.0,,660.4915,1.25390625,,660.4915,0.0,,660.4914,0.0,,660.4914,0.0,,
660.5025,0,,660.5027,0.0,,660.5027,0.125,,660.5023,0.0,,660.4916,0.0,,660.5025,0,,660.5026,0.0,,660.4916,0.0,,660.5023,102.1875,,660.5023,38,,660.5025,0.0,,660.5026,0.0,,660.5027,1.25390625,,660.5027,0.0,,660.5026,0.0,,660.5026,1.1875,,
660.5313,0,,660.5315,0.0,,660.5315,0.6875,,660.531,0.0,,660.5028,0.0,,660.5313,0,,660.5314,0.0,,660.5028,0.0,,660.531,102.25,,660.531,38,,660.5313,0.0,,660.5314,0.0,,660.5315,1.25390625,,660.5315,0.0,,660.5314,0.0,,660.5314,1.0625,,
660.5425,0,,660.5427,0.0,,660.5427,0.25,,660.5423,0.0,,660.5316,0.0,,660.5425,0,,660.5426,0.0,,660.5316,0.0,,660.5423,102.1875,,660.5423,38,,660.5425,0.0,,660.5426,0.0,,660.5427,1.26171875,,660.5427,0.0,,660.5426,0.0,,660.5426,1.25,,
660.5712,0,,660.5715,0.0,,660.5715,0.4375,,660.571,0.0,,660.5428,0.0,,660.5712,0,,660.5714,0.0,,660.5428,0.0,,660.571,102.1875,,660.571,38,,660.5712,0.0,,660.5714,0.0,,660.5715,1.24609375,,660.5715,0.0,,660.5714,0.0,,660.5714,0.6875,,
660.5913,0,,660.5915,0.0,,660.5915,-0.9375,,660.591,0.0,,660.5716,0.0,,660.5913,0,,660.5914,0.0,,660.5716,0.0,,660.591,102.25,,660.591,38,,660.5913,0.0,,660.5914,0.0,,660.5915,1.23828125,,660.5915,0.0,,660.5914,0.0,,660.5914,-0.125,,
660.6112,0,,660.6115,0.0,,660.6115,-0.1875,,660.611,0.0,,660.5916,0.0,,660.6112,0,,660.6114,0.0,,660.5916,0.0,,660.611,102.1875,,660.611,38,,660.6112,0.0,,660.6114,0.0,,660.6115,1.2265625,,660.6115,0.0,,660.6114,0.0,,660.6114,-0.75,,
660.6226,0,,660.6228,0.0,,660.6228,0.25,,660.6225,0.0,,660.6116,0.0,,660.6226,0,,660.6227,0.0,,660.6116,0.0,,660.6225,102.1875,,660.6225,38,,660.6226,0.0,,660.6227,0.0,,660.6228,1.23828125,,660.6228,0.0,,660.6227,0.0,,660.6227,1.25,,
660.6425,0,,660.6427,0.0,,660.6427,-0.375,,660.6423,0.0,,660.6229,0.0,,660.6425,0,,660.6426,0.0,,660.6229,0.0,,660.6423,102.1875,,660.6423,38,,660.6425,0.0,,660.6426,0.0,,660.6427,1.25390625,,660.6427,0.0,,660.6426,0.0,,660.6426,-0.1875,,
660.6624,0,,660.6627,0.0,,660.6627,0.0,,660.6622,0.0,,660.6428,0.0,,660.6624,0,,660.6626,0.0,,660.6428,0.0,,660.6622,102.25,,660.6622,38,,660.6624,0.0,,660.6626,0.0,,660.6627,1.26171875,,660.6627,0.0,,660.6626,0.0,,660.6626,-1.3125,,
660.6826,0,,660.6828,0.0,,660.6828,-0.3125,,660.6825,0.0,,660.6627,0.0,,660.6826,0,,660.6827,0.0,,660.6627,0.0,,660.6825,102.25,,660.6825,38,,660.6826,0.0,,660.6827,0.0,,660.6828,1.26171875,,660.6828,0.0,,660.6827,0.0,,660.6827,1.3125,,
660.7112,0,,660.7114,0.0,,660.7114,-0.125,,660.7109,0.0,,660.6829,0.0,,660.7112,0,,660.7113,0.0,,660.6829,0.0,,660.7109,102.1875,,660.7109,38,,660.7112,0.0,,660.7113,0.0,,660.7114,1.23828125,,660.7114,0.0,,660.7113,0.0,,660.7113,0.8125,,
660.7312,0,,660.7315,0.0,,660.7315,0.625,,660.731,0.0,,660.7116,0.0,,660.7312,0,,660.7314,0.0,,660.7116,0.0,,660.731,102.25,,660.731,38,,660.7312,0.0,,660.7314,0.0,,660.7315,1.24609375,,660.7315,0.0,,660.7314,0.0,,660.7314,-1.4375,,
660.7424,0,,660.7427,0.0,,660.7427,-0.5625,,660.7422,0.0,,660.7315,0.0,,660.7424,0,,660.7426,0.0,,660.7315,0.0,,660.7422,102.1875,,660.7422,38,,660.7424,0.0,,660.7426,0.0,,660.7427,1.23828125,,660.7427,0.0,,660.7426,0.0,,660.7426,-1.1875,,
660.7712,0,,660.7714,0.0,,660.7714,0.0,,660.771,0.0,,660.7427,0.0,,660.7712,0,,660.7713,0.0,,660.7427,0.0,,660.771,102.1875,,660.771,38,,660.7712,0.0,,660.7713,0.0,,660.7714,1.24609375,,660.7714,0.0,,660.7713,0.0,,660.7713,0.25,,
660.7912,0,,660.7914,0.0,,660.7914,0.8125,,660.7909,0.0,,660.7715,0.0,,660.7912,0,,660.7913,0.0,,660.7715,0.0,,660.7909,102.1875,,660.7909,38,,660.7912,0.0,,660.7913,0.0,,660.7914,1.2265625,,660.7914,0.0,,660.7913,0.0,,660.7913,-0.375,,
660.8112,0,,660.8114,0.0,,660.8114,-0.5625,,660.811,0.0,,660.7915,0.0,,660.8112,0,,660.8113,0.0,,660.7915,0.0,,660.811,102.25,,660.811,38,,660.8112,0.0,,660.8113,0.0,,660.8114,1.26171875,,660.8114,0.0,,660.8113,0.0,,660.8113,0.3125,,
660.8226,0,,660.8228,0.0,,660.8228,0.0,,660.8224,0.0,,660.8115,0.0,,660.8226,0,,660.8227,0.0,,660.8115,0.0,,660.8224,102.1875,,660.8224,38,,660.8226,0.0,,660.8227,0.0,,660.8228,1.2734375,,660.8228,0.0,,660.8227,0.0,,660.8227,0.25,,
660.851,0,,660.8513,0.0,,660.8513,0.625,,660.8509,0.0,,660.8229,0.0,,660.851,0,,660.8512,0.0,,660.8229,0.0,,660.8509,102.125,,660.8509,38,,660.851,0.0,,660.8512,0.0,,660.8513,1.26171875,,660.8513,0.0,,660.8512,0.0,,660.8512,-1.4375,,
660.8625,0,,660.8627,0.0,,660.8627,0.0,,660.8624,0.0,,660.8514,0.0,,660.8625,0,,660.8626,0.0,,660.8514,0.0,,660.8624,102.1875,,660.8624,38,,660.8625,0.0,,660.8626,0.0,,660.8627,1.24609375,,660.8627,0.0,,660.8626,0.0,,660.8626,-1.3125,,
660.8912,0,,660.8914,0.0,,660.8914,0.625,,660.8909,0.0,,660.8628,0.0,,660.8912,0,,660.8913,0.0,,660.8628,0.0,,660.8909,102.125,,660.8909,38,,660.8912,0.0,,660.8913,0.0,,660.8914,1.2265625,,660.8914,0.0,,660.8913,0.0,,660.8913,-1.4375,,
660.9113,0,,660.9115,0.0,,660.9115,-0.375,,660.9111,0.0,,660.8915,0.0,,660.9113,0,,660.9114,0.0,,660.8915,0.0,,660.9111,102.1875,,660.9111,38,,660.9113,0.0,,660.9114,0.0,,660.9115,1.28125,,660.9115,0.0,,660.9114,0.0,,660.9114,-1.75,,
660.9312,0,,660.9314,0.0,,660.9314,-0.375,,660.9309,0.0,,660.9116,0.0,,660.9312,0,,660.9313,0.0,,660.9116,0.0,,660.9309,102.1875,,660.9309,38,,660.9312,0.0,,660.9313,0.0,,660.9314,1.25390625,,660.9314,0.0,,660.9313,0.0,,660.9313,-0.1875,,
660.9424,0,,660.9426,0.0,,660.9426,0.8125,,660.9422,0.0,,660.9315,0.0,,660.9424,0,,660.9425,0.0,,660.9315,0.0,,660.9422,102.1875,,660.9422,38,,660.9424,0.0,,660.9425,0.0,,660.9426,1.2265625,,660.9426,0.0,,660.9425,0.0,,660.9425,-1.3125,,
