Time (s),1. Current A(RMS) (1),,Time (s),1. Target Id A (0.0625),,Time (s),1. Id A (0.0625),,Time (s),1. Battery Current A (0.0625),,Time (s),1. Target torque % of peak (0.1),,Time (s),1. Velocity RPM (1),,Time (s),1. Torque actual value Nm (0.0625),,Time (s),1. Battery Voltage V (0.0625),,Time (s),1. Heatsink Temperature DegC (1),,Time (s),1. Torque demand value Nm (0.0625),,Time (s),1. Uq V (0.0625),,Time (s),1. Throttle Input Voltage V (0.00390625),,Time (s),1. Ud V (0.0625),,Time (s),1. Target Iq A (0.0625),,Time (s),1. Iq A (0.0625),,
4003.4112,71,,4003.4116,0.0,,4003.4116,1.25,,4003.4112,6.875,,4003.4116,43.300000000000004,,4003.4112,3,,4003.4116,60.125,,4003.4112,108.0,,4003.4112,57,,4003.4112,60.5625,,4003.4116,3.375,,4003.4116,2.87109375,,4003.4116,-0.5625,,4003.4116,72.375,,4003.4116,69.8125,,
4003.4316,73,,4003.432,0.0,,4003.432,-0.3125,,4003.4312,6.875,,4003.432,44.2,,4003.4316,3,,4003.4316,61.125,,4003.4312,107.9375,,4003.4312,57,,4003.4316,61.8125,,4003.4316,2.5,,4003.432,2.86328125,,4003.432,-0.0625,,4003.4316,73.5625,,4003.4316,73.5625,,
4003.4516,73,,4003.452,0.0,,4003.452,-1.5625,,4003.4512,6.875,,4003.452,44.2,,4003.4516,3,,4003.4516,61.75,,4003.4512,107.9375,,4003.4512,57,,4003.4516,61.8125,,4003.4516,2.0625,,4003.452,2.87890625,,4003.452,0.4375,,4003.4516,74.3125,,4003.4516,75.875,,
4003.4716,75,,4003.4716,0.0,,4003.4716,-0.6875,,4003.4712,6.875,,4003.4716,44.0,,4003.4716,3,,4003.4716,61.625,,4003.4712,108.0,,4003.4712,57,,4003.4716,61.5,,4003.4716,2.75,,4003.4716,2.86328125,,4003.4716,-0.125,,4003.4716,74.125,,4003.4716,73.4375,,
4003.4916,74,,4003.4916,0.0,,4003.4916,-0.25,,4003.4912,6.8125,,4003.4916,44.5,,4003.4916,3,,4003.4916,61.8125,,4003.4912,108.0,,4003.4912,57,,4003.4916,62.1875,,4003.4916,2.4375,,4003.4916,2.8984375,,4003.4916,-0.125,,4003.4916,74.5625,,4003.4916,74.5,,
4003.5116,75,,4003.5116,0.0,,4003.5116,0.0625,,4003.5112,6.8125,,4003.5116,44.0,,4003.5116,3,,4003.5116,61.8125,,4003.5112,108.0,,4003.5112,57,,4003.5116,61.5,,4003.5116,2.4375,,4003.5116,2.88671875,,4003.5116,-0.5,,4003.5116,74.3125,,4003.5116,74.5,,
4003.5316,74,,4003.5316,0.0,,4003.5316,0.0,,4003.5312,6.875,,4003.532,45.1,,4003.5316,4,,4003.5316,62.25,,4003.5312,108.0,,4003.5312,57,,4003.5316,63.0625,,4003.5316,2.5625,,4003.5316,2.86328125,,4003.5316,-0.375,,4003.5316,75.3125,,4003.5316,74.875,,
4003.5516,76,,4003.552,0.0,,4003.552,0.0,,4003.5512,6.9375,,4003.552,44.7,,4003.5516,4,,4003.5516,62.75,,4003.5512,107.9375,,4003.5512,57,,4003.5516,62.5,,4003.5516,2.875,,4003.552,2.828125,,4003.552,-0.3125,,4003.5516,75.3125,,4003.5516,74.6875,,
4003.5716,74,,4003.572,0.0,,4003.572,-0.0625,,4003.5712,6.9375,,4003.572,44.0,,4003.5716,4,,4003.5716,61.9375,,4003.5712,107.9375,,4003.5712,57,,4003.5716,61.5,,4003.5716,2.6875,,4003.572,2.828125,,4003.572,-0.1875,,4003.5716,74.25,,4003.5716,74.875,,
4003.5916,74,,4003.592,0.0,,4003.592,-0.4375,,4003.5912,7.0,,4003.592,42.800000000000004,,4003.5916,4,,4003.5916,60.625,,4003.5912,107.9375,,4003.5912,57,,4003.5916,59.8125,,4003.5916,2.125,,4003.592,2.84375,,4003.592,-0.1875,,4003.5916,72.9375,,4003.5916,75.3125,,
4003.6116,72,,4003.612,0.0,,4003.612,-0.5,,4003.6112,6.9375,,4003.612,42.800000000000004,,4003.6116,4,,4003.6116,59.75,,4003.6112,107.9375,,4003.6112,57,,4003.6116,59.8125,,4003.6116,2.5,,4003.612,2.84375,,4003.612,-0.3125,,4003.6116,71.875,,4003.6116,71.6875,,
4003.6316,72,,4003.6316,0.0,,4003.6316,1.875,,4003.6312,6.8125,,4003.6316,43.300000000000004,,4003.6316,4,,4003.6316,60.125,,4003.6312,107.9375,,4003.6312,57,,4003.6316,60.5625,,4003.6316,2.25,,4003.6316,2.87109375,,4003.6316,-0.625,,4003.6316,72.375,,4003.6316,73.375,,
4003.6516,70,,4003.6516,0.0,,4003.6516,-0.375,,4003.6512,6.8125,,4003.6516,43.300000000000004,,4003.6516,4,,4003.6516,60.5,,4003.6512,107.9375,,4003.6512,57,,4003.6516,60.5625,,4003.6516,2.875,,4003.6516,2.87109375,,4003.6516,-0.1875,,4003.6516,72.8125,,4003.6516,71.625,,
4003.6716,73,,4003.6716,0.0,,4003.6716,0.75,,4003.6712,6.875,,4003.6716,44.2,,4003.6716,4,,4003.6716,61.125,,4003.6712,107.9375,,4003.6712,57,,4003.6716,61.8125,,4003.6716,2.5,,4003.6716,2.87109375,,4003.6716,-0.25,,4003.6716,73.5625,,4003.6716,73.75,,
4003.6916,74,,4003.6916,0.0,,4003.6916,0.0,,4003.6912,6.9375,,4003.6916,44.2,,4003.6916,4,,4003.6916,61.75,,4003.6912,107.875,,4003.6912,57,,4003.6916,61.8125,,4003.6916,2.5,,4003.6916,2.87109375,,4003.6916,-0.1875,,4003.6916,74.3125,,4003.6916,74.8125,,
4003.7112,73,,4003.7116,0.0,,4003.7116,1.0625,,4003.7112,7.0,,4003.7116,44.2,,4003.7112,4,,4003.7116,61.75,,4003.7112,107.9375,,4003.7112,57,,4003.7112,61.8125,,4003.7116,2.6875,,4003.7116,2.86328125,,4003.7116,-0.375,,4003.7116,74.3125,,4003.7116,74.125,,
4003.7312,72,,4003.7316,0.0,,4003.7316,-0.1875,,4003.7312,7.0,,4003.732,44.2,,4003.7312,4,,4003.7316,61.75,,4003.7312,107.9375,,4003.7312,57,,4003.7312,61.8125,,4003.7316,2.5,,4003.7316,2.84375,,4003.7316,0.0625,,4003.7316,74.3125,,4003.7316,73.5,,
4003.7512,74,,4003.7516,0.0,,4003.7516,1.4375,,4003.7512,7.0,,4003.752,44.0,,4003.7512,4,,4003.7516,61.625,,4003.7512,108.0,,4003.7512,57,,4003.7512,61.5,,4003.7516,2.5,,4003.7516,2.8359375,,4003.7516,-0.3125,,4003.7516,74.0625,,4003.7516,74.5,,
4003.7716,72,,4003.772,0.0,,4003.772,1.8125,,4003.7712,7.0,,4003.772,43.300000000000004,,4003.7716,4,,4003.7716,61.0,,4003.7712,107.9375,,4003.7712,57,,4003.7716,60.5625,,4003.7716,2.9375,,4003.772,2.828125,,4003.772,-0.625,,4003.7716,73.375,,4003.7716,72.6875,,
4003.7916,71,,4003.7916,0.0,,4003.7916,0.25,,4003.7912,7.0,,4003.7916,43.1,,4003.7916,4,,4003.7916,60.375,,4003.7912,107.875,,4003.7912,57,,4003.7916,60.25,,4003.7916,2.6875,,4003.7916,2.8359375,,4003.7916,-0.25,,4003.7916,72.625,,4003.7916,72.75,,
4003.8116,71,,4003.8116,0.0,,4003.8116,-0.9375,,4003.8112,7.0625,,4003.8116,42.800000000000004,,4003.8116,4,,4003.8116,60.0,,4003.8112,107.9375,,4003.8112,57,,4003.8116,59.8125,,4003.8116,2.875,,4003.8116,2.80859375,,4003.8116,-0.0625,,4003.8116,72.1875,,4003.8116,71.8125,,
4003.8316,71,,4003.8316,0.0,,4003.8316,1.125,,4003.8312,7.0625,,4003.8316,43.1,,4003.8316,4,,4003.8316,60.0,,4003.8312,107.875,,4003.8312,57,,4003.8316,60.25,,4003.8316,2.875,,4003.8316,2.81640625,,4003.8316,-0.375,,4003.8316,72.1875,,4003.8316,71.8125,,
4003.8516,71,,4003.8516,0.0,,4003.8516,0.875,,4003.8512,7.0625,,4003.8516,42.2,,4003.8516,4,,4003.8516,59.5625,,4003.8512,107.9375,,4003.8512,57,,4003.8516,59.0,,4003.8516,2.75,,4003.8516,2.79296875,,4003.8516,0.1875,,4003.8516,71.6875,,4003.8516,71.625,,
4003.8712,70,,4003.8716,0.0,,4003.8716,1.375,,4003.8712,7.0,,4003.872,42.400000000000006,,4003.8712,4,,4003.8716,59.0625,,4003.8712,107.9375,,4003.8712,57,,4003.8712,59.25,,4003.8716,2.9375,,4003.8716,2.80859375,,4003.8716,-0.375,,4003.8716,71.125,,4003.8716,69.9375,,
4003.8912,70,,4003.8916,0.0,,4003.8916,0.5625,,4003.8912,6.9375,,4003.8916,41.7,,4003.8912,4,,4003.8916,58.75,,4003.8912,107.9375,,4003.8912,57,,4003.8912,58.3125,,4003.8916,2.375,,4003.8916,2.80078125,,4003.8916,-0.5625,,4003.8916,70.6875,,4003.8916,71.4375,,
4003.9112,69,,4003.9116,0.0,,4003.9116,0.125,,4003.9112,6.875,,4003.9116,42.2,,4003.9112,4,,4003.9116,58.625,,4003.9112,107.9375,,4003.9112,57,,4003.9112,59.0,,4003.9116,2.5625,,4003.9116,2.8359375,,4003.9116,-0.3125,,4003.9116,70.5,,4003.9116,70.375,,
4003.9316,70,,4003.932,0.0,,4003.932,0.125,,4003.9312,6.875,,4003.932,41.900000000000006,,4003.9316,4,,4003.9316,58.75,,4003.9312,107.9375,,4003.9312,57,,4003.9316,58.5625,,4003.9316,2.8125,,4003.932,2.84375,,4003.932,-0.25,,4003.9316,70.6875,,4003.9316,69.9375,,
4003.9512,71,,4003.9516,0.0,,4003.9516,-2.1875,,4003.9512,6.875,,4003.9516,43.1,,4003.9512,4,,4003.9516,59.375,,4003.9512,107.875,,4003.9512,57,,4003.9512,60.25,,4003.9516,3.4375,,4003.9516,2.8359375,,4003.9516,0.5,,4003.9516,71.9375,,4003.9516,68.125,,
4003.9716,72,,4003.9716,0.0,,4003.9716,-0.5625,,4003.9712,6.875,,4003.9716,43.300000000000004,,4003.9716,4,,4003.9716,60.375,,4003.9712,108.0,,4003.9712,57,,4003.9716,60.5625,,4003.9716,2.4375,,4003.9716,2.84375,,4003.9716,0.125,,4003.9716,72.6875,,4003.9716,72.875,,
4003.9916,72,,4003.9916,0.0,,4003.9916,0.6875,,4003.9916,6.8125,,4003.9916,43.1,,4003.9916,4,,4003.9916,60.375,,4003.9916,107.9375,,4003.9916,57,,4003.9916,60.25,,4003.9916,2.5,,4003.9916,2.88671875,,4003.9916,-0.25,,4003.9916,72.625,,4003.9916,72.8125,,
4004.0116,72,,4004.0116,0.0,,4004.0116,-0.5,,4004.0116,6.8125,,4004.0116,43.300000000000004,,4004.0116,4,,4004.0116,60.3125,,4004.0116,107.9375,,4004.0116,57,,4004.0116,60.5625,,4004.0116,2.9375,,4004.0116,2.88671875,,4004.0116,-0.0625,,4004.0116,72.5,,4004.0116,71.125,,
4004.0312,72,,4004.0316,0.0,,4004.0316,-0.125,,4004.0312,6.8125,,4004.032,44.7,,4004.0312,4,,4004.0316,61.0,,4004.0312,108.0,,4004.0312,57,,4004.0312,62.5,,4004.0316,2.75,,4004.0316,2.87890625,,4004.0316,-0.25,,4004.0316,73.9375,,4004.0316,72.25,,
4004.0512,73,,4004.0516,0.0,,4004.0516,-1.1875,,4004.0512,6.875,,4004.052,44.7,,4004.0512,4,,4004.0516,62.4375,,4004.0512,107.9375,,4004.0512,57,,4004.0512,62.5,,4004.0516,3.0,,4004.0516,2.87890625,,4004.0516,0.0625,,4004.0516,75.125,,4004.0516,73.6875,,
4004.0716,74,,4004.072,0.0,,4004.072,-0.9375,,4004.0712,7.0,,4004.072,44.5,,4004.0716,4,,4004.0716,62.375,,4004.0712,107.9375,,4004.0712,57,,4004.0716,62.1875,,4004.0716,2.6875,,4004.072,2.87109375,,4004.072,0.125,,4004.0716,74.9375,,4004.0716,74.8125,,
4004.0916,74,,4004.092,0.0,,4004.092,-0.5625,,4004.0912,7.0,,4004.092,44.5,,4004.0916,4,,4004.0916,62.125,,4004.0912,108.0,,4004.0912,57,,4004.0916,62.1875,,4004.0916,2.6875,,4004.092,2.8984375,,4004.092,0.125,,4004.0916,74.75,,4004.0916,74.75,,
4004.1116,75,,4004.1116,0.0,,4004.1116,1.6875,,4004.1112,7.0,,4004.1116,44.2,,4004.1116,4,,4004.1116,62.0625,,4004.1112,108.0,,4004.1112,57,,4004.1116,61.8125,,4004.1116,2.875,,4004.1116,2.8984375,,4004.1116,-0.5,,4004.1116,74.5,,4004.1116,74.0,,
4004.1316,74,,4004.1316,0.0,,4004.1316,1.3125,,4004.1312,7.0,,4004.1316,45.1,,4004.1316,4,,4004.1316,62.0625,,4004.1312,108.0625,,4004.1312,57,,4004.1316,63.0625,,4004.1316,2.75,,4004.1316,2.87890625,,4004.1316,-0.625,,4004.1316,75.0625,,4004.1316,74.125,,
4004.1516,75,,4004.152,0.0,,4004.152,-0.1875,,4004.1516,7.0625,,4004.152,45.1,,4004.1516,4,,4004.1516,63.0,,4004.1516,107.9375,,4004.1516,57,,4004.1516,63.0625,,4004.1516,2.5625,,4004.152,2.86328125,,4004.152,-0.25,,4004.1516,75.8125,,4004.1516,75.875,,
4004.1716,75,,4004.172,0.0,,4004.172,-1.25,,4004.1716,7.0625,,4004.172,44.5,,4004.1716,4,,4004.1716,62.8125,,4004.1716,107.875,,4004.1716,57,,4004.1716,62.1875,,4004.1716,2.8125,,4004.172,2.8359375,,4004.172,0.0625,,4004.1716,75.3125,,4004.1716,75.0625,,
4004.1916,74,,4004.192,0.0,,4004.192,-0.5,,4004.1912,7.125,,4004.192,44.0,,4004.1916,4,,4004.1916,62.0,,4004.1912,107.875,,4004.1912,57,,4004.1916,61.5,,4004.1916,2.8125,,4004.192,2.84375,,4004.192,-0.0625,,4004.1916,74.3125,,4004.1916,74.4375,,
4004.2116,72,,4004.212,0.0,,4004.212,-0.6875,,4004.2116,7.125,,4004.212,43.1,,4004.2116,4,,4004.2116,60.8125,,4004.2116,107.9375,,4004.2116,57,,4004.2116,60.25,,4004.2116,2.4375,,4004.212,2.8515625,,4004.212,0.125,,4004.2116,73.1875,,4004.2116,74.6875,,
4004.2316,74,,4004.232,0.0,,4004.232,0.0,,4004.2316,7.0625,,4004.232,43.300000000000004,,4004.2316,4,,4004.232,60.3125,,4004.2316,107.9375,,4004.2316,57,,4004.2316,60.5625,,4004.232,2.6875,,4004.232,2.87109375,,4004.232,0.125,,4004.232,72.625,,4004.232,72.5,,
4004.2516,72,,4004.252,0.0,,4004.252,0.6875,,4004.2516,6.9375,,4004.252,43.6,,4004.2516,4,,4004.252,60.625,,4004.2516,107.9375,,4004.2516,57,,4004.2516,60.9375,,4004.252,1.9375,,4004.252,2.828125,,4004.252,-0.125,,4004.252,73.0625,,4004.252,74.875,,
4004.2716,72,,4004.2716,0.0,,4004.2716,0.25,,4004.2716,6.875,,4004.272,44.2,,4004.2716,4,,4004.2716,61.3125,,4004.2716,107.9375,,4004.2716,57,,4004.2716,61.8125,,4004.2716,2.4375,,4004.2716,2.81640625,,4004.2716,-0.375,,4004.2716,73.8125,,4004.2716,73.75,,
4004.2916,74,,4004.2916,0.0,,4004.2916,0.8125,,4004.2916,6.875,,4004.292,42.800000000000004,,4004.2916,4,,4004.2916,61.25,,4004.2916,107.9375,,4004.2916,57,,4004.2916,59.8125,,4004.2916,2.75,,4004.2916,2.8515625,,4004.2916,-0.1875,,4004.2916,73.125,,4004.2916,72.8125,,
4004.3116,72,,4004.3116,0.0,,4004.3116,-0.875,,4004.3116,6.875,,4004.312,42.400000000000006,,4004.3116,4,,4004.3116,59.625,,4004.3116,107.9375,,4004.3116,57,,4004.3116,59.25,,4004.3116,2.5625,,4004.3116,2.87890625,,4004.3116,-0.375,,4004.3116,71.5625,,4004.3116,72.3125,,
4004.3316,72,,4004.332,0.0,,4004.332,-0.25,,4004.3316,6.8125,,4004.332,43.6,,4004.3316,4,,4004.3316,60.0625,,4004.3316,108.0,,4004.3316,57,,4004.3316,60.9375,,4004.3316,2.75,,4004.332,2.88671875,,4004.332,-0.1875,,4004.3316,72.25,,4004.3316,71.125,,
4004.3516,71,,4004.352,0.0,,4004.352,-0.125,,4004.3512,6.8125,,4004.352,44.5,,4004.3516,4,,4004.3516,61.1875,,4004.3512,107.9375,,4004.3512,57,,4004.3516,62.1875,,4004.3516,2.75,,4004.352,2.84375,,4004.352,0.0,,4004.3516,74.0,,4004.3516,72.8125,,
4004.3716,74,,4004.372,0.0,,4004.372,-0.125,,4004.3712,6.8125,,4004.372,44.7,,4004.3716,4,,4004.3716,62.25,,4004.3712,107.9375,,4004.3712,57,,4004.3716,62.5,,4004.3716,2.1875,,4004.372,2.80859375,,4004.372,0.0,,4004.3716,74.9375,,4004.3716,76.1875,,
4004.3916,74,,4004.392,0.0,,4004.392,0.1875,,4004.3912,6.875,,4004.392,43.300000000000004,,4004.3916,4,,4004.3916,62.0,,4004.3912,108.0,,4004.3912,57,,4004.3916,60.5625,,4004.3916,2.25,,4004.392,2.84375,,4004.392,-0.0625,,4004.3916,73.9375,,4004.3916,76.0625,,
4004.4116,72,,4004.412,0.0,,4004.412,1.0,,4004.4116,6.8125,,4004.412,42.2,,4004.4116,4,,4004.4116,60.125,,4004.4116,108.125,,4004.4116,57,,4004.4116,59.0,,4004.4116,2.5,,4004.412,2.80859375,,4004.412,-0.875,,4004.4116,71.875,,4004.4116,73.3125,,
4004.4316,72,,4004.4316,0.0,,4004.4316,-0.3125,,4004.4316,6.8125,,4004.4316,43.300000000000004,,4004.4316,4,,4004.4316,59.375,,4004.4316,108.0625,,4004.4316,57,,4004.4316,60.5625,,4004.4316,2.625,,4004.4316,2.84375,,4004.4316,-0.1875,,4004.4316,71.875,,4004.4316,71.4375,,
4004.4516,72,,4004.4516,0.0,,4004.4516,0.0625,,4004.4516,6.8125,,4004.4516,42.2,,4004.4516,4,,4004.4516,59.75,,4004.4516,108.0,,4004.4516,57,,4004.4516,59.0,,4004.4516,2.75,,4004.4516,2.87109375,,4004.4516,-0.3125,,4004.4516,71.875,,4004.4516,71.875,,
4004.4716,70,,4004.4716,0.0,,4004.4716,0.625,,4004.4716,6.75,,4004.472,43.300000000000004,,4004.4716,4,,4004.4716,59.375,,4004.4716,108.0,,4004.4716,57,,4004.4716,60.5625,,4004.4716,2.6875,,4004.4716,2.8359375,,4004.4716,-0.1875,,4004.4716,71.875,,4004.4716,71.25,,
4004.4916,73,,4004.4916,0.0,,4004.4916,-0.6875,,4004.4916,6.8125,,4004.492,44.2,,4004.4916,4,,4004.4916,60.8125,,4004.4916,107.875,,4004.4916,57,,4004.4916,61.8125,,4004.4916,2.6875,,4004.4916,2.80859375,,4004.4916,-0.375,,4004.4916,73.5625,,4004.4916,72.6875,,
4004.5116,72,,4004.5116,0.0,,4004.5116,0.0625,,4004.5112,6.875,,4004.512,43.1,,4004.5116,4,,4004.5116,61.375,,4004.5112,107.9375,,4004.5112,57,,4004.5116,60.25,,4004.5116,2.9375,,4004.5116,2.8359375,,4004.5116,0.25,,4004.5116,73.375,,4004.5116,72.875,,
4004.5316,72,,4004.532,0.0,,4004.532,-0.75,,4004.5312,6.875,,4004.532,42.2,,4004.5316,4,,4004.5316,59.875,,4004.5312,108.0,,4004.5312,57,,4004.5316,59.0,,4004.5316,2.625,,4004.532,2.8359375,,4004.532,0.25,,4004.5316,71.6875,,4004.5316,72.6875,,
4004.5516,71,,4004.552,0.0,,4004.552,1.0625,,4004.5512,6.875,,4004.552,43.1,,4004.5516,4,,4004.5516,59.25,,4004.5512,107.9375,,4004.5512,57,,4004.5516,60.25,,4004.5516,2.5,,4004.552,2.828125,,4004.552,-0.0625,,4004.5516,71.6875,,4004.5516,71.875,,
4004.5716,70,,4004.572,0.0,,4004.572,2.75,,4004.5712,6.8125,,4004.572,43.1,,4004.5716,4,,4004.5716,60.1875,,4004.5712,107.9375,,4004.5712,57,,4004.5716,60.25,,4004.5716,2.5,,4004.572,2.8359375,,4004.572,0.5,,4004.5716,72.4375,,4004.5716,72.3125,,
4004.5916,71,,4004.5916,0.0,,4004.5916,1.25,,4004.5912,6.8125,,4004.5916,42.800000000000004,,4004.5916,4,,4004.5916,60.125,,4004.5912,107.9375,,4004.5912,57,,4004.5916,59.8125,,4004.5916,2.6875,,4004.5916,2.8515625,,4004.5916,-0.25,,4004.5916,72.1875,,4004.5916,71.6875,,
4004.6116,72,,4004.6116,0.0,,4004.6116,-0.4375,,4004.6116,6.8125,,4004.6116,43.1,,4004.6116,4,,4004.6116,59.875,,4004.6116,107.9375,,4004.6116,57,,4004.6116,60.25,,4004.6116,3.0,,4004.6116,2.8359375,,4004.6116,-0.1875,,4004.6116,72.1875,,4004.6116,70.6875,,
4004.6316,81,,4004.6316,0.0,,4004.6316,-9.25,,4004.6316,7.125,,4004.6316,43.6,,4004.6316,116,,4004.6316,60.5625,,4004.6316,107.875,,4004.6316,57,,4004.6316,60.9375,,4004.6316,2.875,,4004.6316,2.84375,,4004.6316,-0.25,,4004.6316,72.875,,4004.6316,82.5,,
4004.6516,72,,4004.6516,0.0,,4004.6516,0.625,,4004.6516,7.1875,,4004.652,43.1,,4004.6516,55,,4004.6516,60.5625,,4004.6516,108.0,,4004.6516,57,,4004.6516,60.25,,4004.6516,2.3125,,4004.6516,2.87890625,,4004.6516,-0.1875,,4004.6516,72.875,,4004.6516,74.75,,
4004.6712,68,,4004.6716,0.0,,4004.6716,2.75,,4004.6712,7.0625,,4004.672,43.300000000000004,,4004.6712,27,,4004.6716,60.375,,4004.6712,108.0,,4004.6712,57,,4004.6712,60.5625,,4004.6716,2.625,,4004.6716,2.87890625,,4004.6716,-0.25,,4004.6716,72.625,,4004.6716,70.6875,,
4004.6912,69,,4004.6916,0.0,,4004.6916,2.0,,4004.6912,7.0,,4004.692,44.5,,4004.6912,15,,4004.6916,61.3125,,4004.6912,108.0,,4004.6912,57,,4004.6912,62.1875,,4004.6916,2.3125,,4004.6916,2.88671875,,4004.6916,-0.125,,4004.6916,73.8125,,4004.6916,72.0625,,
4004.7116,72,,4004.712,0.0,,4004.712,1.0625,,4004.7112,6.9375,,4004.712,44.5,,4004.7116,9,,4004.7116,62.125,,4004.7112,107.9375,,4004.7112,57,,4004.7116,62.1875,,4004.7116,2.5,,4004.712,2.88671875,,4004.712,-0.125,,4004.7116,74.75,,4004.7116,73.4375,,
4004.7316,73,,4004.732,0.0,,4004.732,0.875,,4004.7312,6.9375,,4004.732,44.7,,4004.7316,7,,4004.7316,62.3125,,4004.7312,108.0,,4004.7312,57,,4004.7316,62.5,,4004.7316,2.1875,,4004.732,2.87109375,,4004.732,-0.1875,,4004.7316,74.9375,,4004.7316,74.9375,,
4004.7516,73,,4004.7516,0.0,,4004.7516,0.3125,,4004.7512,6.9375,,4004.7516,44.7,,4004.7516,5,,4004.7516,62.4375,,4004.7512,108.0,,4004.7512,57,,4004.7516,62.5,,4004.7516,3.0625,,4004.7516,2.87890625,,4004.7516,-0.1875,,4004.7516,75.125,,4004.7516,72.625,,
4004.7716,74,,4004.7716,0.0,,4004.7716,0.0625,,4004.7712,6.9375,,4004.7716,44.2,,4004.7716,4,,4004.7716,62.125,,4004.7712,107.9375,,4004.7712,57,,4004.7716,61.8125,,4004.7716,2.625,,4004.7716,2.8515625,,4004.7716,-0.1875,,4004.7716,74.75,,4004.7716,74.1875,,
4004.7916,74,,4004.7916,0.0,,4004.7916,0.125,,4004.7912,7.0,,4004.7916,44.5,,4004.7916,4,,4004.7916,61.9375,,4004.7912,107.9375,,4004.7912,57,,4004.7916,62.1875,,4004.7916,2.5625,,4004.7916,2.8515625,,4004.7916,-0.25,,4004.7916,74.5,,4004.7916,74.1875,,
4004.8116,73,,4004.8116,0.0,,4004.8116,0.5625,,4004.8116,7.0,,4004.8116,43.6,,4004.8116,3,,4004.8116,61.5,,4004.8116,107.9375,,4004.8116,57,,4004.8116,60.9375,,4004.8116,2.5625,,4004.8116,2.87109375,,4004.8116,-0.4375,,4004.8116,74.0,,4004.8116,74.375,,
4004.8312,73,,4004.8316,0.0,,4004.8316,0.25,,4004.8312,6.9375,,4004.8316,43.6,,4004.8312,3,,4004.8316,60.875,,4004.8312,107.9375,,4004.8312,57,,4004.8312,60.9375,,4004.8316,2.5625,,4004.8316,2.87890625,,4004.8316,-0.375,,4004.8316,73.25,,4004.8316,73.25,,
4004.8512,73,,4004.8516,0.0,,4004.8516,0.0625,,4004.8512,6.9375,,4004.8516,44.2,,4004.8512,2,,4004.8516,61.3125,,4004.8512,108.0,,4004.8512,57,,4004.8512,61.8125,,4004.8516,2.75,,4004.8516,2.88671875,,4004.8516,-0.3125,,4004.8516,73.8125,,4004.8516,72.0625,,
4004.8712,75,,4004.8716,0.0,,4004.8716,0.125,,4004.8712,6.9375,,4004.872,44.5,,4004.8712,2,,4004.8716,61.9375,,4004.8712,108.0,,4004.8712,57,,4004.8712,62.1875,,4004.8716,2.75,,4004.8716,2.86328125,,4004.8716,-0.3125,,4004.8716,74.5,,4004.8716,73.1875,,
4004.8912,74,,4004.8916,0.0,,4004.8916,0.0625,,4004.8912,6.9375,,4004.892,44.7,,4004.8912,2,,4004.8916,62.3125,,4004.8912,108.0,,4004.8912,57,,4004.8912,62.5,,4004.8916,2.5625,,4004.8916,2.87109375,,4004.8916,-0.3125,,4004.8916,74.9375,,4004.8916,74.1875,,
4004.9116,75,,4004.9116,0.0,,4004.9116,-0.125,,4004.9112,6.9375,,4004.9116,44.0,,4004.9116,2,,4004.9116,61.9375,,4004.9112,107.9375,,4004.9112,57,,4004.9116,61.5,,4004.9116,2.4375,,4004.9116,2.87890625,,4004.9116,-0.25,,4004.9116,74.5,,4004.9116,75.0625,,
4004.9316,73,,4004.9316,0.0,,4004.9316,-0.4375,,4004.9312,6.9375,,4004.9316,44.2,,4004.9316,2,,4004.9316,61.625,,4004.9312,108.0,,4004.9312,57,,4004.9316,61.8125,,4004.9316,2.375,,4004.9316,2.84375,,4004.9316,-0.1875,,4004.9316,74.125,,4004.9316,74.625,,
4004.9516,74,,4004.9516,0.0,,4004.9516,-0.875,,4004.9512,6.9375,,4004.9516,44.5,,4004.9516,2,,4004.9516,61.9375,,4004.9512,107.9375,,4004.9512,57,,4004.9516,62.1875,,4004.9516,2.8125,,4004.9516,2.87890625,,4004.9516,0.0,,4004.9516,74.5,,4004.9516,73.0625,,
4004.9716,73,,4004.9716,0.0,,4004.9716,-0.1875,,4004.9716,7.0,,4004.972,43.300000000000004,,4004.9716,2,,4004.9716,61.3125,,4004.9716,107.9375,,4004.9716,57,,4004.9716,60.5625,,4004.9716,2.9375,,4004.9716,2.87890625,,4004.9716,-0.125,,4004.9716,73.8125,,4004.9716,73.625,,
4004.9916,72,,4004.9916,0.0,,4004.9916,-0.1875,,4004.9912,7.0,,4004.992,44.5,,4004.9916,2,,4004.9916,61.3125,,4004.9912,107.9375,,4004.9912,57,,4004.9916,62.1875,,4004.9916,2.3125,,4004.9916,2.86328125,,4004.9916,-0.0625,,4004.9916,73.8125,,4004.9916,74.0625,,
4005.0116,74,,4005.012,0.0,,4005.012,-0.6875,,4005.0112,7.0,,4005.012,44.5,,4005.0116,2,,4005.0116,62.125,,4005.0112,108.0,,4005.0112,57,,4005.0116,62.1875,,4005.0116,2.875,,4005.012,2.87890625,,4005.012,0.125,,4005.0116,74.75,,4005.0116,73.375,,
4005.0316,74,,4005.032,0.0,,4005.032,-0.5625,,4005.0312,7.0,,4005.032,44.0,,4005.0316,2,,4005.0316,61.8125,,4005.0312,107.9375,,4005.0312,57,,4005.0316,61.5,,4005.0316,3.0,,4005.032,2.87109375,,4005.032,0.0,,4005.0316,74.3125,,4005.0316,74.625,,
