Point	Real time	Power-up time	Asrc	Alod	Apack	Vpack	SOC	DOD	Loads	BalVtg	BalCause	IoState	Flags	Bnk0	Bnk1t	Bnk2	Bnk3	Bnk4	Bnk5	Bnk6	Bnk7	Bnk8	Bnk9	Bnk10	Bnk11	Bnk12	Bnk13	Bnk14	Bnk15	CCL	CCLcause	DCL	DCLcause	WarnFlags	FltFlags	MissBanks	MissBank#	MissCells	-	Vmin	VminNo	VminAvg	Vavg	Vmax	VmaxNo	VmaxAvg	Tmin	TminNo	Tavg	Tmax	TmaxNo	Rmin	RminNo	Ravg	Rmax	RmaxNo	Rpack	Nmonit	Vmonit	Tmonit	TmonitOff	Rmonit	Smonit	Cell 0	Cell 1	Cell 2	Cell 3	Cell 4	Cell 5	Cell 6	Cell 7	Cell 8	Cell 9	Cell 10	Cell 11	Cell 12	Cell 13	Cell 14	Cell 15	Cell 16	Cell 17	Cell 18	Cell 19	Cell 20	Cell 21	Cell 22	Cell 23	Cell 24	Cell 25	Cell 26	Cell 27
1437	01/26 14:57:07	#2401 000:00:36:13	0.0	29.0	29.0	105.3	75	58	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.75	27	3.75	3.76	3.81	8	3.81	26	25	27	29	21	1.0	24	1.8	3.1	2	51.1	0	3.78	29	1.0		7	3.78	3.75	3.78	3.78	3.75	3.78	3.81	3.81	3.81	3.75	3.78	3.75	3.75	3.78	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.78	3.75	3.75	3.75	3.75	3.75	
1438	01/26 14:57:08	#2401 000:00:36:14	0.0	29.1	29.1	105.3	75	58	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.75	27	3.75	3.76	3.81	8	3.81	26	25	27	29	21	1.0	24	1.8	3.1	2	51.1	0	3.78	29	1.0		7	3.78	3.75	3.78	3.78	3.75	3.78	3.81	3.81	3.81	3.75	3.75	3.75	3.75	3.78	3.78	3.75	3.75	3.78	3.75	3.75	3.75	3.75	3.78	3.75	3.75	3.75	3.75	3.75	
1439	01/26 14:57:09	#2401 000:00:36:15	0.0	29.1	29.1	105.3	75	58	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.75	27	3.75	3.76	3.81	8	3.81	26	25	27	29	21	1.0	24	1.8	3.1	2	51.1	0	3.78	29	1.0		7	3.78	3.75	3.78	3.78	3.75	3.78	3.81	3.81	3.81	3.75	3.75	3.75	3.75	3.78	3.78	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.78	3.75	3.75	3.75	3.75	3.75	
1440	01/26 14:57:10	#2401 000:00:36:16	0.0	29.1	29.1	105.3	75	58	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.75	27	3.75	3.76	3.81	8	3.81	26	25	27	29	21	1.0	24	1.8	3.1	2	51.1	0	3.78	29	1.0		7	3.78	3.75	3.78	3.78	3.75	3.75	3.81	3.81	3.81	3.75	3.75	3.75	3.75	3.78	3.78	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.78	3.75	3.75	3.75	3.75	3.75	
1441	01/26 14:57:11	#2401 000:00:36:17	0.0	29.1	29.1	105.3	75	58	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.75	27	3.75	3.76	3.81	8	3.81	26	25	27	29	21	1.0	24	1.8	3.1	2	51.1	0	3.78	29	1.0		7	3.78	3.75	3.78	3.78	3.75	3.78	3.81	3.81	3.81	3.75	3.75	3.75	3.75	3.78	3.78	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.78	3.75	3.75	3.75	3.75	3.75	
1442	01/26 14:57:12	#2401 000:00:36:18	0.0	29.1	29.1	105.3	75	58	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.75	27	3.75	3.76	3.81	8	3.81	26	25	27	29	21	1.0	24	1.8	3.1	2	51.1	0	3.78	29	1.0		7	3.78	3.75	3.78	3.78	3.75	3.78	3.81	3.81	3.81	3.75	3.75	3.75	3.75	3.78	3.78	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.78	3.75	3.75	3.75	3.75	3.75	
1443	01/26 14:57:13	#2401 000:00:36:19	0.0	29.2	29.2	105.3	75	58	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.75	27	3.75	3.76	3.81	8	3.81	26	25	27	29	21	1.0	24	1.8	3.1	2	51.1	0	3.78	29	1.0		7	3.78	3.75	3.78	3.78	3.75	3.78	3.81	3.81	3.81	3.75	3.78	3.75	3.75	3.78	3.78	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	
1444	01/26 14:57:14	#2401 000:00:36:20	0.0	29.1	29.1	105.3	75	58	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.75	27	3.75	3.76	3.81	8	3.81	26	25	27	29	21	1.0	24	1.8	3.1	2	51.1	0	3.78	29	1.0		7	3.78	3.75	3.75	3.78	3.75	3.78	3.81	3.81	3.81	3.75	3.75	3.75	3.75	3.78	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.78	3.75	3.75	3.75	3.75	3.75	
1445	01/26 14:57:15	#2401 000:00:36:21	0.0	29.1	29.1	105.3	75	58	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.75	27	3.75	3.76	3.81	8	3.81	26	25	27	29	21	1.0	24	1.8	3.1	2	51.1	0	3.78	29	1.0		7	3.78	3.75	3.78	3.78	3.75	3.78	3.81	3.81	3.81	3.75	3.75	3.75	3.75	3.78	3.78	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.78	3.75	3.75	3.75	3.75	3.75	
1446	01/26 14:57:16	#2401 000:00:36:22	0.0	29.2	29.2	105.3	75	58	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.75	27	3.75	3.76	3.81	8	3.81	26	25	27	29	21	1.0	24	1.8	3.1	2	51.1	0	3.78	29	1.0		7	3.78	3.75	3.78	3.78	3.75	3.78	3.81	3.81	3.81	3.75	3.75	3.75	3.75	3.78	3.78	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.78	3.75	3.75	3.75	3.75	3.75	
1447	01/26 14:57:17	#2401 000:00:36:23	0.0	29.1	29.1	105.3	75	58	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.75	27	3.75	3.76	3.81	8	3.81	26	25	27	29	21	1.0	24	1.8	3.1	2	51.1	0	3.78	29	1.0		7	3.81	3.75	3.81	3.81	3.78	3.81	3.81	3.81	3.81	3.78	3.81	3.78	3.78	3.81	3.81	3.75	3.78	3.81	3.75	3.75	3.75	3.81	3.81	3.78	3.81	3.75	3.78	3.78	
1448	01/26 14:57:18	#2401 000:00:36:24	0.0	6.7	6.7	106.0	75	58	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.75	25	3.75	3.78	3.81	24	3.81	26	25	27	29	21	1.0	17	1.8	3.1	2	52.1	0	3.81	29	1.0		7	3.81	3.75	3.81	3.81	3.78	3.81	3.81	3.81	3.81	3.78	3.81	3.78	3.78	3.81	3.81	3.75	3.78	3.81	3.75	3.75	3.75	3.81	3.81	3.78	3.81	3.75	3.78	3.78	
1449	01/26 14:57:19	#2401 000:00:36:25	0.0	0.7	0.7	106.0	75	58	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.75	25	3.75	3.78	3.81	24	3.81	26	25	27	29	21	1.0	17	1.8	3.1	2	52.1	0	3.81	29	1.0		7	3.81	3.75	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.78	3.78	3.81	3.81	3.75	3.78	3.81	3.75	3.75	3.75	3.81	3.81	3.78	3.81	3.75	3.78	3.78	
1450	01/26 14:57:20	#2401 000:00:36:26	0.0	0.6	0.6	106.1	75	58	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.75	25	3.75	3.79	3.81	24	3.81	26	25	27	29	21	1.0	8	1.8	3.1	2	53.1	0	3.81	29	1.0		7	3.81	3.75	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.78	3.81	3.81	3.81	3.78	3.78	3.81	3.75	3.75	3.75	3.81	3.81	3.78	3.81	3.78	3.78	3.75	
1451	01/26 14:57:21	#2401 000:00:36:27	0.0	0.6	0.6	106.1	75	58	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.75	25	3.75	3.79	3.81	24	3.81	26	25	27	29	21	1.0	8	1.8	3.1	2	53.1	0	3.81	29	1.0		7	3.81	3.75	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.78	3.78	3.81	3.75	3.75	3.78	3.81	3.81	3.78	3.81	3.78	3.78	3.75	
1452	01/26 14:57:22	#2401 000:00:36:28	0.0	0.6	0.6	106.2	75	58	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.75	27	3.75	3.79	3.81	24	3.81	26	25	27	29	21	1.0	8	1.8	3.1	2	53.1	0	3.81	29	1.0		7	3.81	3.75	3.81	3.81	3.78	3.81	3.81	3.81	3.81	3.78	3.78	3.78	3.78	3.81	3.81	3.75	3.75	3.78	3.75	3.75	3.75	3.78	3.81	3.78	3.78	3.75	3.78	3.75	
1453	01/26 14:57:23	#2401 000:00:36:29	0.0	2.6	2.6	106.2	75	58	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.75	27	3.75	3.79	3.81	24	3.81	26	25	27	29	21	1.0	8	1.8	3.1	2	53.1	0	3.81	29	1.0		7	3.81	3.75	3.81	3.81	3.78	3.81	3.81	3.81	3.81	3.78	3.78	3.75	3.78	3.81	3.81	3.75	3.75	3.78	3.75	3.75	3.75	3.78	3.81	3.75	3.78	3.75	3.75	3.75	
1454	01/26 14:57:24	#2401 000:00:36:30	0.0	17.9	17.9	105.8	75	58	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.75	27	3.75	3.77	3.81	22	3.81	26	25	27	29	21	1.0	8	1.8	3.1	2	53.1	0	3.81	29	1.0		7	3.78	3.75	3.78	3.78	3.75	3.81	3.81	3.81	3.81	3.75	3.78	3.75	3.75	3.78	3.81	3.75	3.75	3.78	3.75	3.75	3.75	3.78	3.78	3.75	3.78	3.75	3.75	3.75	
1455	01/26 14:57:25	#2401 000:00:36:31	0.0	23.6	23.6	105.8	75	58	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.75	27	3.75	3.77	3.81	22	3.81	26	25	27	29	21	1.0	8	1.8	3.1	2	53.1	0	3.78	29	1.0		7	3.81	3.75	3.78	3.78	3.75	3.81	3.81	3.81	3.81	3.75	3.78	3.75	3.75	3.78	3.81	3.75	3.75	3.78	3.75	3.75	3.75	3.78	3.78	3.75	3.78	3.75	3.75	3.75	
1456	01/26 14:57:26	#2401 000:00:36:32	0.0	27.5	27.5	105.6	75	58	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.75	27	3.75	3.77	3.81	14	3.81	26	25	27	29	21	1.0	8	1.8	3.1	2	53.1	0	3.81	29	1.0		7	3.78	3.75	3.78	3.78	3.75	3.81	3.81	3.81	3.81	3.75	3.78	3.75	3.75	3.78	3.78	3.75	3.75	3.78	3.75	3.75	3.75	3.75	3.78	3.75	3.78	3.75	3.75	3.75	
1457	01/26 14:57:27	#2401 000:00:36:33	0.0	27.7	27.7	105.6	75	58	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.75	27	3.75	3.77	3.81	14	3.81	26	25	27	29	21	1.0	8	1.8	3.1	2	53.1	0	3.78	29	1.0		7	3.78	3.75	3.78	3.78	3.75	3.81	3.81	3.81	3.81	3.75	3.78	3.75	3.75	3.78	3.81	3.75	3.75	3.78	3.75	3.75	3.75	3.78	3.78	3.75	3.78	3.75	3.75	3.75	
1458	01/26 14:57:28	#2401 000:00:36:34	0.0	28.0	28.0	105.5	75	58	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.75	27	3.75	3.77	3.81	14	3.81	26	25	27	29	21	1.0	8	1.8	3.1	2	53.1	0	3.78	29	1.0		7	3.81	3.75	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.81	3.78	3.78	3.81	3.81	3.75	3.78	3.81	3.75	3.75	3.78	3.81	3.81	3.78	3.81	3.78	3.78	3.78	
1459	01/26 14:57:29	#2401 000:00:36:35	0.0	16.0	16.0	105.5	75	58	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.75	27	3.75	3.77	3.81	14	3.81	26	25	27	29	21	1.0	8	1.8	3.1	2	53.1	0	3.81	29	1.0		7	3.81	3.75	3.81	3.81	3.78	3.81	3.81	3.81	3.81	3.78	3.81	3.78	3.75	3.81	3.81	3.75	3.78	3.81	3.75	3.75	3.75	3.81	3.81	3.78	3.81	3.75	3.78	3.78	
1460	01/26 14:57:30	#2401 000:00:36:36	0.0	1.6	1.6	106.0	75	58	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.75	25	3.75	3.78	3.81	24	3.81	26	25	27	29	21	1.0	8	1.8	3.1	2	53.1	0	3.81	29	1.0		7	3.81	3.75	3.81	3.81	3.78	3.81	3.81	3.81	3.81	3.78	3.78	3.78	3.78	3.81	3.81	3.75	3.75	3.78	3.75	3.75	3.75	3.81	3.81	3.78	3.78	3.75	3.75	3.75	
1461	01/26 14:57:31	#2401 000:00:36:37	0.0	8.3	8.3	106.0	75	58	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.75	25	3.75	3.78	3.81	24	3.81	26	25	27	29	21	1.0	8	1.8	3.1	2	53.1	0	3.81	29	1.0		7	3.81	3.75	3.81	3.78	3.78	3.81	3.81	3.81	3.81	3.78	3.78	3.75	3.75	3.81	3.81	3.75	3.75	3.78	3.75	3.75	3.75	3.78	3.78	3.75	3.78	3.75	3.75	3.75	
1462	01/26 14:57:32	#2401 000:00:36:38	0.0	19.6	19.6	105.7	75	58	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.75	27	3.75	3.77	3.81	14	3.81	26	25	27	29	21	1.0	8	1.8	2.0	27	52.0	0	3.81	29	1.0		7	3.78	3.75	3.78	3.78	3.75	3.81	3.81	3.81	3.81	3.75	3.78	3.75	3.75	3.78	3.78	3.75	3.75	3.78	3.75	3.75	3.75	3.75	3.78	3.75	3.78	3.75	3.75	3.75	
1463	01/26 14:57:33	#2401 000:00:36:39	0.0	26.4	26.4	105.7	75	58	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.75	27	3.75	3.77	3.81	14	3.81	26	25	27	29	21	1.0	8	1.8	2.0	27	52.0	0	3.78	29	1.0		7	3.78	3.75	3.78	3.78	3.75	3.81	3.81	3.81	3.81	3.75	3.78	3.75	3.75	3.78	3.78	3.75	3.75	3.78	3.75	3.75	3.75	3.75	3.78	3.75	3.78	3.75	3.75	3.75	
1464	01/26 14:57:34	#2401 000:00:36:40	0.0	28.7	28.7	105.5	75	58	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.75	27	3.75	3.76	3.81	8	3.81	26	25	27	29	21	1.0	8	1.8	2.0	27	52.0	0	3.78	29	1.0		7	3.78	3.75	3.78	3.78	3.75	3.78	3.81	3.81	3.81	3.75	3.78	3.75	3.75	3.78	3.78	3.75	3.75	3.78	3.75	3.75	3.75	3.75	3.78	3.75	3.78	3.75	3.75	3.75	
1465	01/26 14:57:35	#2401 000:00:36:41	0.0	28.7	28.7	105.5	75	58	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.75	27	3.75	3.76	3.81	8	3.81	26	25	27	29	21	1.0	8	1.8	2.0	27	52.0	0	3.78	29	1.0		7	3.78	3.75	3.78	3.78	3.75	3.78	3.81	3.81	3.81	3.75	3.78	3.75	3.75	3.78	3.78	3.75	3.75	3.78	3.75	3.75	3.75	3.75	3.78	3.75	3.78	3.75	3.75	3.75	
1466	01/26 14:57:36	#2401 000:00:36:42	0.0	28.7	28.7	105.4	75	58	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.75	27	3.75	3.76	3.81	8	3.81	26	25	27	29	21	1.0	8	1.8	2.0	27	52.0	0	3.78	29	1.0		7	3.78	3.75	3.78	3.78	3.75	3.78	3.81	3.81	3.81	3.75	3.78	3.75	3.75	3.78	3.78	3.75	3.75	3.78	3.75	3.75	3.75	3.75	3.78	3.75	3.78	3.75	3.75	3.75	
1467	01/26 14:57:37	#2401 000:00:36:43	0.0	28.7	28.7	105.4	75	58	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.75	27	3.75	3.76	3.81	8	3.81	26	25	27	29	21	1.0	8	1.8	2.0	27	52.0	0	3.78	29	1.0		7	3.78	3.75	3.78	3.78	3.75	3.78	3.81	3.81	3.81	3.75	3.78	3.75	3.75	3.78	3.78	3.75	3.75	3.78	3.75	3.75	3.75	3.75	3.78	3.75	3.78	3.75	3.75	3.75	
1468	01/26 14:57:38	#2401 000:00:36:44	0.0	28.5	28.5	105.4	75	58	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.75	27	3.75	3.76	3.81	8	3.81	26	25	27	29	21	1.0	8	1.8	2.0	27	52.0	0	3.78	29	1.0		7	3.78	3.75	3.78	3.78	3.75	3.78	3.81	3.81	3.81	3.75	3.78	3.75	3.75	3.78	3.78	3.75	3.75	3.78	3.75	3.75	3.75	3.75	3.78	3.75	3.75	3.75	3.75	3.75	
1469	01/26 14:57:39	#2401 000:00:36:45	0.0	28.6	28.6	105.4	75	58	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.75	27	3.75	3.76	3.81	8	3.81	26	25	27	29	21	1.0	8	1.8	2.0	27	52.0	0	3.78	29	1.0		7	3.78	3.75	3.78	3.78	3.75	3.78	3.81	3.81	3.81	3.75	3.78	3.75	3.75	3.78	3.78	3.75	3.75	3.78	3.75	3.75	3.75	3.75	3.78	3.75	3.78	3.75	3.75	3.75	
1470	01/26 14:57:40	#2401 000:00:36:46	0.0	28.6	28.6	105.4	75	58	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.75	27	3.75	3.76	3.81	8	3.81	26	25	27	29	21	1.0	8	1.8	2.0	27	52.0	0	3.78	29	1.0		7	3.78	3.75	3.78	3.78	3.75	3.78	3.81	3.81	3.81	3.75	3.78	3.75	3.75	3.78	3.78	3.75	3.75	3.78	3.75	3.75	3.75	3.75	3.78	3.75	3.75	3.75	3.75	3.75	
1471	01/26 14:57:41	#2401 000:00:36:47	0.0	28.5	28.5	105.4	74	58	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.75	27	3.75	3.76	3.81	8	3.81	26	25	27	29	21	1.0	8	1.8	2.0	27	52.0	0	3.78	29	1.0		7	3.78	3.75	3.78	3.78	3.75	3.75	3.81	3.81	3.81	3.75	3.78	3.75	3.75	3.78	3.78	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.78	3.75	3.75	3.75	3.75	3.75	
1472	01/26 14:57:42	#2401 000:00:36:48	0.0	28.5	28.5	105.3	74	58	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.75	27	3.75	3.76	3.81	8	3.81	26	25	27	29	21	1.0	8	1.8	2.0	27	52.0	0	3.78	29	1.0		7	3.78	3.75	3.78	3.78	3.75	3.78	3.81	3.81	3.81	3.75	3.78	3.75	3.75	3.78	3.78	3.75	3.75	3.78	3.75	3.75	3.75	3.75	3.78	3.75	3.75	3.75	3.75	3.75	
1473	01/26 14:57:43	#2401 000:00:36:49	0.0	28.5	28.5	105.3	74	58	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.75	27	3.75	3.76	3.81	8	3.81	26	25	27	29	21	1.0	8	1.8	2.0	27	52.0	0	3.78	29	1.0		7	3.78	3.75	3.78	3.78	3.75	3.75	3.81	3.81	3.81	3.75	3.75	3.75	3.75	3.78	3.78	3.75	3.75	3.78	3.75	3.75	3.75	3.75	3.78	3.75	3.78	3.75	3.75	3.75	
1474	01/26 14:57:44	#2401 000:00:36:50	0.0	28.5	28.5	105.4	74	58	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.75	27	3.75	3.76	3.81	8	3.81	26	25	27	29	21	1.0	8	1.8	2.0	27	52.0	0	3.78	29	1.0		7	3.78	3.75	3.75	3.78	3.75	3.78	3.81	3.81	3.81	3.75	3.78	3.75	3.75	3.78	3.78	3.75	3.75	3.78	3.75	3.75	3.75	3.75	3.78	3.75	3.75	3.75	3.75	3.75	
1475	01/26 14:57:45	#2401 000:00:36:51	0.0	28.5	28.5	105.4	74	58	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.75	27	3.75	3.76	3.81	8	3.81	26	25	27	29	21	1.0	8	1.8	2.0	27	52.0	0	3.78	29	1.0		7	3.78	3.75	3.75	3.78	3.75	3.78	3.81	3.81	3.81	3.75	3.75	3.75	3.75	3.78	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.78	3.75	3.75	3.75	3.75	3.75	
1476	01/26 14:57:46	#2401 000:00:36:52	0.0	28.5	28.5	105.3	74	58	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.75	27	3.75	3.76	3.81	8	3.81	26	25	27	29	21	1.0	8	1.8	2.0	27	52.0	0	3.78	29	1.0		7	3.78	3.75	3.78	3.78	3.75	3.78	3.81	3.81	3.81	3.75	3.78	3.75	3.75	3.78	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.78	3.75	3.75	3.75	3.75	3.75	
1477	01/26 14:57:47	#2401 000:00:36:53	0.0	28.5	28.5	105.3	74	58	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.75	27	3.75	3.76	3.81	8	3.81	26	25	27	29	21	1.0	8	1.8	2.0	27	52.0	0	3.78	29	1.0		7	3.78	3.75	3.78	3.78	3.75	3.75	3.81	3.81	3.81	3.75	3.75	3.75	3.75	3.78	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.78	3.75	3.75	3.75	3.75	3.75	
1478	01/26 14:57:48	#2401 000:00:36:54	0.0	28.4	28.4	105.3	74	58	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.75	27	3.75	3.76	3.81	8	3.81	26	25	27	29	21	1.0	8	1.8	2.0	27	52.0	0	3.78	29	1.0		7	3.78	3.75	3.75	3.78	3.75	3.78	3.81	3.81	3.81	3.75	3.75	3.75	3.75	3.78	3.78	3.75	3.75	3.75	3.75	3.75	3.75	3.75	3.78	3.75	3.75	3.75	3.75	3.75	
1479	01/26 14:57:49	#2401 000:00:36:55	0.0	28.5	28.5	105.3	74	58	0	4.55	4	LoadPwr WireContReq Fan 	K2 K3 	06	07	08	07	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	FF	100		100				0		0		3.75	27	3.75	3.76	3.81	8	3.81	26	25	27	29	21	1.0	8	1.8	2.0	27	52.0	0	3.78	29	1.0		7	3.78	3.75	3.78	3.78	3.75	3.78	3.81	3.81	3.81	3.75	3.75	3.75	3.75	3.78	3.78	3.75	3.75	3.78	3.75	3.75	3.75	3.75	3.78	3.75	3.75	3.75	3.75	3.75	
