Time (s),0x0082_Supply_critical  ,,Time (s),2. Iq A (0.0625),,Time (s),1. Current A(RMS) (1),,Time (s),1. Target Id A (0.0625),,Time (s),2. RPDO Target torque % of peak (0.1),,Time (s),1. Id A (0.0625),,Time (s),2. RPDO Maximum motor speed RPM (1),,Time (s),2. Id A (0.0625),,Time (s),2. Battery Voltage V (0.0625),,Time (s),1. Battery Current A (0.0625),,Time (s),2. Torque demand value Nm (0.0625),,Time (s),1. Velocity RPM (1),,Time (s),1. Torque actual value Nm (0.0625),,Time (s),2. Velocity RPM (1),,Time (s),0x0081_IO_can't_initialise  ,,Time (s),2. Torque % of peak (0.1),,Time (s),1. RPDO statusword - right motor  (1),,Time (s),1. Max velocity - right motor RPM (1),,Time (s),2. Target Iq A (0.0625),,Time (s),2. RPDO controlword  (1),,Time (s),1. RPDO Actual torque - right motor  (0.001),,Time (s),1. Target torque - right motor  (0.001),,Time (s),2. Current A(RMS) (1),,Time (s),2. Target Id A (0.0625),,Time (s),1. Battery Voltage V (0.0625),,Time (s),1. Heatsink Temperature DegC (1),,Time (s),2. Heatsink Temperature DegC (1),,Time (s),1. Uq V (0.0625),,Time (s),1. Torque demand value Nm (0.0625),,Time (s),0x0081_Low_batt  ,,Time (s),2. Uq V (0.0625),,Time (s),2. Battery Current A (0.0625),,Time (s),1. RPDO Velocity actual value - right motor RPM (1),,Time (s),2. Torque actual value Nm (0.0625),,Time (s),1. Throttle Input Voltage V (0.00390625),,Time (s),2. Throttle Input Voltage V (0.00390625),,Time (s),2. statusword  (1),,Time (s),1. Ud V (0.0625),,Time (s),1. controlword - right motor  (1),,Time (s),1. Target Iq A (0.0625),,Time (s),0x0081_Supply_critical  ,,Time (s),2. Ud V (0.0625),,Time (s),1. Iq A (0.0625),,
,,,3144.6862,-3.9375,,3144.6844,0,,3144.6848,0.0,,3144.6842,-4.6000000000000005,,3144.6848,0.25,,3144.6842,200,,3144.6866,-0.5,,3144.686,115.125,,3144.6844,0.5625,,3144.6862,-3.625,,3144.6844,-199,,3144.6848,-3.625,,3144.686,-186,,,,,3144.686,-4.5,,3144.686,2103,,3144.6842,200,,3144.6862,-4.375,,3144.6842,527,,3144.686,-0.045,,3144.6842,-0.046,,3144.6862,0,,3144.6866,0.0,,3144.6844,115.1875,,3144.6844,25,,3144.686,25,,3144.6848,-7.6875,,3144.6844,-3.75,,,,,3144.6862,-7.5,,3144.686,0.5,,3144.686,-186,,3144.6862,-3.625,,3144.6848,4.3984375,,3144.6866,0.0,,3144.686,2103,,3144.6848,0.0,,3144.6842,527,,3144.6848,-4.375,,,,,3144.6866,-0.375,,3144.6848,-5.25,,
,,,3144.7064,-4.1875,,3144.7044,0,,3144.7046,0.0,,3144.7042,-4.5,,3144.7046,-1.25,,3144.7042,200,,3144.7068,0.5625,,3144.7062,115.125,,3144.7044,0.625,,3144.7064,-3.5625,,3144.7044,-200,,3144.7046,-3.75,,3144.7062,-186,,,,,3144.7062,-4.5,,3144.7062,2103,,3144.7042,200,,3144.7064,-4.375,,3144.7042,527,,3144.7062,-0.045,,3144.7042,-0.045,,3144.7064,0,,3144.7068,0.0,,3144.7044,115.125,,3144.7044,25,,3144.7062,25,,3144.7046,-8.6875,,3144.7044,-3.75,,,,,3144.7064,-7.5,,3144.7062,0.5625,,3144.7062,-186,,3144.7064,-3.625,,3144.7046,4.390625,,3144.7068,0.0,,3144.7062,2103,,3144.7046,1.0,,3144.7042,527,,3144.7046,-4.5625,,,,,3144.7068,0.125,,3144.7046,-3.8125,,
,,,3144.7264,-4.75,,3144.7244,0,,3144.7246,0.0,,3144.7242,-4.6000000000000005,,3144.7246,0.9375,,3144.7242,200,,3144.7264,-1.1875,,3144.7262,115.125,,3144.7244,0.6875,,3144.7262,-3.625,,3144.7244,-201,,3144.7246,3.8125,,3144.726,-186,,,,,3144.726,-4.4,,3144.726,2103,,3144.7242,200,,3144.7264,-4.3125,,3144.7242,527,,3144.726,-0.044,,3144.7242,-0.046,,3144.7262,0,,3144.7264,0.0,,3144.7244,115.25,,3144.7244,25,,3144.7262,25,,3144.7246,-7.5625,,3144.7244,-3.625,,,,,3144.7264,-7.1875,,3144.7262,0.625,,3144.726,-186,,3144.7264,-3.5625,,3144.7246,4.41796875,,3144.7264,0.0,,3144.726,2103,,3144.7246,0.25,,3144.7242,527,,3144.7246,4.625,,,,,3144.7264,0.1875,,3144.7246,0.5,,
,,,3144.7464,-3.9375,,3144.7446,0,,3144.7448,0.0,,3144.7444,4.6000000000000005,,3144.7448,-0.625,,3144.7444,200,,3144.7464,-0.5,,3144.7462,115.125,,3144.7444,0.5625,,3144.7462,3.625,,3144.7446,-200,,3144.7446,-3.625,,3144.746,-187,,,,,3144.746,-4.5,,3144.746,2103,,3144.7444,200,,3144.7464,-4.375,,3144.7444,527,,3144.746,-0.045,,3144.7444,0.046,,3144.7462,4,,3144.7464,0.0,,3144.7444,115.1875,,3144.7444,25,,3144.7462,25,,3144.7446,-7.75,,3144.7446,-3.625,,,,,3144.7464,-7.75,,3144.7462,0.625,,3144.746,-187,,3144.7464,-3.625,,3144.7448,4.40625,,3144.7464,0.0,,3144.746,2103,,3144.7448,-0.8125,,3144.7444,527,,3144.7446,-4.375,,,,,3144.7464,-0.25,,3144.7446,-1.875,,
,,,3144.7664,-2.125,,3144.7646,0,,3144.7648,0.0,,3144.7644,-4.5,,3144.7648,1.5625,,3144.7644,200,,3144.7664,-1.1875,,3144.7662,115.125,,3144.7644,0.5625,,3144.7664,-3.5625,,3144.7646,-199,,3144.7646,-3.625,,3144.7658,-187,,,,,3144.7658,3.3000000000000003,,3144.7658,2103,,3144.7644,200,,3144.7664,3.25,,3144.7644,527,,3144.7658,0.033,,3144.7644,-0.045,,3144.7664,0,,3144.7664,0.0,,3144.7644,115.125,,3144.7644,25,,3144.7662,25,,3144.7646,-9.0625,,3144.7646,-3.75,,,,,3144.7664,-6.4375,,3144.7662,0.6875,,3144.7658,-187,,3144.7664,2.6875,,3144.7648,4.3984375,,3144.7664,0.0,,3144.7658,2103,,3144.7648,-1.0625,,3144.7644,527,,3144.7646,-4.375,,,,,3144.7664,0.625,,3144.7646,-2.75,,
,,,3144.7864,-0.6875,,3144.7846,0,,3144.7848,0.0,,3144.7844,-4.5,,3144.7848,-0.9375,,3144.7844,200,,3144.7866,-0.5625,,3144.7862,115.125,,3144.7844,0.625,,3144.7864,-3.5625,,3144.7846,-200,,3144.7846,-3.75,,3144.7862,-187,,,,,3144.7862,-3.3000000000000003,,3144.7862,2359,,3144.7844,200,,3144.7864,-3.25,,3144.7844,527,,3144.7862,-0.033,,3144.7844,-0.045,,3144.7864,0,,3144.7866,0.0,,3144.7844,115.25,,3144.7844,25,,3144.7862,25,,3144.7846,-8.9375,,3144.7846,-3.625,,,,,3144.7864,-7.0,,3144.7862,0.5,,3144.7862,-187,,3144.7864,-2.6875,,3144.7848,4.3984375,,3144.7866,0.0,,3144.7862,2359,,3144.7848,0.6875,,3144.7844,527,,3144.7846,-4.5625,,,,,3144.7866,0.1875,,3144.7846,-5.25,,
,,,3144.8066,-4.0,,3144.8046,4,,3144.8048,0.0,,3144.8046,-4.6000000000000005,,3144.8048,-0.375,,3144.8046,200,,3144.8066,-0.3125,,3144.8064,115.1875,,3144.8046,0.6875,,3144.8064,-3.625,,3144.8046,-200,,3144.8048,-3.625,,3144.8064,-187,,,,,3144.8064,-4.4,,3144.8064,2103,,3144.8046,200,,3144.8066,-4.3125,,3144.8046,527,,3144.8064,-0.044,,3144.8046,-0.046,,3144.8064,0,,3144.8066,0.0,,3144.8046,115.1875,,3144.8046,25,,3144.8064,25,,3144.8048,-7.0,,3144.8046,-3.625,,,,,3144.8066,-7.375,,3144.8064,0.5,,3144.8064,-187,,3144.8066,-3.5625,,3144.8048,4.453125,,3144.8066,0.0,,3144.8064,2103,,3144.8048,0.375,,3144.8046,527,,3144.8048,-4.375,,,,,3144.8066,-0.4375,,3144.8048,-6.4375,,
,,,3144.8262,-4.5625,,3144.8246,4,,3144.8248,0.0,,3144.8242,-4.5,,3144.8248,-0.4375,,3144.8242,200,,3144.8266,-0.25,,3144.826,115.1875,,3144.8246,0.75,,3144.8262,-3.5625,,3144.8246,-200,,3144.8246,-3.625,,3144.826,-187,,,,,3144.826,-4.5,,3144.826,2103,,3144.8242,200,,3144.8262,-4.375,,3144.8242,527,,3144.826,-0.045,,3144.8242,-0.045,,3144.8262,0,,3144.8266,0.0,,3144.8246,115.1875,,3144.8246,25,,3144.826,25,,3144.8246,-8.6875,,3144.8246,-3.625,,,,,3144.8262,-7.25,,3144.826,0.5625,,3144.826,-187,,3144.8262,-3.625,,3144.8248,4.44140625,,3144.8266,0.0,,3144.826,2103,,3144.8248,0.4375,,3144.8242,527,,3144.8246,-4.375,,,,,3144.8266,-0.375,,3144.8246,-3.9375,,
,,,3144.8462,-4.5,,3144.8444,0,,3144.8448,0.0,,3144.8442,-4.5,,3144.8448,0.0625,,3144.8442,200,,3144.8466,-2.3125,,3144.846,115.125,,3144.8444,0.75,,3144.8462,-3.5625,,3144.8444,-202,,3144.8448,5.0,,3144.846,-187,,,,,3144.846,-4.4,,3144.846,2103,,3144.8442,200,,3144.8462,-4.3125,,3144.8442,527,,3144.846,-0.044,,3144.8442,-0.045,,3144.8462,4,,3144.8466,0.0,,3144.8444,115.25,,3144.8444,25,,3144.846,25,,3144.8448,-7.625,,3144.8444,-3.75,,,,,3144.8462,-7.375,,3144.846,0.625,,3144.846,-187,,3144.8462,-3.5625,,3144.8448,4.41796875,,3144.8466,0.0,,3144.846,2103,,3144.8448,0.875,,3144.8442,527,,3144.8448,6.0,,,,,3144.8466,1.0625,,3144.8448,1.375,,
,,,3144.8664,-4.9375,,3144.8644,0,,3144.8646,0.0,,3144.8642,4.7,,3144.8646,-2.125,,3144.8642,200,,3144.8668,-1.5,,3144.8662,115.125,,3144.8644,0.5,,3144.8664,3.75,,3144.8644,-201,,3144.8646,1.375,,3144.8662,-187,,,,,3144.8662,-4.4,,3144.8662,2103,,3144.8642,200,,3144.8664,-4.3125,,3144.8642,527,,3144.8662,-0.044,,3144.8642,0.047,,3144.8664,0,,3144.8668,0.0,,3144.8644,115.3125,,3144.8644,25,,3144.8662,25,,3144.8646,-6.5,,3144.8644,-3.75,,,,,3144.8664,-7.1875,,3144.8662,0.6875,,3144.8662,-187,,3144.8664,-3.5625,,3144.8646,4.3984375,,3144.8668,0.0,,3144.8662,2103,,3144.8646,0.3125,,3144.8642,527,,3144.8646,1.625,,,,,3144.8668,-0.75,,3144.8646,3.3125,,
,,,3144.8864,-1.9375,,3144.8846,0,,3144.885,0.0,,3144.8844,1.7000000000000002,,3144.885,-0.375,,3144.8844,200,,3144.8868,0.4375,,3144.8862,115.125,,3144.8844,0.3125,,3144.8864,1.3125,,3144.8846,-200,,3144.8846,-3.75,,3144.8862,-187,,,,,3144.8862,3.4000000000000004,,3144.8862,2103,,3144.8844,200,,3144.8864,3.3125,,3144.8844,527,,3144.8862,0.034,,3144.8844,0.017,,3144.8864,0,,3144.8868,0.0,,3144.8844,115.25,,3144.8844,25,,3144.8862,25,,3144.8846,-7.8125,,3144.8846,-3.75,,,,,3144.8864,-6.8125,,3144.8862,0.6875,,3144.8862,-187,,3144.8864,2.75,,3144.885,4.390625,,3144.8868,0.0,,3144.8862,2103,,3144.885,0.25,,3144.8844,527,,3144.8846,-4.5625,,,,,3144.8868,-0.75,,3144.8846,-1.0625,,
,,,3144.9064,1.3125,,3144.9046,0,,3144.9048,0.0,,3144.9044,-4.6000000000000005,,3144.9048,-0.3125,,3144.9044,200,,3144.9066,-1.1875,,3144.9064,115.1875,,3144.9044,0.3125,,3144.9064,-3.625,,3144.9046,-199,,3144.9046,-3.75,,3144.9062,-187,,,,,3144.9062,1.5,,3144.9062,2359,,3144.9044,200,,3144.9064,1.5625,,3144.9044,527,,3144.9062,0.015,,3144.9044,-0.046,,3144.9064,0,,3144.9066,0.0,,3144.9044,115.25,,3144.9044,25,,3144.9064,25,,3144.9046,-8.625,,3144.9046,-3.625,,,,,3144.9064,-6.5625,,3144.9064,0.5,,3144.9062,-187,,3144.9064,1.25,,3144.9048,4.3828125,,3144.9066,0.0,,3144.9062,2359,,3144.9048,0.8125,,3144.9044,527,,3144.9046,-4.5625,,,,,3144.9066,0.875,,3144.9046,-4.625,,
,,,3144.9264,-2.25,,3144.9246,4,,3144.9248,0.0,,3144.9244,-4.6000000000000005,,3144.9248,0.3125,,3144.9244,200,,3144.9266,-0.5625,,3144.9262,115.1875,,3144.9244,0.4375,,3144.9264,-3.625,,3144.9246,-199,,3144.9246,-3.625,,3144.9262,-186,,,,,3144.9262,-3.4000000000000004,,3144.9262,2359,,3144.9244,200,,3144.9264,-3.3125,,3144.9244,527,,3144.9262,-0.034,,3144.9244,-0.046,,3144.9264,0,,3144.9266,0.0,,3144.9244,115.3125,,3144.9244,25,,3144.9262,25,,3144.9246,-8.0625,,3144.9246,-3.625,,,,,3144.9264,-6.25,,3144.9262,0.375,,3144.9262,-186,,3144.9264,-2.75,,3144.9248,4.40625,,3144.9266,0.0,,3144.9262,2359,,3144.9248,-0.1875,,3144.9244,527,,3144.9246,-4.375,,,,,3144.9266,0.25,,3144.9246,-3.5625,,
,,,3144.9466,-2.875,,3144.9446,4,,3144.9448,0.0,,3144.9444,-4.5,,3144.9448,0.625,,3144.9444,200,,3144.9466,-3.0625,,3144.9464,115.125,,3144.9446,0.5,,3144.9464,-3.5625,,3144.9446,-199,,3144.9448,-3.625,,3144.9462,-186,,,,,3144.9462,-4.5,,3144.9462,2103,,3144.9444,200,,3144.9466,-4.375,,3144.9444,527,,3144.9462,-0.045,,3144.9444,-0.045,,3144.9464,0,,3144.9466,0.0,,3144.9446,115.25,,3144.9446,25,,3144.9464,25,,3144.9448,-7.1875,,3144.9446,-3.625,,,,,3144.9466,-8.125,,3144.9464,0.4375,,3144.9462,-186,,3144.9466,-3.625,,3144.9448,4.3828125,,3144.9466,0.0,,3144.9462,2103,,3144.9448,-0.25,,3144.9444,527,,3144.9448,-4.375,,,,,3144.9466,1.3125,,3144.9448,-3.9375,,
,,,3144.9666,-4.9375,,3144.9646,4,,3144.9648,0.0,,3144.9642,-4.5,,3144.9648,-0.9375,,3144.9642,200,,3144.9666,-4.5625,,3144.9664,115.125,,3144.9646,0.5625,,3144.9664,-3.5625,,3144.9646,-199,,3144.9648,-3.625,,3144.966,-185,,,,,3144.966,-4.4,,3144.966,2103,,3144.9642,200,,3144.9666,-4.3125,,3144.9642,527,,3144.966,-0.044,,3144.9642,-0.045,,3144.9664,0,,3144.9666,0.0,,3144.9646,115.25,,3144.9646,25,,3144.9664,25,,3144.9648,-8.3125,,3144.9646,-3.625,,,,,3144.9666,-6.9375,,3144.9664,0.5,,3144.966,-185,,3144.9666,-3.5625,,3144.9648,4.3984375,,3144.9666,0.0,,3144.966,2103,,3144.9648,1.0,,3144.9642,527,,3144.9648,-4.375,,,,,3144.9666,2.5,,3144.9648,-5.0,,
,,,3144.9866,-4.0,,3144.9846,4,,3144.9848,0.0,,3144.9846,-4.5,,3144.9848,1.4375,,3144.9846,200,,3144.9866,1.0,,3144.9862,115.0625,,3144.9846,0.6875,,3144.9862,-3.5625,,3144.9846,-200,,3144.9848,-3.625,,3144.9862,-186,,,,,3144.9862,-4.4,,3144.9862,2103,,3144.9846,200,,3144.9866,-4.3125,,3144.9846,527,,3144.9862,-0.044,,3144.9846,-0.045,,3144.9862,0,,3144.9866,0.0,,3144.9846,115.125,,3144.9846,25,,3144.9862,25,,3144.9848,-8.4375,,3144.9846,-3.625,,,,,3144.9866,-7.625,,3144.9862,0.5625,,3144.9862,-186,,3144.9866,-3.5625,,3144.9848,4.453125,,3144.9866,0.0,,3144.9862,2103,,3144.9848,-0.75,,3144.9846,527,,3144.9848,-4.375,,,,,3144.9866,-1.25,,3144.9848,-4.25,,
,,,3145.0066,-4.5625,,3145.0044,4,,3145.0048,0.0,,3145.0044,-4.5,,3145.0048,-1.375,,3145.0044,200,,3145.0066,0.0,,3145.0062,115.125,,3145.0044,0.75,,3145.0062,-3.5625,,3145.0044,-200,,3145.0048,-3.625,,3145.0062,-186,,,,,3145.0062,-4.4,,3145.0062,2103,,3145.0044,200,,3145.0066,-4.3125,,3145.0044,527,,3145.0062,-0.044,,3145.0044,-0.045,,3145.0062,0,,3145.0066,0.0,,3145.0044,115.25,,3145.0044,25,,3145.0062,25,,3145.0048,-8.6875,,3145.0044,-3.625,,,,,3145.0066,-7.3125,,3145.0062,0.625,,3145.0062,-186,,3145.0066,-3.5625,,3145.0048,4.44140625,,3145.0066,0.0,,3145.0062,2103,,3145.0048,-0.3125,,3145.0044,527,,3145.0048,-4.375,,,,,3145.0066,-0.5625,,3145.0048,-3.9375,,
,,,3145.0264,-4.5625,,3145.0246,4,,3145.025,0.0,,3145.0244,-4.5,,3145.025,0.625,,3145.0244,200,,3145.0268,1.125,,3145.0262,115.1875,,3145.0244,0.75,,3145.0264,-3.5625,,3145.0246,-200,,3145.0246,-3.625,,3145.0262,-186,,,,,3145.0262,-4.4,,3145.0262,2103,,3145.0244,200,,3145.0264,-4.3125,,3145.0244,527,,3145.0262,-0.044,,3145.0244,-0.045,,3145.0264,0,,3145.0268,0.0,,3145.0244,115.25,,3145.0244,25,,3145.0262,25,,3145.0246,-7.6875,,3145.0246,-3.75,,,,,3145.0264,-7.375,,3145.0262,0.625,,3145.0262,-186,,3145.0264,-3.5625,,3145.025,4.43359375,,3145.0268,0.0,,3145.0262,2103,,3145.025,1.6875,,3145.0244,527,,3145.0246,-4.375,,,,,3145.0268,-1.3125,,3145.0246,-5.5,,
,,,3145.0464,-3.6875,,3145.0446,0,,3145.045,0.0,,3145.0444,-4.5,,3145.045,1.3125,,3145.0444,200,,3145.0468,0.6875,,3145.0462,115.25,,3145.0444,0.75,,3145.0464,-3.5625,,3145.0446,-201,,3145.045,6.8125,,3145.0462,-187,,,,,3145.0462,-4.4,,3145.0462,2103,,3145.0444,200,,3145.0464,-4.3125,,3145.0444,527,,3145.0462,-0.044,,3145.0444,-0.045,,3145.0464,4,,3145.0468,0.0,,3145.0444,115.4375,,3145.0444,25,,3145.0462,25,,3145.045,-6.75,,3145.0446,-3.75,,,,,3145.0464,-8.0,,3145.0462,0.6875,,3145.0462,-187,,3145.0464,-3.5625,,3145.045,4.41796875,,3145.0468,0.0,,3145.0462,2103,,3145.045,0.5,,3145.0444,527,,3145.045,8.1875,,,,,3145.0468,-1.0625,,3145.045,3.125,,
,,,3145.0666,-3.75,,3145.0646,0,,3145.0648,0.0,,3145.0644,4.7,,3145.0648,-0.625,,3145.0644,200,,3145.0666,-0.125,,3145.0664,115.25,,3145.0644,0.5,,3145.0664,3.75,,3145.0646,-200,,3145.0648,3.8125,,3145.0662,-187,,,,,3145.0662,-4.4,,3145.0662,2103,,3145.0644,200,,3145.0666,-4.3125,,3145.0644,527,,3145.0662,-0.044,,3145.0644,0.047,,3145.0664,0,,3145.0666,0.0,,3145.0644,115.3125,,3145.0644,25,,3145.0664,25,,3145.0648,-7.625,,3145.0646,-3.75,,,,,3145.0666,-7.9375,,3145.0664,0.75,,3145.0662,-187,,3145.0666,-3.5625,,3145.0648,4.3984375,,3145.0666,0.0,,3145.0662,2103,,3145.0648,1.3125,,3145.0644,527,,3145.0648,4.625,,,,,3145.0666,-0.5,,3145.0648,5.4375,,
,,,3145.0866,-2.3125,,3145.0846,0,,3145.0848,0.0,,3145.0844,4.7,,3145.0848,-0.0625,,3145.0844,200,,3145.0866,-2.25,,3145.0864,115.125,,3145.0846,0.375,,3145.0864,3.75,,3145.0846,-199,,3145.0848,-3.75,,3145.0862,-188,,,,,3145.0862,3.4000000000000004,,3145.0862,2103,,3145.0844,200,,3145.0866,3.3125,,3145.0844,527,,3145.0862,0.034,,3145.0844,0.047,,3145.0864,0,,3145.0866,0.0,,3145.0846,115.25,,3145.0846,25,,3145.0864,25,,3145.0848,-7.9375,,3145.0846,-3.75,,,,,3145.0866,-6.3125,,3145.0864,0.75,,3145.0862,-188,,3145.0866,2.75,,3145.0848,4.40625,,3145.0866,0.0,,3145.0862,2103,,3145.0848,-0.0625,,3145.0844,527,,3145.0848,-4.5625,,,,,3145.0866,1.375,,3145.0848,-2.625,,
,,,3145.1066,2.125,,3145.1046,0,,3145.1048,0.0,,3145.1044,-4.6000000000000005,,3145.1048,-0.3125,,3145.1044,200,,3145.1068,-1.0625,,3145.1064,115.1875,,3145.1046,0.4375,,3145.1066,-3.625,,3145.1046,-199,,3145.1048,-3.75,,3145.1064,-188,,,,,3145.1064,4.6000000000000005,,3145.1064,2359,,3145.1044,200,,3145.1066,4.5,,3145.1044,527,,3145.1064,0.046,,3145.1044,-0.046,,3145.1066,0,,3145.1068,0.0,,3145.1046,115.25,,3145.1046,25,,3145.1064,25,,3145.1048,-7.875,,3145.1046,-3.625,,,,,3145.1066,-6.125,,3145.1064,0.5625,,3145.1064,-188,,3145.1066,3.6875,,3145.1048,4.44140625,,3145.1068,0.0,,3145.1064,2359,,3145.1048,0.0625,,3145.1044,527,,3145.1048,-4.5625,,,,,3145.1068,0.875,,3145.1048,-4.375,,
,,,3145.1266,-0.5625,,3145.1248,0,,3145.125,0.0,,3145.1242,-4.6000000000000005,,3145.125,0.1875,,3145.1242,200,,3145.1268,-2.5625,,3145.1264,115.1875,,3145.1246,0.5,,3145.1266,-3.625,,3145.1248,-199,,3145.125,-3.625,,3145.1264,-187,,,,,3145.1264,-3.4000000000000004,,3145.1264,2359,,3145.1242,200,,3145.1266,-3.3125,,3145.1242,527,,3145.1264,-0.034,,3145.1242,-0.046,,3145.1266,0,,3145.1268,0.0,,3145.1246,115.3125,,3145.1246,25,,3145.1264,25,,3145.125,-7.6875,,3145.1248,-3.625,,,,,3145.1266,-6.5,,3145.1264,0.375,,3145.1264,-187,,3145.1266,-2.75,,3145.125,4.44140625,,3145.1268,0.0,,3145.1264,2359,,3145.125,-0.0625,,3145.1242,527,,3145.125,-4.375,,,,,3145.1268,1.375,,3145.125,-5.0625,,
,,,3145.1468,-3.625,,3145.145,4,,3145.145,0.0,,3145.1448,-4.5,,3145.145,-0.375,,3145.1448,200,,3145.1468,-1.5625,,3145.1466,115.0625,,3145.1448,0.5625,,3145.1466,-3.5625,,3145.145,-199,,3145.145,-3.625,,3145.1462,-186,,,,,3145.1462,-4.5,,3145.1462,2103,,3145.1448,200,,3145.1468,-4.375,,3145.1448,527,,3145.1462,-0.045,,3145.1448,-0.045,,3145.1466,0,,3145.1468,0.0,,3145.1448,115.25,,3145.1448,25,,3145.1466,25,,3145.145,-8.0,,3145.145,-3.75,,,,,3145.1468,-7.4375,,3145.1466,0.375,,3145.1462,-186,,3145.1468,-3.625,,3145.145,4.390625,,3145.1468,0.0,,3145.1462,2103,,3145.145,0.375,,3145.1448,527,,3145.145,-4.375,,,,,3145.1468,0.375,,3145.145,-4.75,,
,,,3145.1668,-4.0625,,3145.165,0,,3145.1652,0.0,,3145.1644,-4.5,,3145.1652,0.125,,3145.1644,200,,3145.1668,-0.6875,,3145.1666,115.125,,3145.1648,0.625,,3145.1666,-3.5625,,3145.165,-199,,3145.165,-3.75,,3145.1662,-185,,,,,3145.1662,-4.4,,3145.1662,2103,,3145.1644,200,,3145.1668,-4.3125,,3145.1644,527,,3145.1662,-0.044,,3145.1644,-0.045,,3145.1666,0,,3145.1668,0.0,,3145.1648,115.1875,,3145.1648,25,,3145.1666,25,,3145.165,-7.5,,3145.165,-3.75,,,,,3145.1668,-7.4375,,3145.1666,0.4375,,3145.1662,-185,,3145.1668,-3.5625,,3145.1652,4.390625,,3145.1668,0.0,,3145.1662,2103,,3145.1652,0.125,,3145.1644,527,,3145.165,-4.5625,,,,,3145.1668,-0.125,,3145.165,-5.625,,
,,,3145.1868,-4.375,,3145.185,0,,3145.1852,0.0,,3145.1846,-4.6000000000000005,,3145.1852,0.625,,3145.1846,200,,3145.1868,-1.25,,3145.1864,115.125,,3145.1846,0.6875,,3145.1864,-3.625,,3145.185,-200,,3145.185,-3.75,,3145.1862,-185,,,,,3145.1862,-4.4,,3145.1862,2103,,3145.1846,200,,3145.1868,-4.3125,,3145.1846,527,,3145.1862,-0.044,,3145.1846,-0.046,,3145.1864,4,,3145.1868,0.0,,3145.1846,115.1875,,3145.1846,25,,3145.1864,25,,3145.185,-7.5,,3145.185,-3.625,,,,,3145.1868,-7.375,,3145.1864,0.5,,3145.1862,-185,,3145.1868,-3.5625,,3145.1852,4.40625,,3145.1868,0.0,,3145.1862,2103,,3145.1852,-0.25,,3145.1846,527,,3145.185,-4.5625,,,,,3145.1868,0.3125,,3145.185,-5.75,,
,,,3145.2068,-4.625,,3145.205,0,,3145.2052,0.0,,3145.2046,-4.6000000000000005,,3145.2052,0.375,,3145.2046,200,,3145.2068,-0.6875,,3145.2064,115.0625,,3145.2046,0.75,,3145.2064,-3.625,,3145.205,-200,,3145.205,4.1875,,3145.2062,-186,,,,,3145.2062,-4.5,,3145.2062,2103,,3145.2046,200,,3145.2068,-4.375,,3145.2046,527,,3145.2062,-0.045,,3145.2046,-0.046,,3145.2064,4,,3145.2068,0.0,,3145.2046,115.25,,3145.2046,25,,3145.2064,25,,3145.205,-7.25,,3145.205,-3.625,,,,,3145.2068,-7.3125,,3145.2064,0.5625,,3145.2062,-186,,3145.2068,-3.625,,3145.2052,4.42578125,,3145.2068,0.0,,3145.2062,2103,,3145.2052,0.625,,3145.2046,527,,3145.205,5.0,,,,,3145.2068,0.0625,,3145.205,-0.375,,
,,,3145.2266,-3.1875,,3145.2248,0,,3145.2252,0.0,,3145.2246,4.6000000000000005,,3145.2252,0.1875,,3145.2246,200,,3145.2266,-1.3125,,3145.2264,115.0625,,3145.2246,0.625,,3145.2264,3.625,,3145.2248,-200,,3145.2248,-1.3125,,3145.2264,-186,,,,,3145.2264,-4.5,,3145.2264,2103,,3145.2246,200,,3145.2266,-4.375,,3145.2246,527,,3145.2264,-0.045,,3145.2246,0.046,,3145.2264,4,,3145.2266,0.0,,3145.2246,115.1875,,3145.2246,25,,3145.2264,25,,3145.2248,-8.1875,,3145.2248,-3.625,,,,,3145.2266,-8.3125,,3145.2264,0.625,,3145.2264,-186,,3145.2266,-3.625,,3145.2252,4.3984375,,3145.2266,0.0,,3145.2264,2103,,3145.2252,0.0625,,3145.2246,527,,3145.2248,-1.5625,,,,,3145.2266,0.4375,,3145.2248,-2.8125,,
,,,3145.2466,-1.9375,,3145.2448,4,,3145.2452,0.0,,3145.2446,-1.6,,3145.2452,0.375,,3145.2446,200,,3145.247,-0.3125,,3145.2464,115.125,,3145.2448,0.625,,3145.2466,-1.25,,3145.2448,-200,,3145.2452,-3.625,,3145.2464,-187,,,,,3145.2464,3.3000000000000003,,3145.2464,2103,,3145.2446,200,,3145.2466,3.25,,3145.2446,527,,3145.2464,0.033,,3145.2446,-0.016,,3145.2466,0,,3145.247,0.0,,3145.2448,115.1875,,3145.2448,25,,3145.2464,25,,3145.2452,-8.875,,3145.2448,-3.75,,,,,3145.2466,-6.625,,3145.2464,0.625,,3145.2464,-187,,3145.2466,2.6875,,3145.2452,4.3828125,,3145.247,0.0,,3145.2464,2103,,3145.2452,-0.1875,,3145.2446,527,,3145.2452,-4.375,,,,,3145.247,0.125,,3145.2452,-5.5,,
