Time (s),1. Current A(RMS) (1),,Time (s),1. Target Id A (0.0625),,Time (s),1. Id A (0.0625),,Time (s),1. Battery Current A (0.0625),,Time (s),1. Target torque % of peak (0.1),,Time (s),1. Velocity RPM (1),,Time (s),1. Torque actual value Nm (0.0625),,Time (s),1. Battery Voltage V (0.0625),,Time (s),1. Heatsink Temperature DegC (1),,Time (s),1. Torque demand value Nm (0.0625),,Time (s),1. Uq V (0.0625),,Time (s),1. Throttle Input Voltage V (0.00390625),,Time (s),1. Ud V (0.0625),,Time (s),1. Target Iq A (0.0625),,Time (s),1. Iq A (0.0625),,
192.6031,15,,192.5834,0.0,,192.5834,0.1875,,192.6029,2.0625,,192.6034,-9.0,,192.6031,-92,,192.6233,-12.4375,,192.6029,107.8125,,192.6029,42,,192.6031,-12.5625,,192.6233,-4.3125,,192.5834,1.81640625,,192.5834,0.5,,192.6233,-14.9375,,192.6233,-15.5625,,
192.6232,15,,192.6034,0.0,,192.6034,-1.6875,,192.6231,2.0625,,192.6235,-10.200000000000001,,192.6232,-92,,192.6433,-14.25,,192.6231,107.8125,,192.6231,42,,192.6232,-14.25,,192.6433,-4.5,,192.6034,1.78125,,192.6034,0.9375,,192.6433,-17.1875,,192.6433,-16.5625,,
192.6432,15,,192.6235,0.0,,192.6235,0.75,,192.6431,2.0625,,192.6435,-9.0,,192.6432,-92,,192.6633,-13.0,,192.6431,107.875,,192.6431,42,,192.6432,-12.5625,,192.6633,-4.625,,192.6235,1.73046875,,192.6235,0.6875,,192.6633,-15.6875,,192.6633,-15.75,,
192.6632,17,,192.6435,0.0,,192.6435,0.125,,192.6631,2.125,,192.6635,-7.4,,192.6632,-92,,192.6833,-10.875,,192.6631,107.875,,192.6631,42,,192.6632,-10.3125,,192.6833,-4.1875,,192.6435,1.7734375,,192.6435,1.0,,192.6833,-13.125,,192.6833,-15.0625,,
192.6832,15,,192.6635,0.0,,192.6635,0.9375,,192.6831,2.125,,192.6835,-8.8,,192.6832,-92,,192.7033,-12.25,,192.6831,107.875,,192.6831,42,,192.6832,-12.25,,192.7033,-4.6875,,192.6635,1.80859375,,192.6635,0.5625,,192.7033,-14.75,,192.7033,-12.875,,
192.7032,14,,192.6834,0.0,,192.6834,-0.9375,,192.7031,2.0625,,192.7035,-9.9,,192.7032,-92,,192.7234,-13.4375,,192.7031,107.875,,192.7031,42,,192.7032,-13.8125,,192.7234,-4.0625,,192.6834,1.80078125,,192.6834,1.1875,,192.7234,-16.1875,,192.7234,-14.125,,
192.7232,14,,192.7035,0.0,,192.7035,2.4375,,192.7231,2.0,,192.7236,-9.700000000000001,,192.7232,-92,,192.7433,-13.625,,192.7231,107.875,,192.7231,42,,192.7232,-13.5625,,192.7433,-4.8125,,192.7035,1.74609375,,192.7035,0.3125,,192.7433,-16.4375,,192.7433,-16.625,,
192.7432,16,,192.7235,0.0,,192.7235,1.0,,192.7431,2.0625,,192.7435,-7.9,,192.7432,-92,,192.7633,-11.6875,,192.7431,107.8125,,192.7431,42,,192.7432,-11.0,,192.7633,-4.4375,,192.7235,1.73828125,,192.7235,1.1875,,192.7633,-14.0625,,192.7633,-14.5,,
192.7632,15,,192.7434,0.0,,192.7434,-1.5,,192.7631,2.0625,,192.7635,-7.6000000000000005,,192.7632,-92,,192.7833,-10.75,,192.7631,107.875,,192.7631,42,,192.7632,-10.625,,192.7833,-4.25,,192.7434,1.7734375,,192.7434,1.1875,,192.7833,-12.9375,,192.7833,-13.9375,,
192.7832,13,,192.7634,0.0,,192.7634,0.3125,,192.7831,2.0625,,192.7835,-8.8,,192.7832,-92,,192.8033,-11.875,,192.7831,107.8125,,192.7831,42,,192.7832,-12.25,,192.8033,-4.125,,192.7634,1.78125,,192.7634,0.8125,,192.8033,-14.3125,,192.8033,-14.9375,,
192.8032,13,,192.7834,0.0,,192.7834,-0.75,,192.8031,2.0,,192.8035,-9.0,,192.8032,-92,,192.8233,-12.5625,,192.8031,107.875,,192.8031,42,,192.8032,-12.5625,,192.8233,-4.25,,192.7834,1.765625,,192.7834,0.8125,,192.8233,-15.125,,192.8233,-15.5,,
192.8232,14,,192.8034,0.0,,192.8034,-0.25,,192.8231,2.0,,192.8235,-8.5,,192.8232,-91,,192.8434,-12.0625,,192.8231,107.875,,192.8231,42,,192.8232,-11.875,,192.8434,-4.375,,192.8034,1.78125,,192.8034,1.0,,192.8434,-14.5,,192.8434,-14.875,,
192.8433,14,,192.8234,0.0,,192.8234,-1.4375,,192.8431,2.0,,192.8436,-9.0,,192.8433,-91,,192.8633,-12.4375,,192.8431,107.8125,,192.8431,42,,192.8433,-12.5625,,192.8633,-4.5,,192.8234,1.765625,,192.8234,1.1875,,192.8633,-14.9375,,192.8633,-14.3125,,
192.8632,15,,192.8435,0.0,,192.8435,0.1875,,192.8631,2.0,,192.8635,-8.5,,192.8632,-91,,192.8834,-12.0625,,192.8631,107.8125,,192.8631,42,,192.8632,-11.875,,192.8834,-4.4375,,192.8435,1.75390625,,192.8435,0.8125,,192.8834,-14.5,,192.8834,-14.875,,
192.8833,15,,192.8635,0.0,,192.8635,1.1875,,192.8831,2.0,,192.8836,-8.1,,192.8833,-91,,192.9035,-11.5,,192.8831,107.8125,,192.8831,42,,192.8833,-11.3125,,192.9035,-4.4375,,192.8635,1.75390625,,192.8635,0.5,,192.9035,-13.8125,,192.9035,-14.0,,
192.9034,13,,192.8835,0.0,,192.8835,0.3125,,192.9032,2.0,,192.9037,-8.1,,192.9034,-91,,192.9234,-11.3125,,192.9032,107.875,,192.9032,42,,192.9034,-11.3125,,192.9234,-4.5625,,192.8835,1.74609375,,192.8835,0.75,,192.9234,-13.625,,192.9234,-13.25,,
192.9233,14,,192.9036,0.0,,192.9036,2.0625,,192.9231,1.9375,,192.9236,-7.9,,192.9233,-90,,192.9434,-11.125,,192.9231,107.875,,192.9231,42,,192.9233,-11.0,,192.9434,-4.3125,,192.9036,1.73046875,,192.9036,0.3125,,192.9434,-13.375,,192.9434,-13.9375,,
192.9433,14,,192.9235,0.0,,192.9235,-0.375,,192.9431,1.9375,,192.9436,-7.4,,192.9433,-91,,192.9633,-10.5,,192.9431,107.875,,192.9431,42,,192.9433,-10.3125,,192.9633,-4.25,,192.9235,1.74609375,,192.9235,0.9375,,192.9633,-12.6875,,192.9633,-13.4375,,
192.9632,13,,192.9435,0.0,,192.9435,0.25,,192.963,1.9375,,192.9635,-7.9,,192.9632,-91,,192.9834,-11.0,,192.963,107.8125,,192.963,42,,192.9632,-11.0,,192.9834,-4.25,,192.9435,1.765625,,192.9435,0.8125,,192.9834,-13.25,,192.9834,-13.375,,
192.9833,13,,192.9634,0.0,,192.9634,0.5625,,192.9831,1.875,,192.9836,-8.5,,192.9833,-90,,193.0034,-11.6875,,192.9831,107.875,,192.9831,42,,192.9833,-11.875,,193.0034,-4.5,,192.9634,1.7734375,,192.9634,0.75,,193.0034,-14.0625,,193.0034,-13.375,,
193.0033,13,,192.9835,0.0,,192.9835,2.25,,193.0031,1.8125,,193.0036,-8.8,,193.0033,-90,,193.0234,-12.1875,,193.0031,107.8125,,193.0031,42,,193.0033,-12.25,,193.0234,-4.4375,,192.9835,1.81640625,,192.9835,0.3125,,193.0234,-14.6875,,193.0234,-13.9375,,
193.0233,13,,193.0035,0.0,,193.0035,0.125,,193.0231,1.875,,193.0236,-10.200000000000001,,193.0233,-90,,193.0434,-14.25,,193.0231,107.9375,,193.0231,42,,193.0233,-14.25,,193.0434,-4.3125,,193.0035,1.80078125,,193.0035,0.8125,,193.0434,-17.1875,,193.0434,-16.4375,,
193.0432,15,,193.0235,0.0,,193.0235,-1.25,,193.043,1.875,,193.0436,-9.700000000000001,,193.0432,-90,,193.0633,-13.75,,193.043,107.875,,193.043,42,,193.0432,-13.5625,,193.0633,-4.1875,,193.0235,1.81640625,,193.0235,1.125,,193.0633,-16.5625,,193.0633,-17.6875,,
193.0632,15,,193.0435,0.0,,193.0435,0.0625,,193.063,1.9375,,193.0635,-10.200000000000001,,193.0632,-90,,193.0833,-14.125,,193.063,107.9375,,193.063,42,,193.0632,-14.25,,193.0833,-4.3125,,193.0435,1.78125,,193.0435,0.6875,,193.0833,-17.0,,193.0833,-17.3125,,
193.0831,17,,193.0635,0.0,,193.0635,0.8125,,193.083,2.0,,193.0835,-9.0,,193.0831,-90,,193.1032,-13.0,,193.083,107.875,,193.083,42,,193.0831,-12.5625,,193.1032,-4.3125,,193.0635,1.7890625,,193.0635,0.5625,,193.1032,-15.6875,,193.1032,-16.625,,
193.1031,16,,193.0834,0.0,,193.0834,-0.0625,,193.103,2.0,,193.1035,-9.3,,193.1031,-90,,193.1233,-12.9375,,193.103,107.875,,193.103,42,,193.1031,-13.0,,193.1233,-4.125,,193.0834,1.80859375,,193.0834,0.75,,193.1233,-15.5625,,193.1233,-16.8125,,
193.1232,16,,193.1034,0.0,,193.1034,1.625,,193.123,2.0625,,193.1235,-9.9,,193.1232,-90,,193.1433,-13.625,,193.123,107.8125,,193.123,42,,193.1232,-13.8125,,193.1433,-3.875,,193.1034,1.7890625,,193.1034,0.4375,,193.1433,-16.375,,193.1433,-18.1875,,
193.1432,17,,193.1235,0.0,,193.1235,0.375,,193.143,2.0625,,193.1435,-9.3,,193.1432,-89,,193.1633,-13.0,,193.143,107.875,,193.143,42,,193.1432,-13.0,,193.1633,-3.8125,,193.1235,1.80078125,,193.1235,0.75,,193.1633,-15.6875,,193.1633,-18.5625,,
193.1632,16,,193.1435,0.0,,193.1435,0.25,,193.163,2.0625,,193.1635,-9.700000000000001,,193.1632,-90,,193.1833,-13.4375,,193.163,107.8125,,193.163,42,,193.1632,-13.5625,,193.1833,-4.375,,193.1435,1.765625,,193.1435,0.8125,,193.1833,-16.1875,,193.1833,-16.25,,
193.1832,15,,193.1635,0.0,,193.1635,0.5625,,193.183,2.0625,,193.1835,-8.5,,193.1832,-90,,193.2034,-12.3125,,193.183,107.8125,,193.183,42,,193.1832,-11.875,,193.2034,-4.1875,,193.1635,1.75390625,,193.1635,0.6875,,193.2034,-14.8125,,193.2034,-16.3125,,
193.2033,15,,193.1834,0.0,,193.1834,-0.125,,193.2032,2.125,,193.2036,-8.1,,193.2033,-90,,193.2233,-11.5,,193.2032,107.8125,,193.2032,42,,193.2033,-11.3125,,193.2233,-4.4375,,193.1834,1.7734375,,193.1834,0.9375,,193.2233,-13.8125,,193.2233,-13.875,,
193.2232,13,,193.2035,0.0,,193.2035,0.1875,,193.223,2.0625,,193.2235,-8.8,,193.2232,-89,,193.2433,-12.25,,193.223,107.9375,,193.223,42,,193.2232,-12.25,,193.2433,-4.4375,,193.2035,1.765625,,193.2035,0.8125,,193.2433,-14.75,,193.2433,-13.75,,
193.2432,14,,193.2234,0.0,,193.2234,0.875,,193.243,2.0,,193.2435,-8.5,,193.2432,-89,,193.2633,-12.0,,193.243,107.8125,,193.243,42,,193.2432,-11.875,,193.2633,-4.0625,,193.2234,1.80078125,,193.2234,0.75,,193.2633,-14.4375,,193.2633,-15.6875,,
193.2632,13,,193.2434,0.0,,193.2434,-0.4375,,193.263,2.0,,193.2635,-9.700000000000001,,193.2632,-89,,193.2833,-13.1875,,193.263,107.8125,,193.263,42,,193.2632,-13.5625,,193.2833,-4.5,,193.2434,1.80078125,,193.2434,1.0,,193.2833,-15.875,,193.2833,-14.875,,
193.2832,13,,193.2634,0.0,,193.2634,-1.0625,,193.283,2.0,,193.2835,-9.700000000000001,,193.2832,-89,,193.3033,-13.5625,,193.283,107.875,,193.283,42,,193.2832,-13.5625,,193.3033,-4.25,,193.2634,1.765625,,193.2634,1.1875,,193.3033,-16.375,,193.3033,-16.75,,
193.3032,16,,193.2834,0.0,,193.2834,1.875,,193.3029,2.0,,193.3035,-8.5,,193.3032,-89,,193.3234,-12.3125,,193.3029,107.75,,193.3029,42,,193.3032,-11.875,,193.3234,-4.25,,193.2834,1.75390625,,193.2834,0.375,,193.3234,-14.8125,,193.3234,-15.75,,
193.3232,15,,193.3034,0.0,,193.3034,-0.5625,,193.3231,2.0625,,193.3236,-8.1,,193.3232,-89,,193.3433,-11.5,,193.3231,107.8125,,193.3231,42,,193.3232,-11.3125,,193.3433,-3.9375,,193.3034,1.7890625,,193.3034,1.0,,193.3433,-13.8125,,193.3433,-15.75,,
193.3432,14,,193.3235,0.0,,193.3235,-0.375,,193.3429,2.0,,193.3435,-9.3,,193.3432,-88,,193.3634,-12.625,,193.3429,107.875,,193.3429,42,,193.3432,-13.0,,193.3634,-4.375,,193.3235,1.765625,,193.3235,0.9375,,193.3634,-15.1875,,193.3634,-14.375,,
193.3632,15,,193.3434,0.0,,193.3434,-1.5625,,193.3631,2.0,,193.3636,-8.5,,193.3632,-88,,193.3834,-12.1875,,193.3631,107.875,,193.3631,42,,193.3632,-11.875,,193.3834,-4.4375,,193.3434,1.7890625,,193.3434,1.3125,,193.3834,-14.6875,,193.3834,-14.5,,
193.3832,15,,193.3635,0.0,,193.3635,0.1875,,193.3831,2.0,,193.3836,-9.3,,193.3832,-88,,193.4034,-13.0,,193.3831,107.9375,,193.3831,42,,193.3832,-13.0,,193.4034,-4.5625,,193.3635,1.78125,,193.3635,0.8125,,193.4034,-15.6875,,193.4034,-14.0,,
193.4033,14,,193.3835,0.0,,193.3835,-0.625,,193.4031,2.0,,193.4036,-9.0,,193.4033,-88,,193.4234,-12.6875,,193.4031,107.9375,,193.4031,42,,193.4033,-12.5625,,193.4234,-4.1875,,193.3835,1.765625,,193.3835,1.0625,,193.4234,-15.3125,,193.4234,-16.125,,
193.4233,15,,193.4035,0.0,,193.4035,-0.25,,193.4231,2.0,,193.4236,-8.5,,193.4233,-88,,193.4434,-12.0625,,193.4231,107.9375,,193.4231,42,,193.4233,-11.875,,193.4434,-4.25,,193.4035,1.7734375,,193.4035,0.875,,193.4434,-14.5,,193.4434,-15.125,,
193.4433,15,,193.4235,0.0,,193.4235,-2.125,,193.4431,2.0,,193.4436,-8.8,,193.4433,-88,,193.4634,-12.1875,,193.4431,107.9375,,193.4431,42,,193.4433,-12.25,,193.4634,-4.125,,193.4235,1.81640625,,193.4235,1.375,,193.4634,-14.6875,,193.4634,-14.5,,
193.4632,15,,193.4435,0.0,,193.4435,-0.0625,,193.4631,2.0,,193.4636,-10.200000000000001,,193.4632,-88,,193.4834,-13.75,,193.4631,107.875,,193.4631,42,,193.4632,-14.25,,193.4834,-4.3125,,193.4435,1.82421875,,193.4435,0.875,,193.4834,-16.5625,,193.4834,-15.8125,,
193.4832,16,,193.4635,0.0,,193.4635,-1.0,,193.4831,1.9375,,193.4836,-10.4,,193.4832,-88,,193.5034,-14.4375,,193.4831,107.875,,193.4831,42,,193.4832,-14.5,,193.5034,-4.3125,,193.4635,1.7734375,,193.4635,1.0625,,193.5034,-17.375,,193.5034,-16.4375,,
193.5033,17,,193.4835,0.0,,193.4835,-1.25,,193.5031,2.0,,193.5036,-8.8,,193.5033,-88,,193.5235,-12.8125,,193.5031,107.875,,193.5031,42,,193.5033,-12.25,,193.5235,-4.8125,,193.4835,1.75390625,,193.4835,0.6875,,193.5235,-15.4375,,193.5235,-14.1875,,
193.5234,16,,193.5036,0.0,,193.5036,-1.0625,,193.5232,2.0625,,193.5237,-8.1,,193.5234,-87,,193.5434,-11.5625,,193.5232,107.875,,193.5232,42,,193.5234,-11.3125,,193.5434,-4.25,,193.5036,1.7734375,,193.5036,1.0,,193.5434,-13.9375,,193.5434,-14.6875,,
193.5432,16,,193.5236,0.0,,193.5236,1.625,,193.5431,2.0625,,193.5436,-8.8,,193.5432,-87,,193.5634,-12.25,,193.5431,107.875,,193.5431,42,,193.5432,-12.25,,193.5634,-4.0,,193.5236,1.78125,,193.5236,0.875,,193.5634,-14.75,,193.5634,-14.875,,
193.5632,15,,193.5436,0.0,,193.5436,-0.5,,193.5631,2.0,,193.5636,-9.0,,193.5632,-87,,193.5835,-12.5625,,193.5631,107.9375,,193.5631,42,,193.5632,-12.5625,,193.5835,-4.1875,,193.5436,1.7890625,,193.5436,1.125,,193.5835,-15.125,,193.5835,-15.4375,,
193.5834,15,,193.5635,0.0,,193.5635,0.1875,,193.5831,2.0,,193.5837,-9.3,,193.5834,-87,,193.6034,-13.0,,193.5831,107.875,,193.5831,42,,193.5834,-13.0,,193.6034,-4.25,,193.5635,1.765625,,193.5635,0.6875,,193.6034,-15.6875,,193.6034,-15.5,,
193.6032,15,,193.5836,0.0,,193.5836,-0.625,,193.6031,2.0,,193.6036,-8.5,,193.6032,-87,,193.6236,-12.1875,,193.6031,107.875,,193.6031,42,,193.6032,-11.875,,193.6236,-4.25,,193.5836,1.7890625,,193.5836,0.875,,193.6236,-14.6875,,193.6236,-15.375,,
193.6235,14,,193.6036,0.0,,193.6036,-0.6875,,193.6233,2.0,,193.6238,-9.3,,193.6235,-87,,193.6435,-12.75,,193.6233,107.8125,,193.6233,42,,193.6235,-13.0,,193.6435,-3.875,,193.6036,1.765625,,193.6036,0.9375,,193.6435,-15.3125,,193.6435,-16.6875,,
193.6434,14,,193.6237,0.0,,193.6237,2.3125,,193.6431,2.0,,193.6437,-8.5,,193.6434,-87,,193.6637,-11.875,,193.6431,107.9375,,193.6431,42,,193.6434,-11.875,,193.6637,-4.125,,193.6237,1.7734375,,193.6237,0.1875,,193.6637,-14.3125,,193.6637,-15.5625,,
193.6635,15,,193.6437,0.0,,193.6437,-1.0625,,193.6633,2.0,,193.6639,-8.8,,193.6635,-87,,193.6836,-12.25,,193.6633,107.875,,193.6633,42,,193.6635,-12.25,,193.6836,-4.25,,193.6437,1.7734375,,193.6437,1.125,,193.6836,-14.75,,193.6836,-14.6875,,
193.6835,14,,193.6638,0.0,,193.6638,0.9375,,193.6833,1.9375,,193.6838,-8.8,,193.6835,-86,,193.7036,-12.25,,193.6833,107.875,,193.6833,42,,193.6835,-12.25,,193.7036,-4.375,,193.6638,1.74609375,,193.6638,0.5625,,193.7036,-14.75,,193.7036,-13.875,,
193.7035,15,,193.6838,0.0,,193.6838,-0.125,,193.7033,1.9375,,193.7038,-7.9,,193.7035,-86,,193.7236,-11.0,,193.7033,108.0,,193.7033,42,,193.7035,-11.0,,193.7236,-4.125,,193.6838,1.765625,,193.6838,0.875,,193.7236,-13.25,,193.7236,-14.25,,
193.7235,15,,193.7038,0.0,,193.7038,0.5625,,193.7233,1.9375,,193.7238,-8.5,,193.7235,-86,,193.7436,-11.875,,193.7233,107.875,,193.7233,42,,193.7235,-11.875,,193.7436,-4.1875,,193.7038,1.78125,,193.7038,0.625,,193.7436,-14.3125,,193.7436,-14.5625,,
193.7435,14,,193.7238,0.0,,193.7238,0.75,,193.7433,1.875,,193.7438,-9.0,,193.7435,-85,,193.7636,-12.4375,,193.7433,107.9375,,193.7433,42,,193.7435,-12.5625,,193.7636,-3.9375,,193.7238,1.78125,,193.7238,0.625,,193.7636,-14.9375,,193.7636,-15.75,,
193.7635,14,,193.7438,0.0,,193.7438,0.5,,193.7633,1.875,,193.7638,-9.0,,193.7635,-85,,193.7836,-12.5625,,193.7633,107.9375,,193.7633,42,,193.7635,-12.5625,,193.7836,-3.875,,193.7438,1.7890625,,193.7438,0.3125,,193.7836,-15.125,,193.7836,-16.125,,
193.7834,15,,193.7638,0.0,,193.7638,-0.9375,,193.7833,1.875,,193.7837,-9.3,,193.7834,-85,,193.8036,-12.9375,,193.7833,107.875,,193.7833,42,,193.7834,-13.0,,193.8036,-4.125,,193.7638,1.81640625,,193.7638,1.0,,193.8036,-15.5625,,193.8036,-15.6875,,
193.8035,13,,193.7837,0.0,,193.7837,1.0625,,193.8033,1.875,,193.8038,-10.200000000000001,,193.8035,-84,,193.8236,-14.25,,193.8033,107.875,,193.8033,42,,193.8035,-14.25,,193.8236,-4.125,,193.7837,1.87109375,,193.7837,0.5625,,193.8236,-17.1875,,193.8236,-17.125,,
193.8235,16,,193.8037,0.0,,193.8037,0.4375,,193.8233,1.9375,,193.8238,-11.9,,193.8235,-85,,193.8436,-16.0625,,193.8233,107.875,,193.8233,42,,193.8235,-16.625,,193.8436,-4.0625,,193.8037,1.89453125,,193.8037,0.625,,193.8436,-19.3125,,193.8436,-19.4375,,
193.8435,17,,193.8237,0.0,,193.8237,1.0625,,193.8433,2.0,,193.8438,-12.700000000000001,,193.8435,-85,,193.8635,-17.5,,193.8433,107.8125,,193.8433,42,,193.8435,-17.75,,193.8635,-4.375,,193.8237,1.88671875,,193.8237,0.875,,193.8635,-21.0625,,193.8635,-20.5625,,
193.8633,18,,193.8437,0.0,,193.8437,0.375,,193.8631,2.0625,,193.8637,-12.4,,193.8633,-86,,193.8836,-17.3125,,193.8631,107.875,,193.8631,42,,193.8633,-17.3125,,193.8836,-4.3125,,193.8437,1.921875,,193.8437,0.5625,,193.8836,-20.875,,193.8836,-20.875,,
193.8835,21,,193.8636,0.0,,193.8636,0.3125,,193.8833,2.1875,,193.8838,-13.600000000000001,,193.8835,-86,,193.9035,-18.625,,193.8833,107.8125,,193.8833,42,,193.8835,-19.0,,193.9035,-4.5,,193.8636,1.90625,,193.8636,0.625,,193.9035,-22.375,,193.9035,-21.6875,,
193.9034,21,,193.8837,0.0,,193.8837,1.0625,,193.9032,2.3125,,193.9037,-13.100000000000001,,193.9034,-87,,193.9236,-18.5,,193.9032,107.8125,,193.9032,42,,193.9034,-18.3125,,193.9236,-4.4375,,193.8837,1.921875,,193.8837,0.375,,193.9236,-22.25,,193.9236,-22.6875,,
193.9235,22,,193.9036,0.0,,193.9036,-0.625,,193.9232,2.4375,,193.9238,-13.600000000000001,,193.9235,-87,,193.9435,-19.0,,193.9232,107.75,,193.9232,42,,193.9235,-19.0,,193.9435,-4.5,,193.9036,1.94921875,,193.9036,0.875,,193.9435,-22.875,,193.9435,-22.5625,,
193.9434,22,,193.9237,0.0,,193.9237,-1.25,,193.9432,2.5625,,193.9437,-14.4,,193.9434,-87,,193.9636,-20.125,,193.9432,107.8125,,193.9432,42,,193.9434,-20.125,,193.9636,-4.375,,193.9237,1.921875,,193.9237,1.0,,193.9636,-24.25,,193.9636,-22.9375,,
193.9634,23,,193.9436,0.0,,193.9436,-0.625,,193.9632,2.6875,,193.9637,-13.600000000000001,,193.9634,-88,,193.9836,-19.0,,193.9632,107.8125,,193.9632,42,,193.9634,-19.0,,193.9836,-4.5625,,193.9436,1.90625,,193.9436,0.875,,193.9836,-22.875,,193.9836,-23.75,,
193.9834,22,,193.9637,0.0,,193.9637,-0.1875,,193.9832,2.8125,,193.9837,-13.100000000000001,,193.9834,-88,,194.0036,-18.5,,193.9832,107.8125,,193.9832,42,,193.9834,-18.3125,,194.0036,-4.75,,193.9637,1.9140625,,193.9637,0.6875,,194.0036,-22.25,,194.0036,-22.25,,
194.0034,22,,193.9837,0.0,,193.9837,-0.125,,194.0032,2.875,,194.0037,-13.3,,194.0034,-90,,194.0235,-18.5,,194.0032,107.875,,194.0032,42,,194.0034,-18.5625,,194.0235,-4.5625,,193.9837,1.9140625,,193.9837,0.75,,194.0235,-22.3125,,194.0235,-23.625,,
194.0233,22,,194.0037,0.0,,194.0037,0.6875,,194.0232,2.9375,,194.0237,-13.3,,194.0233,-94,,194.0435,-18.5625,,194.0232,107.8125,,194.0232,42,,194.0233,-18.5625,,194.0435,-4.1875,,194.0037,1.94140625,,194.0037,0.5625,,194.0435,-22.375,,194.0435,-24.3125,,
194.0433,23,,194.0236,0.0,,194.0236,-0.6875,,194.0432,3.0,,194.0437,-14.200000000000001,,194.0433,-94,,194.0635,-19.5,,194.0432,107.8125,,194.0432,42,,194.0433,-19.8125,,194.0635,-3.875,,194.0236,1.9296875,,194.0236,0.875,,194.0635,-23.5,,194.0635,-24.6875,,
194.0633,22,,194.0436,0.0,,194.0436,1.375,,194.0632,3.0,,194.0637,-13.8,,194.0633,-86,,194.0835,-19.25,,194.0632,107.8125,,194.0632,42,,194.0633,-19.25,,194.0835,-4.5,,194.0436,1.94140625,,194.0436,0.375,,194.0835,-23.1875,,194.0835,-21.625,,
194.0834,24,,194.0636,0.0,,194.0636,0.625,,194.0832,3.0,,194.0837,-14.200000000000001,,194.0834,-80,,194.1034,-19.8125,,194.0832,107.75,,194.0832,42,,194.0834,-19.8125,,194.1034,-4.75,,194.0636,1.9140625,,194.0636,0.625,,194.1034,-23.875,,194.1034,-22.0,,
194.1033,23,,194.0836,0.0,,194.0836,0.3125,,194.1032,3.0,,194.1036,-13.3,,194.1033,-80,,194.1234,-18.875,,194.1032,107.75,,194.1032,42,,194.1033,-18.5625,,194.1234,-4.1875,,194.0836,1.94140625,,194.0836,0.5625,,194.1234,-22.75,,194.1234,-24.3125,,
194.1232,24,,194.1036,0.0,,194.1036,0.375,,194.123,3.0,,194.1236,-14.200000000000001,,194.1232,-85,,194.1434,-19.5,,194.123,107.75,,194.123,42,,194.1232,-19.8125,,194.1434,-4.375,,194.1036,1.9140625,,194.1036,0.75,,194.1434,-23.5,,194.1434,-23.625,,
194.1433,23,,194.1235,0.0,,194.1235,0.125,,194.1432,3.0625,,194.1436,-13.3,,194.1433,-85,,194.1634,-18.875,,194.1432,107.8125,,194.1432,42,,194.1433,-18.5625,,194.1634,-4.375,,194.1235,1.90625,,194.1235,0.625,,194.1634,-22.75,,194.1634,-23.5,,
194.1632,24,,194.1436,0.0,,194.1436,-0.25,,194.1629,3.0625,,194.1636,-13.100000000000001,,194.1632,-85,,194.1835,-18.375,,194.1629,107.75,,194.1629,42,,194.1632,-18.3125,,194.1835,-4.25,,194.1436,1.9296875,,194.1436,0.6875,,194.1835,-22.125,,194.1835,-23.125,,
194.1834,23,,194.1635,0.0,,194.1635,0.125,,194.1832,3.0625,,194.1837,-13.8,,194.1834,-85,,194.2035,-19.0625,,194.1832,107.75,,194.1832,42,,194.1834,-19.25,,194.2035,-4.5,,194.1635,1.921875,,194.1635,0.6875,,194.2035,-22.9375,,194.2035,-22.375,,
194.2034,21,,194.1836,0.0,,194.1836,-1.8125,,194.2032,3.0625,,194.2037,-13.600000000000001,,194.2034,-85,,194.2235,-19.0625,,194.2032,107.75,,194.2032,42,,194.2034,-19.0,,194.2235,-4.125,,194.1836,1.87109375,,194.1836,1.125,,194.2235,-22.9375,,194.2235,-24.0,,
194.2234,22,,194.2036,0.0,,194.2036,0.3125,,194.2232,3.0625,,194.2237,-11.9,,194.2234,-85,,194.2436,-17.25,,194.2232,107.8125,,194.2232,42,,194.2234,-16.625,,194.2436,-4.1875,,194.2036,1.88671875,,194.2036,0.625,,194.2436,-20.75,,194.2436,-21.4375,,
194.2434,21,,194.2236,0.0,,194.2236,-0.5625,,194.2433,3.0625,,194.2437,-12.4,,194.2434,-85,,194.2636,-17.1875,,194.2433,107.8125,,194.2433,42,,194.2434,-17.3125,,194.2636,-4.3125,,194.2236,1.89453125,,194.2236,0.8125,,194.2636,-20.6875,,194.2636,-20.75,,
194.2635,18,,194.2437,0.0,,194.2437,-1.25,,194.2633,3.0,,194.2638,-12.700000000000001,,194.2635,-84,,194.2836,-17.6875,,194.2633,107.8125,,194.2633,42,,194.2635,-17.75,,194.2836,-4.4375,,194.2437,1.90625,,194.2437,1.0,,194.2836,-21.25,,194.2836,-21.625,,
194.2834,21,,194.2637,0.0,,194.2637,-0.75,,194.2833,2.9375,,194.2837,-13.100000000000001,,194.2834,-84,,194.3035,-18.1875,,194.2833,107.8125,,194.2833,42,,194.2834,-18.3125,,194.3035,-4.1875,,194.2637,1.9296875,,194.2637,1.0,,194.3035,-21.875,,194.3035,-20.875,,
194.3034,21,,194.2837,0.0,,194.2837,1.3125,,194.3033,2.9375,,194.3037,-13.8,,194.3034,-84,,194.3236,-19.0625,,194.3033,107.8125,,194.3033,42,,194.3034,-19.25,,194.3236,-4.1875,,194.2837,1.9296875,,194.2837,0.375,,194.3236,-22.9375,,194.3236,-23.25,,
