Time (s),2. Iq A (0.0625),,Time (s),1. Current A(RMS) (1),,Time (s),1. Target Id A (0.0625),,Time (s),2. RPDO Target torque % of peak (0.1),,Time (s),1. Id A (0.0625),,Time (s),2. RPDO Maximum motor speed RPM (1),,Time (s),2. Id A (0.0625),,Time (s),2. Battery Voltage V (0.0625),,Time (s),1. Battery Current A (0.0625),,Time (s),2. Torque demand value Nm (0.0625),,Time (s),1. Velocity RPM (1),,Time (s),1. Torque actual value Nm (0.0625),,Time (s),2. Velocity RPM (1),,Time (s),2. Torque % of peak (0.1),,Time (s),1. RPDO statusword - right motor  (1),,Time (s),1. Max velocity - right motor RPM (1),,Time (s),2. Target Iq A (0.0625),,Time (s),2. RPDO controlword  (1),,Time (s),1. RPDO Actual torque - right motor  (0.001),,Time (s),1. Target torque - right motor  (0.001),,Time (s),2. Current A(RMS) (1),,Time (s),2. Target Id A (0.0625),,Time (s),1. Battery Voltage V (0.0625),,Time (s),1. Heatsink Temperature DegC (1),,Time (s),2. Heatsink Temperature DegC (1),,Time (s),1. Uq V (0.0625),,Time (s),1. Torque demand value Nm (0.0625),,Time (s),2. Uq V (0.0625),,Time (s),2. Battery Current A (0.0625),,Time (s),1. RPDO Velocity actual value - right motor RPM (1),,Time (s),2. Torque actual value Nm (0.0625),,Time (s),1. Throttle Input Voltage V (0.00390625),,Time (s),2. Throttle Input Voltage V (0.00390625),,Time (s),2. statusword  (1),,Time (s),1. Ud V (0.0625),,Time (s),1. controlword - right motor  (1),,Time (s),1. Target Iq A (0.0625),,Time (s),2. Ud V (0.0625),,Time (s),1. Iq A (0.0625),,
966.042,-0.5625,,966.0395,0,,966.0397,0.0,,966.0592,0.0,,966.0397,-0.1875,,966.0592,500,,966.0421,0.5,,966.0417,115.0625,,966.0593,0.375,,966.0418,0.0,,966.0395,-480,,966.0396,0.0,,966.0416,-359,,966.0416,0.0,,966.0416,1079,,966.0592,500,,966.042,0.0,,966.0592,527,,966.0416,0.0,,966.0592,0.0,,966.0418,0,,966.0421,0.0,,966.0593,115.125,,966.0593,28,,966.0417,28,,966.0396,-17.125,,966.0395,0.0,,966.042,-13.3125,,966.0417,0.25,,966.0416,-359,,966.042,0.0,,966.0397,1.23828125,,966.0421,0.0,,966.0416,1079,,966.0397,1.25,,966.0592,527,,966.0396,0.0,,966.0421,-0.8125,,966.0396,-1.625,,
966.062,-1.375,,966.0594,0,,966.0597,0.0,,966.0792,0.0,,966.0597,-0.0625,,966.0792,500,,966.0621,-0.5625,,966.0617,115.125,,966.0793,0.375,,966.0619,0.0,,966.0594,-479,,966.0596,0.0,,966.0616,-360,,966.0616,0.0,,966.0616,1079,,966.0792,500,,966.062,0.0,,966.0792,527,,966.0616,0.0,,966.0792,0.0,,966.0619,0,,966.0621,0.0,,966.0793,115.0625,,966.0793,28,,966.0617,28,,966.0596,-18.5625,,966.0594,0.0,,966.062,-12.75,,966.0617,0.25,,966.0616,-360,,966.062,0.0,,966.0597,1.2265625,,966.0621,0.0,,966.0616,1079,,966.0597,1.25,,966.0792,527,,966.0596,0.0,,966.0621,0.0,,966.0596,0.6875,,
966.082,-1.1875,,966.0795,0,,966.0797,0.0,,966.0992,0.0,,966.0797,4.3125,,966.0992,500,,966.0821,-0.5625,,966.0817,115.0625,,966.0994,0.375,,966.0818,0.0,,966.0795,-479,,966.0796,0.0,,966.0816,-359,,966.0816,0.0,,966.0816,1079,,966.0992,500,,966.082,0.0,,966.0992,527,,966.0816,0.0,,966.0992,0.0,,966.0818,0,,966.0821,0.0,,966.0994,115.1875,,966.0994,28,,966.0817,28,,966.0796,-17.0,,966.0795,0.0,,966.082,-12.75,,966.0817,0.25,,966.0816,-359,,966.082,0.0,,966.0797,1.18359375,,966.0821,0.0,,966.0816,1079,,966.0797,-1.625,,966.0992,527,,966.0796,0.0,,966.0821,0.0625,,966.0796,-1.625,,
966.1019,-1.5,,966.0995,0,,966.0998,0.0,,966.1193,0.0,,966.0998,0.625,,966.1193,500,,966.1021,0.3125,,966.1017,115.0625,,966.1193,0.375,,966.1019,0.0,,966.0995,-480,,966.0996,0.0,,966.1016,-358,,966.1016,0.0,,966.1016,1079,,966.1193,500,,966.1019,0.0,,966.1193,527,,966.1016,0.0,,966.1193,0.0,,966.1019,0,,966.1021,0.0,,966.1193,115.1875,,966.1193,28,,966.1017,28,,966.0996,-17.5625,,966.0995,0.0,,966.1019,-12.5,,966.1017,0.25,,966.1016,-358,,966.1019,0.0,,966.0998,1.2265625,,966.1021,0.0,,966.1016,1079,,966.0998,0.75,,966.1193,527,,966.0996,0.0,,966.1021,-0.5,,966.0996,-0.5625,,
966.122,0.875,,966.1195,0,,966.1197,0.0,,966.1392,0.0,,966.1197,0.875,,966.1392,500,,966.1221,0.5625,,966.1217,115.125,,966.1393,0.375,,966.1218,0.0,,966.1195,-478,,966.1196,0.0,,966.1216,-357,,966.1216,0.0,,966.1216,1079,,966.1392,500,,966.122,0.0,,966.1392,527,,966.1216,0.0,,966.1392,0.0,,966.1218,0,,966.1221,0.0,,966.1393,115.1875,,966.1393,28,,966.1217,28,,966.1196,-17.875,,966.1195,0.0,,966.122,-14.0625,,966.1217,0.25,,966.1216,-357,,966.122,0.0,,966.1197,1.28125,,966.1221,0.0,,966.1216,1079,,966.1197,0.5625,,966.1392,527,,966.1196,0.0,,966.1221,-0.75,,966.1196,-1.0625,,
966.142,-0.5,,966.1394,0,,966.1397,0.0,,966.1592,0.0,,966.1397,1.3125,,966.1592,500,,966.1421,1.75,,966.1417,115.125,,966.1593,0.375,,966.1419,0.0,,966.1394,-477,,966.1396,0.0,,966.1416,-355,,966.1416,0.0,,966.1416,1079,,966.1592,500,,966.142,0.0,,966.1592,527,,966.1416,0.0,,966.1592,0.0,,966.1419,0,,966.1421,0.0,,966.1593,115.125,,966.1593,28,,966.1417,28,,966.1396,-18.1875,,966.1394,0.0,,966.142,-13.0625,,966.1417,0.25,,966.1416,-355,,966.142,0.0,,966.1397,1.25390625,,966.1421,0.0,,966.1416,1079,,966.1397,0.3125,,966.1592,527,,966.1396,0.0,,966.1421,-1.5,,966.1396,0.25,,
966.162,-0.9375,,966.1594,0,,966.1597,0.0,,966.1792,0.0,,966.1597,-0.125,,966.1792,500,,966.1621,0.0625,,966.1617,115.0625,,966.1793,0.375,,966.1618,0.0,,966.1594,-476,,966.1595,0.0,,966.1616,-354,,966.1616,0.0,,966.1616,1079,,966.1792,500,,966.162,0.0,,966.1792,527,,966.1616,0.0,,966.1792,0.0,,966.1618,0,,966.1621,0.0,,966.1793,115.1875,,966.1793,28,,966.1617,28,,966.1595,-17.375,,966.1594,0.0,,966.162,-12.8125,,966.1617,0.25,,966.1616,-354,,966.162,0.0,,966.1597,1.25390625,,966.1621,0.0,,966.1616,1079,,966.1597,1.1875,,966.1792,527,,966.1595,0.0,,966.1621,-0.5,,966.1595,-0.5625,,
966.182,1.25,,966.1794,0,,966.1797,0.0,,966.1992,0.0,,966.1797,-0.875,,966.1992,500,,966.1821,0.1875,,966.1817,115.0625,,966.1993,0.375,,966.1819,0.0,,966.1794,-475,,966.1796,0.0,,966.1816,-354,,966.1816,0.0,,966.1816,1079,,966.1992,500,,966.182,0.0,,966.1992,527,,966.1816,0.0,,966.1992,0.0,,966.1819,0,,966.1821,0.0,,966.1993,115.125,,966.1993,28,,966.1817,28,,966.1796,-17.25,,966.1794,0.0,,966.182,-14.1875,,966.1817,0.25,,966.1816,-354,,966.182,0.0,,966.1797,1.25390625,,966.1821,0.0,,966.1816,1079,,966.1797,1.75,,966.1992,527,,966.1796,0.0,,966.1821,-0.6875,,966.1796,-0.9375,,
966.2019,0.875,,966.1995,0,,966.1997,0.0,,966.2192,0.0,,966.1997,-1.9375,,966.2192,500,,966.202,0.875,,966.2017,115.0625,,966.2193,0.375,,966.2018,0.0,,966.1995,-474,,966.1996,0.0,,966.2016,-351,,966.2016,0.0,,966.2016,1079,,966.2192,500,,966.2019,0.0,,966.2192,527,,966.2016,0.0,,966.2192,0.0,,966.2018,0,,966.202,0.0,,966.2193,115.1875,,966.2193,28,,966.2017,28,,966.1996,-19.5,,966.1995,0.0,,966.2019,-13.9375,,966.2017,0.25,,966.2016,-351,,966.2019,0.0,,966.1997,1.19140625,,966.202,0.0,,966.2016,1079,,966.1997,2.5,,966.2192,527,,966.1996,0.0,,966.202,-1.1875,,966.1996,2.5,,
966.2219,0.875,,966.2194,0,,966.2197,0.0,,966.2392,0.0,,966.2197,-0.1875,,966.2392,500,,966.2221,0.5625,,966.2217,115.0625,,966.2393,0.375,,966.2218,0.0,,966.2194,-474,,966.2196,0.0,,966.2216,-352,,966.2216,0.0,,966.2216,1079,,966.2392,500,,966.2219,0.0,,966.2392,527,,966.2216,0.0,,966.2392,0.0,,966.2218,0,,966.2221,0.0,,966.2393,115.25,,966.2393,28,,966.2217,28,,966.2196,-16.9375,,966.2194,0.0,,966.2219,-13.875,,966.2217,0.25,,966.2216,-352,,966.2219,0.0,,966.2197,1.23828125,,966.2221,0.0,,966.2216,1079,,966.2197,1.3125,,966.2392,527,,966.2196,0.0,,966.2221,-0.875,,966.2196,-1.25,,
966.242,-0.3125,,966.2395,0,,966.2397,0.0,,966.2592,0.0,,966.2397,-0.8125,,966.2592,500,,966.2421,-1.125,,966.2417,115.125,,966.2593,0.375,,966.2418,0.0,,966.2395,-471,,966.2396,0.0,,966.2416,-349,,966.2416,0.0,,966.2416,1079,,966.2592,500,,966.242,0.0,,966.2592,527,,966.2416,0.0,,966.2592,0.0,,966.2418,0,,966.2421,0.0,,966.2593,115.125,,966.2593,28,,966.2417,28,,966.2396,-16.8125,,966.2395,0.0,,966.242,-13.0625,,966.2417,0.25,,966.2416,-349,,966.242,0.0,,966.2397,1.26171875,,966.2421,0.0,,966.2416,1079,,966.2397,2.5,,966.2592,527,,966.2396,0.0,,966.2421,0.375,,966.2396,-1.125,,
966.2619,-1.6875,,966.2594,4,,966.2597,0.0,,966.2792,0.0,,966.2597,2.5625,,966.2792,500,,966.2621,0.625,,966.2617,115.0625,,966.2793,0.375,,966.2618,0.0,,966.2594,-473,,966.2596,0.0,,966.2615,-349,,966.2615,0.0,,966.2615,1079,,966.2792,500,,966.2619,0.0,,966.2792,527,,966.2615,0.0,,966.2792,0.0,,966.2618,0,,966.2621,0.0,,966.2793,115.1875,,966.2793,28,,966.2617,28,,966.2596,-17.8125,,966.2594,0.0,,966.2619,-12.125,,966.2617,0.25,,966.2615,-349,,966.2619,0.0,,966.2597,1.2265625,,966.2621,0.0,,966.2615,1079,,966.2597,-0.5625,,966.2792,527,,966.2596,0.0,,966.2621,-0.75,,966.2596,0.0,,
966.2819,-1.75,,966.2794,0,,966.2797,0.0,,966.2992,0.0,,966.2797,-0.125,,966.2992,500,,966.282,-1.75,,966.2816,115.0625,,966.2994,0.375,,966.2818,0.0,,966.2794,-472,,966.2795,0.0,,966.2816,-349,,966.2816,0.0,,966.2816,1079,,966.2992,500,,966.2819,0.0,,966.2992,527,,966.2816,0.0,,966.2992,0.0,,966.2818,0,,966.282,0.0,,966.2994,115.1875,,966.2994,28,,966.2816,28,,966.2795,-17.9375,,966.2794,0.0,,966.2819,-12.0625,,966.2816,0.25,,966.2816,-349,,966.2819,0.0,,966.2797,1.25390625,,966.282,0.0,,966.2816,1079,,966.2797,1.1875,,966.2992,527,,966.2795,0.0,,966.282,0.8125,,966.2795,0.1875,,
966.3019,-1.125,,966.2995,0,,966.2998,0.0,,966.3192,0.0,,966.2998,0.0625,,966.3192,500,,966.3021,0.0,,966.3017,115.0625,,966.3193,0.375,,966.3018,0.0,,966.2995,-471,,966.2996,0.0,,966.3016,-348,,966.3016,0.0,,966.3016,1079,,966.3192,500,,966.3019,0.0,,966.3192,527,,966.3016,0.0,,966.3192,0.0,,966.3018,0,,966.3021,0.0,,966.3193,115.25,,966.3193,28,,966.3017,28,,966.2996,-17.5625,,966.2995,0.0,,966.3019,-12.5,,966.3017,0.25,,966.3016,-348,,966.3019,0.0,,966.2998,1.25390625,,966.3021,0.0,,966.3016,1079,,966.2998,1.125,,966.3192,527,,966.2996,0.0,,966.3021,-0.4375,,966.2996,-0.1875,,
966.3219,-0.25,,966.3195,0,,966.3197,0.0,,966.3392,0.0,,966.3197,2.0625,,966.3392,500,,966.322,-0.5,,966.3217,115.0625,,966.3393,0.3125,,966.3218,0.0,,966.3195,-469,,966.3196,0.0,,966.3216,-347,,966.3216,0.0,,966.3216,1079,,966.3392,500,,966.3219,0.0,,966.3392,527,,966.3216,0.0,,966.3392,0.0,,966.3218,0,,966.322,0.0,,966.3393,115.125,,966.3393,28,,966.3217,28,,966.3196,-16.8125,,966.3195,0.0,,966.3219,-13.0,,966.3217,0.25,,966.3216,-347,,966.3219,0.0,,966.3197,1.23828125,,966.322,0.0,,966.3216,1079,,966.3197,-0.1875,,966.3392,527,,966.3196,0.0,,966.322,-0.1875,,966.3196,-1.375,,
966.3419,-1.125,,966.3394,0,,966.3397,0.0,,966.3592,0.0,,966.3397,1.6875,,966.3592,500,,966.342,1.75,,966.3416,115.0625,,966.3593,0.375,,966.3417,0.0,,966.3394,-468,,966.3396,0.0,,966.3415,-346,,966.3415,0.0,,966.3415,1079,,966.3592,500,,966.3419,0.0,,966.3592,527,,966.3415,0.0,,966.3592,0.0,,966.3417,0,,966.342,0.0,,966.3593,115.1875,,966.3593,28,,966.3416,28,,966.3396,-17.5,,966.3394,0.0,,966.3419,-12.375,,966.3416,0.1875,,966.3415,-346,,966.3419,0.0,,966.3397,1.2109375,,966.342,0.0,,966.3415,1079,,966.3397,0.0,,966.3592,527,,966.3396,0.0,,966.342,-1.6875,,966.3396,-0.125,,
966.3619,-0.1875,,966.3595,0,,966.3597,0.0,,966.3794,0.0,,966.3597,0.9375,,966.3794,500,,966.362,1.25,,966.3616,115.0625,,966.3795,0.3125,,966.3618,0.0,,966.3595,-468,,966.3596,0.0,,966.3615,-345,,966.3615,0.0,,966.3615,1079,,966.3794,500,,966.3619,0.0,,966.3794,527,,966.3615,0.0,,966.3794,0.0,,966.3618,0,,966.362,0.0,,966.3795,115.1875,,966.3795,28,,966.3616,28,,966.3596,-16.5,,966.3595,0.0,,966.3619,-12.9375,,966.3616,0.25,,966.3615,-345,,966.3619,0.0,,966.3597,1.21875,,966.362,0.0,,966.3615,1079,,966.3597,-0.0625,,966.3794,527,,966.3596,0.0,,966.362,-1.3125,,966.3596,-1.75,,
966.3819,-0.1875,,966.3796,0,,966.3798,0.0,,966.3992,0.0,,966.3798,0.125,,966.3992,500,,966.382,0.1875,,966.3816,115.0625,,966.3993,0.375,,966.3817,0.0,,966.3796,-468,,966.3797,0.0,,966.3815,-344,,966.3815,0.0,,966.3815,1079,,966.3992,500,,966.3819,0.0,,966.3992,527,,966.3815,0.0,,966.3992,0.0,,966.3817,0,,966.382,0.0,,966.3993,115.1875,,966.3993,28,,966.3816,28,,966.3797,-16.75,,966.3796,0.0,,966.3819,-12.875,,966.3816,0.25,,966.3815,-344,,966.3819,0.0,,966.3798,1.2265625,,966.382,0.0,,966.3815,1079,,966.3798,1.0,,966.3992,527,,966.3797,0.0,,966.382,-0.5625,,966.3797,-1.3125,,
966.4019,-1.3125,,966.3995,0,,966.3997,0.0,,966.4192,0.0,,966.3997,2.875,,966.4192,500,,966.402,2.5,,966.4016,115.0625,,966.4193,0.375,,966.4018,0.0,,966.3995,-466,,966.3996,0.0,,966.4015,-342,,966.4015,0.0,,966.4015,1079,,966.4192,500,,966.4019,0.0,,966.4192,527,,966.4015,0.0,,966.4192,0.0,,966.4018,0,,966.402,0.0,,966.4193,115.1875,,966.4193,28,,966.4016,28,,966.3996,-17.375,,966.3995,0.0,,966.4019,-12.125,,966.4016,0.1875,,966.4015,-342,,966.4019,0.0,,966.3997,1.26171875,,966.402,0.0,,966.4015,1079,,966.3997,-0.8125,,966.4192,527,,966.3996,0.0,,966.402,-2.0625,,966.3996,-0.3125,,
966.4219,-1.6875,,966.4195,0,,966.4197,0.0,,966.4392,0.0,,966.4197,0.625,,966.4392,500,,966.422,-0.75,,966.4217,115.0625,,966.4393,0.375,,966.4217,0.0,,966.4195,-466,,966.4196,0.0,,966.4215,-343,,966.4215,0.0,,966.4215,1079,,966.4392,500,,966.4219,0.0,,966.4392,527,,966.4215,0.0,,966.4392,0.0,,966.4217,0,,966.422,0.0,,966.4393,115.25,,966.4393,28,,966.4217,28,,966.4196,-17.625,,966.4195,0.0,,966.4219,-12.25,,966.4217,0.1875,,966.4215,-343,,966.4219,0.0,,966.4197,1.26171875,,966.422,0.0,,966.4215,1079,,966.4197,0.6875,,966.4392,527,,966.4196,0.0,,966.422,0.1875,,966.4196,0.1875,,
966.4419,0.125,,966.4395,0,,966.4397,0.0,,966.4592,0.0,,966.4397,2.4375,,966.4592,500,,966.442,0.75,,966.4416,115.0625,,966.4593,0.375,,966.4418,0.0,,966.4395,-465,,966.4396,0.0,,966.4415,-342,,966.4415,0.0,,966.4415,1079,,966.4592,500,,966.4419,0.0,,966.4592,527,,966.4415,0.0,,966.4592,0.0,,966.4418,0,,966.442,0.0,,966.4593,115.25,,966.4593,28,,966.4416,28,,966.4396,-16.6875,,966.4395,0.0,,966.4419,-11.5,,966.4416,0.1875,,966.4415,-342,,966.4419,0.0,,966.4397,1.23828125,,966.442,0.0,,966.4415,1079,,966.4397,-0.4375,,966.4592,527,,966.4396,0.0,,966.442,-0.0625,,966.4396,-1.1875,,
966.4619,-0.0625,,966.4594,0,,966.4597,0.0,,966.4793,0.0,,966.4597,-0.875,,966.4793,500,,966.462,-1.5625,,966.4617,115.0625,,966.4794,0.375,,966.4618,0.0,,966.4594,-464,,966.4596,0.0,,966.4615,-340,,966.4615,0.0,,966.4615,1079,,966.4793,500,,966.4619,0.0,,966.4793,527,,966.4615,0.0,,966.4793,0.0,,966.4618,0,,966.462,0.0,,966.4794,115.1875,,966.4794,28,,966.4617,28,,966.4596,-17.3125,,966.4594,0.0,,966.4619,-12.5,,966.4617,0.1875,,966.4615,-340,,966.4619,0.0,,966.4597,1.21875,,966.462,0.0,,966.4615,1079,,966.4597,1.6875,,966.4793,527,,966.4596,0.0,,966.462,-0.75,,966.4596,-0.1875,,
966.4819,0.25,,966.4795,0,,966.4798,0.0,,966.4992,0.0,,966.4798,1.1875,,966.4992,500,,966.482,-1.375,,966.4816,115.0625,,966.4993,0.375,,966.4818,0.0,,966.4795,-464,,966.4797,0.0,,966.4816,-339,,966.4816,0.0,,966.4816,1079,,966.4992,500,,966.4819,0.0,,966.4992,527,,966.4816,0.0,,966.4992,0.0,,966.4818,0,,966.482,0.0,,966.4993,115.1875,,966.4993,28,,966.4816,28,,966.4797,-16.125,,966.4795,0.0,,966.4819,-13.125,,966.4816,0.1875,,966.4816,-339,,966.4819,0.0,,966.4798,1.21875,,966.482,0.0,,966.4816,1079,,966.4798,0.3125,,966.4992,527,,966.4797,0.0,,966.482,0.5625,,966.4797,-2.0,,
966.5019,-0.5,,966.4994,0,,966.4997,0.0,,966.5193,0.0,,966.4997,2.375,,966.5193,500,,966.5021,-0.3125,,966.5017,115.0625,,966.5194,0.375,,966.5018,0.0,,966.4994,-463,,966.4996,0.0,,966.5015,-338,,966.5015,0.0,,966.5015,1079,,966.5193,500,,966.5019,0.0,,966.5193,527,,966.5015,0.0,,966.5193,0.0,,966.5018,0,,966.5021,0.0,,966.5194,115.25,,966.5194,28,,966.5017,28,,966.4996,-17.75,,966.4994,0.0,,966.5019,-12.5625,,966.5017,0.1875,,966.5015,-338,,966.5019,0.0,,966.4997,1.2265625,,966.5021,0.0,,966.5015,1079,,966.4997,-0.5,,966.5193,527,,966.4996,0.0,,966.5021,-0.25,,966.4996,0.5625,,
966.5219,-0.9375,,966.5195,0,,966.5198,0.0,,966.5392,0.0,,966.5198,2.0,,966.5392,500,,966.522,0.9375,,966.5216,115.0625,,966.5393,0.3125,,966.5218,0.0,,966.5195,-462,,966.5197,0.0,,966.5215,-338,,966.5215,0.0,,966.5215,1079,,966.5392,500,,966.5219,0.0,,966.5392,527,,966.5215,0.0,,966.5392,0.0,,966.5218,0,,966.522,0.0,,966.5393,115.1875,,966.5393,28,,966.5216,28,,966.5197,-16.4375,,966.5195,0.0,,966.5219,-12.125,,966.5216,0.1875,,966.5215,-338,,966.5219,0.0,,966.5198,1.25390625,,966.522,0.0,,966.5215,1079,,966.5198,-0.3125,,966.5392,527,,966.5197,0.0,,966.522,-1.1875,,966.5197,-1.4375,,
966.5419,-1.0625,,966.5394,0,,966.5397,0.0,,966.5591,0.0,,966.5397,-1.375,,966.5591,500,,966.542,1.0625,,966.5416,115.0625,,966.5593,0.3125,,966.5417,0.0,,966.5394,-459,,966.5396,0.0,,966.5415,-338,,966.5415,0.0,,966.5415,1079,,966.5591,500,,966.5419,0.0,,966.5591,527,,966.5415,0.0,,966.5591,0.0,,966.5417,0,,966.542,0.0,,966.5593,115.25,,966.5593,28,,966.5416,28,,966.5396,-16.1875,,966.5394,0.0,,966.5419,-12.0625,,966.5416,0.1875,,966.5415,-338,,966.5419,0.0,,966.5397,1.26171875,,966.542,0.0,,966.5415,1079,,966.5397,2.0,,966.5591,527,,966.5396,0.0,,966.542,-0.5,,966.5396,-1.75,,
966.5619,-1.3125,,966.5594,0,,966.5597,0.0,,966.5791,0.0,,966.5597,-1.6875,,966.5791,500,,966.562,0.3125,,966.5616,115.0625,,966.5793,0.3125,,966.5618,0.0,,966.5594,-459,,966.5595,0.0,,966.5615,-335,,966.5615,0.0,,966.5615,1079,,966.5791,500,,966.5619,0.0,,966.5791,527,,966.5615,0.0,,966.5791,0.0,,966.5618,0,,966.562,0.0,,966.5793,115.125,,966.5793,28,,966.5616,28,,966.5595,-17.1875,,966.5594,0.0,,966.5619,-11.875,,966.5616,0.1875,,966.5615,-335,,966.5619,0.0,,966.5597,1.25390625,,966.562,0.0,,966.5615,1079,,966.5597,2.1875,,966.5791,527,,966.5595,0.0,,966.562,-0.6875,,966.5595,-0.125,,
966.5819,-0.8125,,966.5794,0,,966.5796,0.0,,966.5991,0.0,,966.5796,1.0,,966.5991,500,,966.582,0.6875,,966.5816,115.0625,,966.5993,0.375,,966.5817,0.0,,966.5794,-459,,966.5796,0.0,,966.5815,-336,,966.5815,0.0,,966.5815,1079,,966.5991,500,,966.5819,0.0,,966.5991,527,,966.5815,0.0,,966.5991,0.0,,966.5817,0,,966.582,0.0,,966.5993,115.125,,966.5993,28,,966.5816,28,,966.5796,-17.1875,,966.5794,0.0,,966.5819,-12.1875,,966.5816,0.1875,,966.5815,-336,,966.5819,0.0,,966.5796,1.203125,,966.582,0.0,,966.5815,1079,,966.5796,0.4375,,966.5991,527,,966.5796,0.0,,966.582,-0.875,,966.5796,-0.125,,
966.6019,0.125,,966.5994,0,,966.5997,0.0,,966.6191,0.0,,966.5997,-0.1875,,966.6191,500,,966.602,-0.9375,,966.6016,115.0625,,966.6192,0.375,,966.6018,0.0,,966.5994,-459,,966.5995,0.0,,966.6015,-335,,966.6015,0.0,,966.6015,1079,,966.6191,500,,966.6019,0.0,,966.6191,527,,966.6015,0.0,,966.6191,0.0,,966.6018,0,,966.602,0.0,,966.6192,115.1875,,966.6192,28,,966.6016,28,,966.5995,-16.25,,966.5994,0.0,,966.6019,-12.75,,966.6016,0.1875,,966.6015,-335,,966.6019,0.0,,966.5997,1.21875,,966.602,0.0,,966.6015,1079,,966.5997,1.1875,,966.6191,527,,966.5995,0.0,,966.602,0.3125,,966.5995,-1.5625,,
966.622,-0.5,,966.6194,0,,966.6196,0.0,,966.6391,0.0,,966.6196,0.375,,966.6391,500,,966.6221,1.5625,,966.6218,115.125,,966.6393,0.375,,966.6219,0.0,,966.6194,-457,,966.6195,0.0,,966.6217,-333,,966.6217,0.0,,966.6217,1079,,966.6391,500,,966.622,0.0,,966.6391,527,,966.6217,0.0,,966.6391,0.0,,966.6219,0,,966.6221,0.0,,966.6393,115.25,,966.6393,28,,966.6218,28,,966.6195,-16.0625,,966.6194,0.0,,966.622,-12.25,,966.6218,0.25,,966.6217,-333,,966.622,0.0,,966.6196,1.25390625,,966.6221,0.0,,966.6217,1079,,966.6196,0.8125,,966.6391,527,,966.6195,0.0,,966.6221,-1.3125,,966.6195,-1.75,,
966.642,-0.125,,966.6394,0,,966.6397,0.0,,966.6591,0.0,,966.6397,-0.8125,,966.6591,500,,966.6422,-0.3125,,966.6418,115.0625,,966.6592,0.375,,966.6419,0.0,,966.6394,-455,,966.6395,0.0,,966.6417,-333,,966.6417,0.0,,966.6417,1079,,966.6591,500,,966.642,0.0,,966.6591,527,,966.6417,0.0,,966.6591,0.0,,966.6419,0,,966.6422,0.0,,966.6592,115.125,,966.6592,28,,966.6418,28,,966.6395,-17.0,,966.6394,0.0,,966.642,-12.8125,,966.6418,0.1875,,966.6417,-333,,966.642,0.0,,966.6397,1.23828125,,966.6422,0.0,,966.6417,1079,,966.6397,1.625,,966.6591,527,,966.6395,0.0,,966.6422,0.875,,966.6395,-0.25,,
966.662,-0.5,,966.6594,0,,966.6596,0.0,,966.6791,0.0,,966.6596,-0.75,,966.6791,500,,966.6621,2.3125,,966.6618,115.0625,,966.6793,0.375,,966.6619,0.0,,966.6594,-453,,966.6595,0.0,,966.6617,-332,,966.6617,0.0,,966.6617,1079,,966.6791,500,,966.662,0.0,,966.6791,527,,966.6617,0.0,,966.6791,0.0,,966.6619,0,,966.6621,0.0,,966.6793,115.125,,966.6793,28,,966.6618,28,,966.6595,-16.375,,966.6594,0.0,,966.662,-12.25,,966.6618,0.1875,,966.6617,-332,,966.662,0.0,,966.6596,1.203125,,966.6621,0.0,,966.6617,1079,,966.6596,1.5,,966.6791,527,,966.6595,0.0,,966.6621,-1.9375,,966.6595,-1.0,,
966.682,-1.125,,966.6794,0,,966.6797,0.0,,966.6992,0.0,,966.6797,0.0625,,966.6992,500,,966.6822,1.5,,966.6818,115.1875,,966.6994,0.3125,,966.6819,0.0,,966.6794,-453,,966.6795,0.0,,966.6817,-331,,966.6817,0.0,,966.6817,1079,,966.6992,500,,966.682,0.0,,966.6992,527,,966.6817,0.0,,966.6992,0.0,,966.6819,0,,966.6822,0.0,,966.6994,115.125,,966.6994,28,,966.6818,28,,966.6795,-16.0,,966.6794,0.0,,966.682,-11.75,,966.6818,0.1875,,966.6817,-331,,966.682,0.0,,966.6797,1.18359375,,966.6822,0.0,,966.6817,1079,,966.6797,0.9375,,966.6992,527,,966.6795,0.0,,966.6822,-1.25,,966.6795,-1.5625,,
966.702,-1.0625,,966.6995,0,,966.6998,0.0,,966.7191,0.0,,966.6998,1.4375,,966.7191,500,,966.7021,2.6875,,966.7017,115.0625,,966.7193,0.3125,,966.7019,0.0,,966.6995,-452,,966.6996,0.0,,966.7017,-330,,966.7017,0.0,,966.7017,1079,,966.7191,500,,966.702,0.0,,966.7191,527,,966.7017,0.0,,966.7191,0.0,,966.7019,0,,966.7021,0.0,,966.7193,115.25,,966.7193,28,,966.7017,28,,966.6996,-16.75,,966.6995,0.0,,966.702,-11.8125,,966.7017,0.1875,,966.7017,-330,,966.702,0.0,,966.6998,1.18359375,,966.7021,0.0,,966.7017,1079,,966.6998,0.125,,966.7191,527,,966.6996,0.0,,966.7021,-0.25,,966.6996,-0.4375,,
