Time (s),2. Iq A (0.0625),,Time (s),1. Current A(RMS) (1),,Time (s),1. Target Id A (0.0625),,Time (s),2. RPDO Target torque % of peak (0.1),,Time (s),1. Id A (0.0625),,Time (s),2. RPDO Maximum motor speed RPM (1),,Time (s),2. Id A (0.0625),,Time (s),2. Battery Voltage V (0.0625),,Time (s),1. Battery Current A (0.0625),,Time (s),2. Torque demand value Nm (0.0625),,Time (s),1. Velocity RPM (1),,Time (s),1. Torque actual value Nm (0.0625),,Time (s),2. Velocity RPM (1),,Time (s),2. Torque % of peak (0.1),,Time (s),1. RPDO statusword - right motor  (1),,Time (s),1. Max velocity - right motor RPM (1),,Time (s),2. Target Iq A (0.0625),,Time (s),2. RPDO controlword  (1),,Time (s),1. RPDO Actual torque - right motor  (0.001),,Time (s),1. Target torque - right motor  (0.001),,Time (s),2. Current A(RMS) (1),,Time (s),2. Target Id A (0.0625),,Time (s),1. Battery Voltage V (0.0625),,Time (s),1. Heatsink Temperature DegC (1),,Time (s),2. Heatsink Temperature DegC (1),,Time (s),1. Uq V (0.0625),,Time (s),1. Torque demand value Nm (0.0625),,Time (s),2. Uq V (0.0625),,Time (s),2. Battery Current A (0.0625),,Time (s),1. RPDO Velocity actual value - right motor RPM (1),,Time (s),2. Torque actual value Nm (0.0625),,Time (s),1. Throttle Input Voltage V (0.00390625),,Time (s),2. Throttle Input Voltage V (0.00390625),,Time (s),2. statusword  (1),,Time (s),1. Ud V (0.0625),,Time (s),1. controlword - right motor  (1),,Time (s),1. Target Iq A (0.0625),,Time (s),2. Ud V (0.0625),,Time (s),1. Iq A (0.0625),,
992.0777,-3.0625,,992.068,0,,992.0683,0.0,,992.0678,-4.6000000000000005,,992.0683,-1.375,,992.0678,300,,992.0779,-0.9375,,992.0775,109.75,,992.0679,0.125,,992.0777,-3.625,,992.068,-5,,992.0681,-3.75,,992.0774,-3,,992.0774,-4.5,,992.0774,2103,,992.0678,300,,992.0777,-4.375,,992.0678,527,,992.0774,-0.045,,992.0678,-0.046,,992.0777,4,,992.0779,0.0,,992.0679,109.8125,,992.0679,24,,992.0775,24,,992.0681,-1.3125,,992.068,-3.625,,992.0777,-1.5,,992.0775,0.0625,,992.0774,-3,,992.0777,-3.625,,992.0683,4.390625,,992.0779,0.0,,992.0774,2103,,992.0683,-0.375,,992.0678,527,,992.0681,-4.5625,,992.0779,0.25,,992.0681,-4.1875,,
992.0978,-4.375,,992.0879,0,,992.0882,0.0,,992.0877,-4.6000000000000005,,992.0882,-0.875,,992.0877,300,,992.0979,-0.6875,,992.0975,109.6875,,992.0878,0.125,,992.0976,-3.625,,992.0879,-6,,992.088,-3.6875,,992.0974,-3,,992.0974,-4.5,,992.0974,2103,,992.0877,300,,992.0978,-4.375,,992.0877,527,,992.0974,-0.045,,992.0877,-0.046,,992.0976,0,,992.0979,0.0,,992.0878,109.75,,992.0878,24,,992.0975,24,,992.088,-1.1875,,992.0879,-3.625,,992.0978,-0.875,,992.0975,0.0625,,992.0974,-3,,992.0978,-3.625,,992.0882,4.3984375,,992.0979,0.0,,992.0974,2103,,992.0882,0.0625,,992.0877,527,,992.088,-4.5,,992.0979,0.1875,,992.088,-3.0,,
992.1178,-5.0,,992.108,4,,992.1083,0.0,,992.1078,-4.5,,992.1083,-0.375,,992.1078,300,,992.1179,-0.1875,,992.1175,109.6875,,992.1079,0.125,,992.1177,-3.5625,,992.108,-8,,992.1081,-3.625,,992.1174,-3,,992.1174,-4.5,,992.1174,2103,,992.1078,300,,992.1178,-4.375,,992.1078,527,,992.1174,-0.045,,992.1078,-0.045,,992.1177,4,,992.1179,0.0,,992.1079,109.8125,,992.1079,24,,992.1175,24,,992.1081,-1.3125,,992.108,-3.625,,992.1178,-0.5,,992.1175,0.0625,,992.1174,-3,,992.1178,-3.625,,992.1083,4.453125,,992.1179,0.0,,992.1174,2103,,992.1083,-0.0625,,992.1078,527,,992.1081,-4.375,,992.1179,-0.125,,992.1081,-4.625,,
992.1378,-4.5625,,992.128,4,,992.1282,0.0,,992.1278,-4.5,,992.1282,-0.875,,992.1278,300,,992.1379,-0.9375,,992.1375,109.6875,,992.1278,0.125,,992.1376,-3.5625,,992.128,-10,,992.1281,-3.625,,992.1374,-5,,992.1374,-4.5,,992.1374,2103,,992.1278,300,,992.1378,-4.375,,992.1278,527,,992.1374,-0.045,,992.1278,-0.045,,992.1376,0,,992.1379,0.0,,992.1278,109.8125,,992.1278,24,,992.1375,24,,992.1281,-1.125,,992.128,-3.75,,992.1378,-0.8125,,992.1375,0.0625,,992.1374,-5,,992.1378,-3.625,,992.1282,4.42578125,,992.1379,0.0,,992.1374,2103,,992.1282,0.5,,992.1278,527,,992.1281,-4.375,,992.1379,0.75,,992.1281,-5.5625,,
992.1578,-4.375,,992.1479,0,,992.1481,0.0,,992.1476,-4.6000000000000005,,992.1481,-1.625,,992.1476,300,,992.1579,-0.1875,,992.1575,109.6875,,992.1478,0.1875,,992.1577,-3.625,,992.1479,-12,,992.148,-3.6875,,992.1574,-5,,992.1574,-4.4,,992.1574,2103,,992.1476,300,,992.1578,-4.3125,,992.1476,527,,992.1574,-0.044,,992.1476,-0.046,,992.1577,4,,992.1579,0.0,,992.1478,109.8125,,992.1478,24,,992.1575,24,,992.148,-1.5625,,992.1479,-3.75,,992.1578,-0.875,,992.1575,0.0625,,992.1574,-5,,992.1578,-3.5625,,992.1481,4.41796875,,992.1579,0.0,,992.1574,2103,,992.1481,0.75,,992.1476,527,,992.148,-4.5,,992.1579,0.1875,,992.148,-4.5,,
992.1777,-4.8125,,992.1678,4,,992.1681,0.0,,992.1676,-4.6000000000000005,,992.1681,0.6875,,992.1676,300,,992.1778,-0.3125,,992.1775,109.75,,992.1677,0.1875,,992.1776,-3.625,,992.1678,-14,,992.168,-3.75,,992.1774,-6,,992.1774,-4.4,,992.1774,2103,,992.1676,300,,992.1777,-4.3125,,992.1676,527,,992.1774,-0.044,,992.1676,-0.046,,992.1776,0,,992.1778,0.0,,992.1677,109.8125,,992.1677,24,,992.1775,24,,992.168,-1.375,,992.1678,-3.75,,992.1777,-0.6875,,992.1775,0.125,,992.1774,-6,,992.1777,-3.5625,,992.1681,4.42578125,,992.1778,0.0,,992.1774,2103,,992.1681,0.5625,,992.1676,527,,992.168,-4.5625,,992.1778,-0.4375,,992.168,-5.0625,,
992.1978,-3.5625,,992.188,4,,992.1882,0.0,,992.1878,-4.6000000000000005,,992.1882,0.0,,992.1878,300,,992.1979,-1.0,,992.1975,109.6875,,992.1879,0.1875,,992.1977,-3.625,,992.188,-17,,992.1881,-3.75,,992.1974,-7,,992.1974,-4.5,,992.1974,2103,,992.1878,300,,992.1978,-4.375,,992.1878,527,,992.1974,-0.045,,992.1878,-0.046,,992.1977,4,,992.1979,0.0,,992.1879,109.8125,,992.1879,24,,992.1975,24,,992.1881,-1.0625,,992.188,-3.75,,992.1978,-1.375,,992.1975,0.125,,992.1974,-7,,992.1978,-3.625,,992.1882,4.40625,,992.1979,0.0,,992.1974,2103,,992.1882,0.3125,,992.1878,527,,992.1881,-4.5625,,992.1979,0.5625,,992.1881,-4.375,,
992.2178,-4.375,,992.208,0,,992.2082,0.0,,992.2078,-4.6000000000000005,,992.2082,-1.3125,,992.2078,300,,992.2179,0.0625,,992.2175,109.6875,,992.2078,0.1875,,992.2176,-3.625,,992.208,-19,,992.2081,-3.75,,992.2174,-9,,992.2174,-4.5,,992.2174,2103,,992.2078,300,,992.2178,-4.375,,992.2078,527,,992.2174,-0.045,,992.2078,-0.046,,992.2176,0,,992.2179,0.0,,992.2078,109.875,,992.2078,24,,992.2175,24,,992.2081,-1.0,,992.208,-3.625,,992.2178,-1.0,,992.2175,0.125,,992.2174,-9,,992.2178,-3.625,,992.2082,4.3984375,,992.2179,0.0,,992.2174,2103,,992.2082,0.75,,992.2078,527,,992.2081,-4.5625,,992.2179,0.5625,,992.2081,-4.125,,
992.2378,-3.625,,992.2279,0,,992.2282,0.0,,992.2278,-4.6000000000000005,,992.2282,-0.5,,992.2278,300,,992.2379,1.8125,,992.2375,109.6875,,992.2278,0.1875,,992.2377,-3.625,,992.2279,-21,,992.2281,-3.6875,,992.2374,-10,,992.2374,-4.5,,992.2374,2103,,992.2278,300,,992.2378,-4.375,,992.2278,527,,992.2374,-0.045,,992.2278,-0.046,,992.2377,0,,992.2379,0.0,,992.2278,109.875,,992.2278,24,,992.2375,24,,992.2281,-1.5625,,992.2279,-3.625,,992.2378,-1.5,,992.2375,0.125,,992.2374,-10,,992.2378,-3.625,,992.2282,4.3984375,,992.2379,0.0,,992.2374,2103,,992.2282,0.4375,,992.2278,527,,992.2281,-4.5,,992.2379,-0.9375,,992.2281,-4.875,,
992.2578,-2.875,,992.248,4,,992.2482,0.0,,992.2477,-4.5,,992.2482,1.4375,,992.2477,300,,992.2579,-0.0625,,992.2575,109.6875,,992.2478,0.1875,,992.2576,-3.5625,,992.248,-23,,992.2481,-3.625,,992.2574,-12,,992.2574,-4.5,,992.2574,2103,,992.2477,300,,992.2578,-4.375,,992.2477,527,,992.2574,-0.045,,992.2477,-0.045,,992.2576,0,,992.2579,0.0,,992.2478,109.875,,992.2478,24,,992.2575,24,,992.2481,-1.5,,992.248,-3.625,,992.2578,-1.9375,,992.2575,0.125,,992.2574,-12,,992.2578,-3.625,,992.2482,4.4609375,,992.2579,0.0,,992.2574,2103,,992.2482,-0.1875,,992.2477,527,,992.2481,-4.375,,992.2579,0.0,,992.2481,-4.875,,
992.2779,-4.625,,992.268,4,,992.2682,0.0,,992.2678,-4.5,,992.2682,0.4375,,992.2678,300,,992.278,0.0625,,992.2777,109.75,,992.2678,0.1875,,992.2778,-3.5625,,992.268,-24,,992.2681,-3.625,,992.2775,-13,,992.2775,-4.5,,992.2775,2103,,992.2678,300,,992.2779,-4.375,,992.2678,527,,992.2775,-0.045,,992.2678,-0.045,,992.2778,0,,992.278,0.0,,992.2678,109.875,,992.2678,24,,992.2777,24,,992.2681,-1.625,,992.268,-3.75,,992.2779,-0.9375,,992.2777,0.125,,992.2775,-13,,992.2779,-3.625,,992.2682,4.44140625,,992.278,0.0,,992.2775,2103,,992.2682,0.125,,992.2678,527,,992.2681,-4.375,,992.278,0.0,,992.2681,-4.6875,,
992.2979,-4.8125,,992.288,4,,992.2883,0.0,,992.2878,-4.6000000000000005,,992.2883,-2.3125,,992.2878,300,,992.298,0.3125,,992.2976,109.8125,,992.2879,0.1875,,992.2978,-3.625,,992.288,-26,,992.2882,-3.6875,,992.2976,-14,,992.2976,-4.4,,992.2976,2103,,992.2878,300,,992.2979,-4.3125,,992.2878,527,,992.2976,-0.044,,992.2878,-0.046,,992.2978,4,,992.298,0.0,,992.2879,109.8125,,992.2879,24,,992.2976,24,,992.2882,-1.875,,992.288,-3.75,,992.2979,-0.875,,992.2976,0.125,,992.2976,-14,,992.2979,-3.5625,,992.2883,4.43359375,,992.298,0.0,,992.2976,2103,,992.2883,1.125,,992.2878,527,,992.2882,-4.5,,992.298,-0.0625,,992.2882,-4.0625,,
992.3179,-5.125,,992.3081,4,,992.3083,0.0,,992.3078,-4.6000000000000005,,992.3083,1.0,,992.3078,300,,992.318,-0.9375,,992.3176,109.8125,,992.3079,0.1875,,992.3177,-3.625,,992.3081,-28,,992.3082,-3.75,,992.3175,-16,,992.3175,-4.4,,992.3175,2103,,992.3078,300,,992.3179,-4.3125,,992.3078,527,,992.3175,-0.044,,992.3078,-0.046,,992.3177,4,,992.318,0.0,,992.3079,109.875,,992.3079,24,,992.3176,24,,992.3082,-1.75,,992.3081,-3.75,,992.3179,-0.6875,,992.3176,0.125,,992.3175,-16,,992.3179,-3.5625,,992.3083,4.390625,,992.318,0.0,,992.3175,2103,,992.3083,0.0,,992.3078,527,,992.3082,-4.5625,,992.318,0.5625,,992.3082,-4.5,,
992.3379,-5.1875,,992.328,4,,992.3283,0.0,,992.3278,-4.6000000000000005,,992.3283,0.5625,,992.3278,300,,992.338,-1.125,,992.3376,109.625,,992.3279,0.1875,,992.3378,-3.625,,992.328,-29,,992.3282,-3.75,,992.3376,-17,,992.3376,-4.5,,992.3376,2103,,992.3278,300,,992.3379,-4.375,,992.3278,527,,992.3376,-0.045,,992.3278,-0.046,,992.3378,4,,992.338,0.0,,992.3279,109.875,,992.3279,24,,992.3376,24,,992.3282,-1.3125,,992.328,-3.625,,992.3379,-0.625,,992.3376,0.125,,992.3376,-17,,992.3379,-3.625,,992.3283,4.3828125,,992.338,0.0,,992.3376,2103,,992.3283,0.0,,992.3278,527,,992.3282,-4.5625,,992.338,0.75,,992.3282,-5.5,,
992.3579,-4.625,,992.348,4,,992.3483,0.0,,992.3478,-4.6000000000000005,,992.3483,0.25,,992.3478,300,,992.358,0.0,,992.3576,109.6875,,992.3479,0.1875,,992.3577,-3.625,,992.348,-30,,992.3481,-3.75,,992.3575,-18,,992.3575,-4.5,,992.3575,2103,,992.3478,300,,992.3579,-4.375,,992.3478,527,,992.3575,-0.045,,992.3478,-0.046,,992.3577,4,,992.358,0.0,,992.3479,109.875,,992.3479,24,,992.3576,24,,992.3481,-1.5625,,992.348,-3.625,,992.3579,-1.0,,992.3576,0.125,,992.3575,-18,,992.3579,-3.625,,992.3483,4.37109375,,992.358,0.0,,992.3575,2103,,992.3483,0.25,,992.3478,527,,992.3481,-4.5,,992.358,0.25,,992.3481,-4.0,,
992.3779,-4.625,,992.3681,0,,992.3683,0.0,,992.3678,-4.5,,992.3683,1.8125,,992.3678,300,,992.378,-1.375,,992.3776,109.8125,,992.368,0.25,,992.3778,-3.5625,,992.3681,-31,,992.3682,-3.625,,992.3775,-19,,992.3775,-4.5,,992.3775,2103,,992.3678,300,,992.3779,-4.375,,992.3678,527,,992.3775,-0.045,,992.3678,-0.045,,992.3778,0,,992.378,0.0,,992.368,109.8125,,992.368,24,,992.3776,24,,992.3682,-2.0,,992.3681,-3.625,,992.3779,-1.0625,,992.3776,0.125,,992.3775,-19,,992.3779,-3.625,,992.3683,4.3984375,,992.378,0.0,,992.3775,2103,,992.3683,-0.3125,,992.3678,527,,992.3682,-4.375,,992.378,1.0,,992.3682,-4.125,,
992.3979,-4.875,,992.3881,0,,992.3883,0.0,,992.3878,-4.5,,992.3883,-0.5,,992.3878,300,,992.398,0.5,,992.3976,109.6875,,992.3879,0.25,,992.3977,-3.5625,,992.3881,-32,,992.3882,-3.625,,992.3975,-19,,992.3975,-4.5,,992.3975,2103,,992.3878,300,,992.3979,-4.375,,992.3878,527,,992.3975,-0.045,,992.3878,-0.045,,992.3977,0,,992.398,0.0,,992.3879,109.875,,992.3879,24,,992.3976,24,,992.3882,-1.9375,,992.3881,-3.625,,992.3979,-0.9375,,992.3976,0.125,,992.3975,-19,,992.3979,-3.625,,992.3883,4.43359375,,992.398,0.0,,992.3975,2103,,992.3883,0.125,,992.3878,527,,992.3882,-4.375,,992.398,-0.0625,,992.3882,-3.6875,,
992.4178,-4.3125,,992.4079,0,,992.4082,0.0,,992.4077,-4.5,,992.4082,-0.4375,,992.4077,300,,992.418,1.0,,992.4176,109.6875,,992.4078,0.25,,992.4178,-3.5625,,992.4079,-33,,992.408,-3.625,,992.4175,-20,,992.4175,-4.4,,992.4175,2103,,992.4077,300,,992.4178,-4.3125,,992.4077,527,,992.4175,-0.044,,992.4077,-0.045,,992.4178,4,,992.418,0.0,,992.4078,109.875,,992.4078,24,,992.4176,24,,992.408,-2.25,,992.4079,-3.75,,992.4178,-1.25,,992.4176,0.125,,992.4175,-20,,992.4178,-3.5625,,992.4082,4.43359375,,992.418,0.0,,992.4175,2103,,992.4082,0.5,,992.4077,527,,992.408,-4.375,,992.418,-0.3125,,992.408,-4.75,,
992.4379,-4.0,,992.4281,4,,992.4283,0.0,,992.4278,-4.6000000000000005,,992.4283,0.0,,992.4278,300,,992.4381,0.4375,,992.4377,109.6875,,992.4279,0.25,,992.4378,-3.625,,992.4281,-34,,992.4282,-3.6875,,992.4375,-21,,992.4375,-4.4,,992.4375,2103,,992.4278,300,,992.4379,-4.3125,,992.4278,527,,992.4375,-0.044,,992.4278,-0.046,,992.4378,0,,992.4381,0.0,,992.4279,109.875,,992.4279,24,,992.4377,24,,992.4282,-2.0,,992.4281,-3.75,,992.4379,-1.0,,992.4377,0.125,,992.4375,-21,,992.4379,-3.5625,,992.4283,4.41796875,,992.4381,0.0,,992.4375,2103,,992.4283,0.3125,,992.4278,527,,992.4282,-4.4375,,992.4381,0.3125,,992.4282,-4.375,,
992.4579,-2.75,,992.4482,4,,992.4484,0.0,,992.448,-4.6000000000000005,,992.4484,-0.875,,992.448,300,,992.458,-1.375,,992.4576,109.75,,992.448,0.25,,992.4578,-3.625,,992.4482,-35,,992.4483,-3.75,,992.4575,-22,,992.4575,-4.4,,992.4575,2103,,992.448,300,,992.4579,-4.3125,,992.448,527,,992.4575,-0.044,,992.448,-0.046,,992.4578,0,,992.458,0.0,,992.448,109.875,,992.448,24,,992.4576,24,,992.4483,-1.875,,992.4482,-3.75,,992.4579,-0.5,,992.4576,0.125,,992.4575,-22,,992.4579,-3.5625,,992.4484,4.40625,,992.458,0.0,,992.4575,2103,,992.4484,0.4375,,992.448,527,,992.4483,-4.5625,,992.458,0.875,,992.4483,-3.75,,
992.4779,-4.3125,,992.4679,4,,992.4682,0.0,,992.4678,-4.6000000000000005,,992.4682,-2.4375,,992.4678,300,,992.478,-0.8125,,992.4776,109.8125,,992.4678,0.25,,992.4777,-3.625,,992.4679,-36,,992.4681,-3.75,,992.4775,-22,,992.4775,-4.5,,992.4775,2103,,992.4678,300,,992.4779,-4.375,,992.4678,527,,992.4775,-0.045,,992.4678,-0.046,,992.4777,4,,992.478,0.0,,992.4678,109.8125,,992.4678,24,,992.4776,24,,992.4681,-1.625,,992.4679,-3.625,,992.4779,-1.25,,992.4776,0.125,,992.4775,-22,,992.4779,-3.625,,992.4682,4.42578125,,992.478,0.0,,992.4775,2103,,992.4682,1.3125,,992.4678,527,,992.4681,-4.5625,,992.478,-1.0625,,992.4681,-5.5,,
992.4979,-3.5,,992.488,0,,992.4883,0.0,,992.4877,-4.6000000000000005,,992.4883,-0.0625,,992.4877,300,,992.498,-0.1875,,992.4976,109.6875,,992.4879,0.25,,992.4978,-3.625,,992.488,-36,,992.4882,-3.75,,992.4975,-23,,992.4975,-4.5,,992.4975,2103,,992.4877,300,,992.4979,-4.375,,992.4877,527,,992.4975,-0.045,,992.4877,-0.046,,992.4978,4,,992.498,0.0,,992.4879,109.875,,992.4879,24,,992.4976,24,,992.4882,-1.875,,992.488,-3.75,,992.4979,-1.75,,992.4976,0.125,,992.4975,-23,,992.4979,-3.625,,992.4883,4.40625,,992.498,0.0,,992.4975,2103,,992.4883,0.4375,,992.4877,527,,992.4882,-4.5,,992.498,0.25,,992.4882,-4.9375,,
992.5179,-4.625,,992.508,4,,992.5083,0.0,,992.5078,-4.6000000000000005,,992.5083,-0.5625,,992.5078,300,,992.518,-0.6875,,992.5176,109.75,,992.5079,0.25,,992.5177,-3.625,,992.508,-37,,992.5081,-3.6875,,992.5175,-23,,992.5175,-4.5,,992.5175,2103,,992.5078,300,,992.5179,-4.375,,992.5078,527,,992.5175,-0.045,,992.5078,-0.046,,992.5177,4,,992.518,0.0,,992.5079,109.875,,992.5079,24,,992.5176,24,,992.5081,-2.1875,,992.508,-3.625,,992.5179,-1.0625,,992.5176,0.125,,992.5175,-23,,992.5179,-3.625,,992.5083,4.390625,,992.518,0.0,,992.5175,2103,,992.5083,0.625,,992.5078,527,,992.5081,-4.4375,,992.518,0.375,,992.5081,-4.1875,,
992.5379,-4.5625,,992.528,4,,992.5283,0.0,,992.5277,-4.6000000000000005,,992.5283,0.0625,,992.5277,300,,992.538,-0.1875,,992.5376,109.6875,,992.5279,0.25,,992.5378,-3.625,,992.528,-38,,992.5282,-3.75,,992.5375,-24,,992.5375,-4.5,,992.5375,2103,,992.5277,300,,992.5379,-4.375,,992.5277,527,,992.5375,-0.045,,992.5277,-0.046,,992.5378,0,,992.538,0.0,,992.5279,109.8125,,992.5279,24,,992.5376,24,,992.5282,-1.9375,,992.528,-3.625,,992.5379,-1.0625,,992.5376,0.125,,992.5375,-24,,992.5379,-3.625,,992.5283,4.41796875,,992.538,0.0,,992.5375,2103,,992.5283,0.4375,,992.5277,527,,992.5282,-4.5,,992.538,0.3125,,992.5282,-4.875,,
992.5579,-3.9375,,992.548,0,,992.5483,0.0,,992.5478,-4.5,,992.5483,1.4375,,992.5478,300,,992.5581,-1.0,,992.5577,109.75,,992.5479,0.25,,992.5578,-3.5625,,992.548,-39,,992.5481,-3.625,,992.5575,-24,,992.5575,-4.5,,992.5575,2103,,992.5478,300,,992.5579,-4.375,,992.5478,527,,992.5575,-0.045,,992.5478,-0.045,,992.5578,0,,992.5581,0.0,,992.5479,109.8125,,992.5479,24,,992.5577,24,,992.5481,-1.625,,992.548,-3.75,,992.5579,-1.4375,,992.5577,0.125,,992.5575,-24,,992.5579,-3.625,,992.5483,4.3984375,,992.5581,0.0,,992.5575,2103,,992.5483,-0.0625,,992.5478,527,,992.5481,-4.375,,992.5581,0.6875,,992.5481,-5.6875,,
992.578,-5.0,,992.5682,0,,992.5684,0.0,,992.5679,-4.6000000000000005,,992.5684,-0.0625,,992.5679,300,,992.5781,-0.5625,,992.5777,109.75,,992.568,0.25,,992.5778,-3.625,,992.5682,-39,,992.5682,-3.6875,,992.5776,-24,,992.5776,-4.5,,992.5776,2103,,992.5679,300,,992.578,-4.375,,992.5679,527,,992.5776,-0.045,,992.5679,-0.046,,992.5778,0,,992.5781,0.0,,992.568,109.8125,,992.568,24,,992.5777,24,,992.5682,-1.875,,992.5682,-3.625,,992.578,-1.9375,,992.5777,0.125,,992.5776,-24,,992.578,-3.625,,992.5684,4.41796875,,992.5781,0.0,,992.5776,2103,,992.5684,0.4375,,992.5679,527,,992.5682,-4.4375,,992.5781,-0.4375,,992.5682,-5.125,,
992.5979,-3.25,,992.588,4,,992.5883,0.0,,992.5878,-4.6000000000000005,,992.5883,-1.0625,,992.5878,300,,992.598,0.125,,992.5976,109.6875,,992.5879,0.25,,992.5977,-3.625,,992.588,-40,,992.5881,-3.75,,992.5975,-25,,992.5975,-4.4,,992.5975,2103,,992.5878,300,,992.5979,-4.3125,,992.5878,527,,992.5975,-0.044,,992.5878,-0.046,,992.5977,4,,992.598,0.0,,992.5879,109.875,,992.5879,24,,992.5976,24,,992.5881,-2.5625,,992.588,-3.75,,992.5979,-1.9375,,992.5976,0.125,,992.5975,-25,,992.5979,-3.5625,,992.5883,4.42578125,,992.598,0.0,,992.5975,2103,,992.5883,0.8125,,992.5878,527,,992.5881,-4.5,,992.598,0.125,,992.5881,-3.375,,
992.6178,-4.6875,,992.608,4,,992.6082,0.0,,992.6077,-4.6000000000000005,,992.6082,1.4375,,992.6077,300,,992.618,-0.1875,,992.6176,109.6875,,992.6078,0.25,,992.6178,-3.625,,992.608,-41,,992.6081,-3.6875,,992.6175,-25,,992.6175,-4.5,,992.6175,2103,,992.6077,300,,992.6178,-4.375,,992.6077,527,,992.6175,-0.045,,992.6077,-0.046,,992.6178,0,,992.618,0.0,,992.6078,109.875,,992.6078,24,,992.6176,24,,992.6081,-2.1875,,992.608,-3.75,,992.6178,-1.125,,992.6176,0.125,,992.6175,-25,,992.6178,-3.625,,992.6082,4.40625,,992.618,0.0,,992.6175,2103,,992.6082,-0.125,,992.6077,527,,992.6081,-4.4375,,992.618,0.3125,,992.6081,-4.4375,,
992.6379,-4.625,,992.6281,4,,992.6284,0.0,,992.6279,-4.6000000000000005,,992.6284,-0.375,,992.6279,300,,992.638,-0.3125,,992.6376,109.6875,,992.628,0.25,,992.6377,-3.625,,992.6281,-41,,992.6283,-3.75,,992.6375,-26,,992.6375,-4.5,,992.6375,2103,,992.6279,300,,992.6379,-4.375,,992.6279,527,,992.6375,-0.045,,992.6279,-0.046,,992.6377,0,,992.638,0.0,,992.628,109.875,,992.628,24,,992.6376,24,,992.6283,-2.375,,992.6281,-3.625,,992.6379,-1.25,,992.6376,0.125,,992.6375,-26,,992.6379,-3.625,,992.6284,4.46875,,992.638,0.0,,992.6375,2103,,992.6284,0.5625,,992.6279,527,,992.6283,-4.5625,,992.638,0.3125,,992.6283,-4.125,,
992.6578,-3.1875,,992.6479,4,,992.6482,0.0,,992.6477,-4.6000000000000005,,992.6482,-0.4375,,992.6477,300,,992.658,-0.25,,992.6576,109.75,,992.6478,0.25,,992.6577,-3.625,,992.6479,-42,,992.648,-3.75,,992.6575,-26,,992.6575,-4.5,,992.6575,2103,,992.6477,300,,992.6578,-4.375,,992.6477,527,,992.6575,-0.045,,992.6477,-0.046,,992.6577,4,,992.658,0.0,,992.6478,109.8125,,992.6478,24,,992.6576,24,,992.648,-2.25,,992.6479,-3.75,,992.6578,-2.0,,992.6576,0.1875,,992.6575,-26,,992.6578,-3.625,,992.6482,4.42578125,,992.658,0.0,,992.6575,2103,,992.6482,0.6875,,992.6477,527,,992.648,-4.5,,992.658,0.3125,,992.648,-4.5,,
992.6778,-5.0625,,992.668,4,,992.6682,0.0,,992.6677,-4.6000000000000005,,992.6682,0.6875,,992.6677,300,,992.6779,1.4375,,992.6776,109.75,,992.6679,0.25,,992.6777,-3.625,,992.668,-43,,992.6681,-3.6875,,992.6775,-27,,992.6775,-4.5,,992.6775,2103,,992.6677,300,,992.6778,-4.375,,992.6677,527,,992.6775,-0.045,,992.6677,-0.046,,992.6777,4,,992.6779,0.0,,992.6679,109.8125,,992.6679,24,,992.6776,24,,992.6681,-2.25,,992.668,-3.75,,992.6778,-1.0,,992.6776,0.1875,,992.6775,-27,,992.6778,-3.625,,992.6682,4.43359375,,992.6779,0.0,,992.6775,2103,,992.6682,0.25,,992.6677,527,,992.6681,-4.4375,,992.6779,-0.625,,992.6681,-4.4375,,
992.6978,-3.8125,,992.6879,4,,992.6882,0.0,,992.6877,-4.6000000000000005,,992.6882,1.25,,992.6877,300,,992.698,0.625,,992.6976,109.6875,,992.6878,0.25,,992.6977,-3.625,,992.6879,-44,,992.688,-3.75,,992.6975,-27,,992.6975,-4.5,,992.6975,2103,,992.6877,300,,992.6978,-4.375,,992.6877,527,,992.6975,-0.045,,992.6877,-0.046,,992.6977,0,,992.698,0.0,,992.6878,109.875,,992.6878,24,,992.6976,24,,992.688,-2.25,,992.6879,-3.75,,992.6978,-1.75,,992.6976,0.1875,,992.6975,-27,,992.6978,-3.625,,992.6882,4.44140625,,992.698,0.0,,992.6975,2103,,992.6882,-0.0625,,992.6877,527,,992.688,-4.5625,,992.698,-0.1875,,992.688,-4.5,,
992.7178,-3.25,,992.7079,6,,992.7082,0.0,,992.7077,-4.6000000000000005,,992.7082,1.125,,992.7077,300,,992.7179,0.5625,,992.7176,109.6875,,992.7078,0.25,,992.7177,-3.625,,992.7079,-44,,992.7081,-3.75,,992.7175,-28,,992.7175,-4.5,,992.7175,2103,,992.7077,300,,992.7178,-4.375,,992.7077,527,,992.7175,-0.045,,992.7077,-0.046,,992.7177,4,,992.7179,0.0,,992.7078,109.8125,,992.7078,24,,992.7176,24,,992.7081,-2.8125,,992.7079,-3.75,,992.7178,-2.0625,,992.7176,0.1875,,992.7175,-28,,992.7178,-3.625,,992.7082,4.453125,,992.7179,0.0,,992.7175,2103,,992.7082,0.0625,,992.7077,527,,992.7081,-4.5625,,992.7179,-0.125,,992.7081,-3.0625,,
