Time (s),2. Iq A (0.0625),,Time (s),1. Current A(RMS) (1),,Time (s),1. Target Id A (0.0625),,Time (s),2. RPDO Target torque % of peak (0.1),,Time (s),1. Id A (0.0625),,Time (s),2. RPDO Maximum motor speed RPM (1),,Time (s),2. Id A (0.0625),,Time (s),2. Battery Voltage V (0.0625),,Time (s),1. Battery Current A (0.0625),,Time (s),2. Torque demand value Nm (0.0625),,Time (s),1. Velocity RPM (1),,Time (s),1. Torque actual value Nm (0.0625),,Time (s),2. Velocity RPM (1),,Time (s),2. Torque % of peak (0.1),,Time (s),1. RPDO statusword - right motor  (1),,Time (s),1. Max velocity - right motor RPM (1),,Time (s),2. Target Iq A (0.0625),,Time (s),2. RPDO controlword  (1),,Time (s),1. RPDO Actual torque - right motor  (0.001),,Time (s),1. Target torque - right motor  (0.001),,Time (s),2. Current A(RMS) (1),,Time (s),2. Target Id A (0.0625),,Time (s),1. Battery Voltage V (0.0625),,Time (s),1. Heatsink Temperature DegC (1),,Time (s),2. Heatsink Temperature DegC (1),,Time (s),1. Uq V (0.0625),,Time (s),1. Torque demand value Nm (0.0625),,Time (s),2. Uq V (0.0625),,Time (s),2. Battery Current A (0.0625),,Time (s),1. RPDO Velocity actual value - right motor RPM (1),,Time (s),2. Torque actual value Nm (0.0625),,Time (s),1. Throttle Input Voltage V (0.00390625),,Time (s),2. Throttle Input Voltage V (0.00390625),,Time (s),2. statusword  (1),,Time (s),1. Ud V (0.0625),,Time (s),1. controlword - right motor  (1),,Time (s),1. Target Iq A (0.0625),,Time (s),2. Ud V (0.0625),,Time (s),1. Iq A (0.0625),,
1296.9917,-3.6875,,1296.9847,4,,1296.9849,0.0,,1296.9845,-4.7,,1296.9849,-0.875,,1296.9845,300,,1296.9918,-0.3125,,1296.9916,109.625,,1296.9845,0.875,,1296.9917,-3.75,,1296.9847,-158,,1296.9848,-3.8125,,1296.9915,-123,,1296.9915,-4.5,,1296.9915,2103,,1296.9845,300,,1296.9917,-4.375,,1296.9845,527,,1296.9915,-0.045,,1296.9845,-0.047,,1296.9917,0,,1296.9918,0.0,,1296.9845,109.75,,1296.9845,25,,1296.9916,25,,1296.9848,-6.6875,,1296.9847,-3.75,,1296.9917,-5.5625,,1296.9916,0.625,,1296.9915,-123,,1296.9917,-3.625,,1296.9849,4.390625,,1296.9918,0.0,,1296.9915,2103,,1296.9849,0.125,,1296.9845,527,,1296.9848,-4.625,,1296.9918,-0.4375,,1296.9848,-4.6875,,
1297.0118,-5.5625,,1297.0048,0,,1297.005,0.0,,1297.0045,-4.6000000000000005,,1297.005,-0.3125,,1297.0045,300,,1297.0119,-0.6875,,1297.0116,109.6875,,1297.0046,0.875,,1297.0117,-3.625,,1297.0048,-160,,1297.0049,-3.75,,1297.0114,-123,,1297.0114,-4.5,,1297.0114,2103,,1297.0045,300,,1297.0118,-4.375,,1297.0045,527,,1297.0114,-0.045,,1297.0045,-0.046,,1297.0117,0,,1297.0119,0.0,,1297.0046,109.75,,1297.0046,25,,1297.0116,25,,1297.0049,-6.5625,,1297.0048,-3.625,,1297.0118,-4.5,,1297.0116,0.625,,1297.0114,-123,,1297.0118,-3.625,,1297.005,4.40625,,1297.0119,0.0,,1297.0114,2103,,1297.005,-0.0625,,1297.0045,527,,1297.0049,-4.5,,1297.0119,-0.25,,1297.0049,-5.25,,
1297.0317,-4.25,,1297.0247,4,,1297.025,0.0,,1297.0245,-4.6000000000000005,,1297.025,-0.5625,,1297.0245,300,,1297.0317,-1.0,,1297.0314,109.75,,1297.0246,0.875,,1297.0315,-3.625,,1297.0247,-160,,1297.0249,-3.625,,1297.0313,-124,,1297.0313,-4.6000000000000005,,1297.0313,2103,,1297.0245,300,,1297.0317,-4.5625,,1297.0245,527,,1297.0313,-0.046,,1297.0245,-0.046,,1297.0315,4,,1297.0317,0.0,,1297.0246,109.75,,1297.0246,25,,1297.0314,25,,1297.0249,-7.0,,1297.0247,-3.625,,1297.0317,-5.25,,1297.0314,0.625,,1297.0313,-124,,1297.0317,-3.75,,1297.025,4.40625,,1297.0317,0.0,,1297.0313,2103,,1297.025,0.0,,1297.0245,527,,1297.0249,-4.375,,1297.0317,0.0,,1297.0249,-3.9375,,
1297.0517,-5.4375,,1297.0447,6,,1297.045,0.0,,1297.0445,-4.5,,1297.045,0.5,,1297.0445,300,,1297.0519,-1.25,,1297.0515,109.75,,1297.0446,0.875,,1297.0516,-3.5625,,1297.0447,-160,,1297.0448,-3.625,,1297.0514,-124,,1297.0514,-4.5,,1297.0514,2103,,1297.0445,300,,1297.0517,-4.375,,1297.0445,527,,1297.0514,-0.045,,1297.0445,-0.045,,1297.0516,4,,1297.0519,0.0,,1297.0446,109.6875,,1297.0446,25,,1297.0515,25,,1297.0448,-6.3125,,1297.0447,-3.625,,1297.0517,-4.625,,1297.0515,0.625,,1297.0514,-124,,1297.0517,-3.625,,1297.045,4.3984375,,1297.0519,0.0,,1297.0514,2103,,1297.045,-0.375,,1297.0445,527,,1297.0448,-4.375,,1297.0519,0.125,,1297.0448,-5.9375,,
1297.0718,-4.125,,1297.0647,4,,1297.0649,0.0,,1297.0645,-4.5,,1297.0649,0.75,,1297.0645,300,,1297.072,-0.875,,1297.0716,109.625,,1297.0645,0.875,,1297.0717,-3.5625,,1297.0647,-161,,1297.0648,-3.625,,1297.0715,-125,,1297.0715,-4.5,,1297.0715,2103,,1297.0645,300,,1297.0718,-4.375,,1297.0645,527,,1297.0715,-0.045,,1297.0645,-0.045,,1297.0717,4,,1297.072,0.0,,1297.0645,109.75,,1297.0645,25,,1297.0716,25,,1297.0648,-6.5,,1297.0647,-3.625,,1297.0718,-5.375,,1297.0716,0.625,,1297.0715,-125,,1297.0718,-3.625,,1297.0649,4.390625,,1297.072,0.0,,1297.0715,2103,,1297.0649,-0.4375,,1297.0645,527,,1297.0648,-4.375,,1297.072,-0.125,,1297.0648,-5.625,,
1297.0917,-5.0,,1297.0846,0,,1297.0849,0.0,,1297.0845,-4.5,,1297.0849,-0.5625,,1297.0845,300,,1297.0918,-1.5,,1297.0914,109.625,,1297.0845,0.875,,1297.0916,-3.5625,,1297.0846,-162,,1297.0848,-3.625,,1297.0913,-125,,1297.0913,-4.4,,1297.0913,2103,,1297.0845,300,,1297.0917,-4.3125,,1297.0845,527,,1297.0913,-0.044,,1297.0845,-0.045,,1297.0916,4,,1297.0918,0.0,,1297.0845,109.75,,1297.0845,25,,1297.0914,25,,1297.0848,-6.625,,1297.0846,-3.625,,1297.0917,-4.9375,,1297.0914,0.625,,1297.0913,-125,,1297.0917,-3.5625,,1297.0849,4.390625,,1297.0918,0.0,,1297.0913,2103,,1297.0849,0.0625,,1297.0845,527,,1297.0848,-4.375,,1297.0918,0.25,,1297.0848,-5.375,,
1297.1117,-4.5625,,1297.1047,4,,1297.105,0.0,,1297.1045,-4.5,,1297.105,-0.4375,,1297.1045,300,,1297.1118,-1.5625,,1297.1114,109.625,,1297.1046,0.875,,1297.1115,-3.5625,,1297.1047,-163,,1297.1049,-3.625,,1297.1113,-126,,1297.1113,-4.4,,1297.1113,2103,,1297.1045,300,,1297.1117,-4.3125,,1297.1045,527,,1297.1113,-0.044,,1297.1045,-0.045,,1297.1115,4,,1297.1118,0.0,,1297.1046,109.6875,,1297.1046,25,,1297.1114,25,,1297.1049,-6.8125,,1297.1047,-3.625,,1297.1117,-5.1875,,1297.1114,0.625,,1297.1113,-126,,1297.1117,-3.5625,,1297.105,4.3828125,,1297.1118,0.0,,1297.1113,2103,,1297.105,-0.0625,,1297.1045,527,,1297.1049,-4.375,,1297.1118,0.3125,,1297.1049,-4.8125,,
1297.1317,-6.375,,1297.1247,4,,1297.125,0.0,,1297.1245,-4.5,,1297.125,-1.5625,,1297.1245,300,,1297.1319,-0.0625,,1297.1315,109.625,,1297.1246,0.875,,1297.1316,-3.5625,,1297.1247,-163,,1297.1248,-3.625,,1297.1314,-125,,1297.1314,-4.4,,1297.1314,2103,,1297.1245,300,,1297.1317,-4.3125,,1297.1245,527,,1297.1314,-0.044,,1297.1245,-0.045,,1297.1316,6,,1297.1319,0.0,,1297.1246,109.6875,,1297.1246,25,,1297.1315,25,,1297.1248,-7.1875,,1297.1247,-3.625,,1297.1317,-4.1875,,1297.1315,0.625,,1297.1314,-125,,1297.1317,-3.5625,,1297.125,4.43359375,,1297.1319,0.0,,1297.1314,2103,,1297.125,0.375,,1297.1245,527,,1297.1248,-4.375,,1297.1319,-0.5625,,1297.1248,-3.9375,,
1297.1516,-4.75,,1297.1447,0,,1297.1449,0.0,,1297.1444,-4.5,,1297.1449,0.5,,1297.1444,300,,1297.1517,0.375,,1297.1513,109.5625,,1297.1445,0.875,,1297.1515,-3.5625,,1297.1447,-164,,1297.1448,-3.625,,1297.1512,-127,,1297.1512,-4.4,,1297.1512,2103,,1297.1444,300,,1297.1516,-4.3125,,1297.1444,527,,1297.1512,-0.044,,1297.1444,-0.045,,1297.1515,4,,1297.1517,0.0,,1297.1445,109.6875,,1297.1445,25,,1297.1513,25,,1297.1448,-7.1875,,1297.1447,-3.625,,1297.1516,-5.125,,1297.1513,0.625,,1297.1512,-127,,1297.1516,-3.5625,,1297.1449,4.42578125,,1297.1517,0.0,,1297.1512,2103,,1297.1449,-0.3125,,1297.1444,527,,1297.1448,-4.375,,1297.1517,-0.8125,,1297.1448,-3.9375,,
1297.1717,-5.875,,1297.1646,4,,1297.1649,0.0,,1297.1644,-4.5,,1297.1649,-0.25,,1297.1644,300,,1297.1718,-0.375,,1297.1714,109.625,,1297.1645,0.875,,1297.1716,-3.5625,,1297.1646,-165,,1297.1648,-3.6875,,1297.1713,-128,,1297.1713,-4.4,,1297.1713,2103,,1297.1644,300,,1297.1717,-4.3125,,1297.1644,527,,1297.1713,-0.044,,1297.1644,-0.045,,1297.1716,0,,1297.1718,0.0,,1297.1645,109.75,,1297.1645,25,,1297.1714,25,,1297.1648,-6.75,,1297.1646,-3.75,,1297.1717,-4.5625,,1297.1714,0.625,,1297.1713,-128,,1297.1717,-3.5625,,1297.1649,4.40625,,1297.1718,0.0,,1297.1713,2103,,1297.1649,0.0,,1297.1644,527,,1297.1648,-4.4375,,1297.1718,-0.3125,,1297.1648,-4.25,,
1297.1918,-4.5,,1297.1846,4,,1297.1849,0.0,,1297.1845,-4.6000000000000005,,1297.1849,-1.125,,1297.1845,300,,1297.1919,1.0625,,1297.1915,109.625,,1297.1845,0.875,,1297.1917,-3.625,,1297.1846,-166,,1297.1847,-3.75,,1297.1914,-129,,1297.1914,-4.4,,1297.1914,2103,,1297.1845,300,,1297.1918,-4.3125,,1297.1845,527,,1297.1914,-0.044,,1297.1845,-0.046,,1297.1917,0,,1297.1919,0.0,,1297.1845,109.8125,,1297.1845,25,,1297.1915,25,,1297.1847,-7.375,,1297.1846,-3.75,,1297.1918,-5.375,,1297.1915,0.625,,1297.1914,-129,,1297.1918,-3.5625,,1297.1849,4.40625,,1297.1919,0.0,,1297.1914,2103,,1297.1849,0.3125,,1297.1845,527,,1297.1847,-4.5625,,1297.1919,-1.1875,,1297.1847,-4.8125,,
1297.2117,-3.75,,1297.2046,4,,1297.2048,0.0,,1297.2045,-4.6000000000000005,,1297.2048,-0.375,,1297.2045,300,,1297.2119,1.625,,1297.2115,109.6875,,1297.2045,0.875,,1297.2116,-3.625,,1297.2046,-167,,1297.2047,-3.75,,1297.2114,-129,,1297.2114,-4.4,,1297.2114,2103,,1297.2045,300,,1297.2117,-4.3125,,1297.2045,527,,1297.2114,-0.044,,1297.2045,-0.046,,1297.2116,4,,1297.2119,0.0,,1297.2045,109.6875,,1297.2045,25,,1297.2115,25,,1297.2047,-7.4375,,1297.2046,-3.625,,1297.2117,-5.8125,,1297.2115,0.6875,,1297.2114,-129,,1297.2117,-3.5625,,1297.2048,4.3984375,,1297.2119,0.0,,1297.2114,2103,,1297.2048,0.0625,,1297.2045,527,,1297.2047,-4.5,,1297.2119,-1.5,,1297.2047,-3.625,,
1297.2317,-5.5625,,1297.2247,6,,1297.2249,0.0,,1297.2244,-4.6000000000000005,,1297.2249,-0.1875,,1297.2244,300,,1297.2318,0.4375,,1297.2315,109.625,,1297.2245,0.875,,1297.2316,-3.625,,1297.2247,-167,,1297.2248,-3.625,,1297.2315,-130,,1297.2315,-4.5,,1297.2315,2103,,1297.2244,300,,1297.2317,-4.375,,1297.2244,527,,1297.2315,-0.045,,1297.2244,-0.046,,1297.2316,6,,1297.2318,0.0,,1297.2245,109.6875,,1297.2245,25,,1297.2315,25,,1297.2248,-7.0,,1297.2247,-3.625,,1297.2317,-4.8125,,1297.2315,0.6875,,1297.2315,-130,,1297.2317,-3.625,,1297.2249,4.3828125,,1297.2318,0.0,,1297.2315,2103,,1297.2249,-0.0625,,1297.2244,527,,1297.2248,-4.375,,1297.2318,-0.8125,,1297.2248,-4.75,,
1297.2518,-5.625,,1297.2446,4,,1297.2449,0.0,,1297.2444,-4.5,,1297.2449,-0.1875,,1297.2444,300,,1297.2519,-0.875,,1297.2516,109.625,,1297.2445,0.875,,1297.2517,-3.5625,,1297.2446,-168,,1297.2448,-3.625,,1297.2514,-131,,1297.2514,-4.5,,1297.2514,2103,,1297.2444,300,,1297.2518,-4.375,,1297.2444,527,,1297.2514,-0.045,,1297.2444,-0.045,,1297.2517,4,,1297.2519,0.0,,1297.2445,109.6875,,1297.2445,25,,1297.2516,25,,1297.2448,-6.5625,,1297.2446,-3.625,,1297.2518,-4.8125,,1297.2516,0.6875,,1297.2514,-131,,1297.2518,-3.625,,1297.2449,4.41796875,,1297.2519,0.0,,1297.2514,2103,,1297.2449,-0.0625,,1297.2444,527,,1297.2448,-4.375,,1297.2519,-0.1875,,1297.2448,-6.1875,,
1297.2718,-4.5625,,1297.2646,0,,1297.2649,0.0,,1297.2644,-4.5,,1297.2649,-0.8125,,1297.2644,300,,1297.2719,0.125,,1297.2715,109.625,,1297.2645,0.9375,,1297.2717,-3.5625,,1297.2646,-169,,1297.2647,-3.625,,1297.2714,-131,,1297.2714,-4.5,,1297.2714,2103,,1297.2644,300,,1297.2718,-4.375,,1297.2644,527,,1297.2714,-0.045,,1297.2644,-0.045,,1297.2717,0,,1297.2719,0.0,,1297.2645,109.6875,,1297.2645,25,,1297.2715,25,,1297.2647,-6.8125,,1297.2646,-3.625,,1297.2718,-5.4375,,1297.2715,0.6875,,1297.2714,-131,,1297.2718,-3.625,,1297.2649,4.41796875,,1297.2719,0.0,,1297.2714,2103,,1297.2649,0.0625,,1297.2644,527,,1297.2647,-4.375,,1297.2719,-0.75,,1297.2647,-5.6875,,
1297.2917,-5.0625,,1297.2846,4,,1297.2848,0.0,,1297.2843,-4.5,,1297.2848,0.1875,,1297.2843,300,,1297.2919,-1.125,,1297.2915,109.6875,,1297.2845,0.9375,,1297.2916,-3.5625,,1297.2846,-170,,1297.2847,-3.6875,,1297.2914,-132,,1297.2914,-4.4,,1297.2914,2103,,1297.2843,300,,1297.2917,-4.3125,,1297.2843,527,,1297.2914,-0.044,,1297.2843,-0.045,,1297.2916,4,,1297.2919,0.0,,1297.2845,109.75,,1297.2845,25,,1297.2915,25,,1297.2847,-7.375,,1297.2846,-3.75,,1297.2917,-5.1875,,1297.2915,0.6875,,1297.2914,-132,,1297.2917,-3.5625,,1297.2848,4.43359375,,1297.2919,0.0,,1297.2914,2103,,1297.2848,-0.3125,,1297.2843,527,,1297.2847,-4.4375,,1297.2919,-0.0625,,1297.2847,-4.125,,
1297.3117,-4.625,,1297.3045,4,,1297.3048,0.0,,1297.3044,-4.6000000000000005,,1297.3048,-0.5625,,1297.3044,300,,1297.3118,0.0625,,1297.3115,109.625,,1297.3044,0.9375,,1297.3116,-3.625,,1297.3045,-171,,1297.3047,-3.75,,1297.3115,-133,,1297.3115,-4.4,,1297.3115,2103,,1297.3044,300,,1297.3117,-4.3125,,1297.3044,527,,1297.3115,-0.044,,1297.3044,-0.046,,1297.3116,4,,1297.3118,0.0,,1297.3044,109.6875,,1297.3044,25,,1297.3115,25,,1297.3047,-6.875,,1297.3045,-3.75,,1297.3117,-5.4375,,1297.3115,0.6875,,1297.3115,-133,,1297.3117,-3.5625,,1297.3048,4.46875,,1297.3118,0.0,,1297.3115,2103,,1297.3048,0.0,,1297.3044,527,,1297.3047,-4.5625,,1297.3118,-0.6875,,1297.3047,-5.5625,,
1297.3317,-4.0625,,1297.3246,4,,1297.3249,0.0,,1297.3244,-4.6000000000000005,,1297.3249,0.0625,,1297.3244,300,,1297.3318,0.4375,,1297.3314,109.5625,,1297.3245,0.9375,,1297.3316,-3.625,,1297.3246,-172,,1297.3248,-3.75,,1297.3313,-133,,1297.3313,-4.4,,1297.3313,2103,,1297.3244,300,,1297.3317,-4.3125,,1297.3244,527,,1297.3313,-0.044,,1297.3244,-0.046,,1297.3316,4,,1297.3318,0.0,,1297.3245,109.75,,1297.3245,25,,1297.3314,25,,1297.3248,-7.375,,1297.3246,-3.75,,1297.3317,-5.75,,1297.3314,0.6875,,1297.3313,-133,,1297.3317,-3.5625,,1297.3249,4.453125,,1297.3318,0.0,,1297.3313,2103,,1297.3249,-0.3125,,1297.3244,527,,1297.3248,-4.5625,,1297.3318,-0.875,,1297.3248,-4.25,,
1297.3517,-4.875,,1297.3446,0,,1297.3449,0.0,,1297.3444,-4.6000000000000005,,1297.3449,-0.9375,,1297.3444,300,,1297.3518,0.125,,1297.3514,109.625,,1297.3445,0.9375,,1297.3515,-3.625,,1297.3446,-172,,1297.3447,-3.75,,1297.3514,-134,,1297.3514,-4.5,,1297.3514,2103,,1297.3444,300,,1297.3517,-4.375,,1297.3444,527,,1297.3514,-0.045,,1297.3444,-0.046,,1297.3515,0,,1297.3518,0.0,,1297.3445,109.6875,,1297.3445,25,,1297.3514,25,,1297.3447,-7.125,,1297.3446,-3.75,,1297.3517,-5.375,,1297.3514,0.6875,,1297.3514,-134,,1297.3517,-3.625,,1297.3449,4.40625,,1297.3518,0.0,,1297.3514,2103,,1297.3449,0.0,,1297.3444,527,,1297.3447,-4.5625,,1297.3518,-0.75,,1297.3447,-5.125,,
1297.3716,-3.6875,,1297.3646,0,,1297.3648,0.0,,1297.3645,-4.6000000000000005,,1297.3648,0.3125,,1297.3645,300,,1297.3717,-1.0,,1297.3714,109.625,,1297.3645,0.9375,,1297.3715,-3.625,,1297.3646,-172,,1297.3647,-3.75,,1297.3714,-134,,1297.3714,-4.5,,1297.3714,2103,,1297.3645,300,,1297.3716,-4.375,,1297.3645,527,,1297.3714,-0.045,,1297.3645,-0.046,,1297.3715,4,,1297.3717,0.0,,1297.3645,109.6875,,1297.3645,25,,1297.3714,25,,1297.3647,-8.0,,1297.3646,-3.75,,1297.3716,-6.0,,1297.3714,0.6875,,1297.3714,-134,,1297.3716,-3.625,,1297.3648,4.41796875,,1297.3717,0.0,,1297.3714,2103,,1297.3648,-0.4375,,1297.3645,527,,1297.3647,-4.5625,,1297.3717,-0.0625,,1297.3647,-2.75,,
1297.3917,-4.6875,,1297.3847,4,,1297.3849,0.0,,1297.3844,-4.6000000000000005,,1297.3849,0.375,,1297.3844,300,,1297.3918,-1.0,,1297.3915,109.625,,1297.3845,0.9375,,1297.3916,-3.625,,1297.3847,-174,,1297.3848,-3.75,,1297.3913,-135,,1297.3913,-4.5,,1297.3913,2103,,1297.3844,300,,1297.3917,-4.375,,1297.3844,527,,1297.3913,-0.045,,1297.3844,-0.046,,1297.3916,0,,1297.3918,0.0,,1297.3845,109.6875,,1297.3845,25,,1297.3915,25,,1297.3848,-7.25,,1297.3847,-3.625,,1297.3917,-5.5,,1297.3915,0.6875,,1297.3913,-135,,1297.3917,-3.625,,1297.3849,4.390625,,1297.3918,0.0,,1297.3913,2103,,1297.3849,-0.375,,1297.3844,527,,1297.3848,-4.5,,1297.3918,-0.125,,1297.3848,-4.8125,,
1297.4117,-4.6875,,1297.4046,4,,1297.4049,0.0,,1297.4044,-4.6000000000000005,,1297.4049,1.5,,1297.4044,300,,1297.4118,-0.625,,1297.4114,109.625,,1297.4045,0.9375,,1297.4116,-3.625,,1297.4046,-175,,1297.4048,-3.6875,,1297.4113,-135,,1297.4113,-4.5,,1297.4113,2103,,1297.4044,300,,1297.4117,-4.375,,1297.4044,527,,1297.4113,-0.045,,1297.4044,-0.046,,1297.4116,4,,1297.4118,0.0,,1297.4045,109.5625,,1297.4045,25,,1297.4114,25,,1297.4048,-7.5625,,1297.4046,-3.75,,1297.4117,-5.5,,1297.4114,0.6875,,1297.4113,-135,,1297.4117,-3.625,,1297.4049,4.41796875,,1297.4118,0.0,,1297.4113,2103,,1297.4049,-0.75,,1297.4044,527,,1297.4048,-4.4375,,1297.4118,-0.3125,,1297.4048,-3.9375,,
1297.4317,-4.3125,,1297.4246,4,,1297.4249,0.0,,1297.4244,-4.6000000000000005,,1297.4249,-0.125,,1297.4244,300,,1297.4318,0.3125,,1297.4314,109.625,,1297.4245,0.9375,,1297.4315,-3.625,,1297.4246,-175,,1297.4247,-3.75,,1297.4313,-136,,1297.4313,-4.5,,1297.4313,2103,,1297.4244,300,,1297.4317,-4.375,,1297.4244,527,,1297.4313,-0.045,,1297.4244,-0.046,,1297.4315,0,,1297.4318,0.0,,1297.4245,109.75,,1297.4245,25,,1297.4314,25,,1297.4247,-7.3125,,1297.4246,-3.625,,1297.4317,-5.6875,,1297.4314,0.6875,,1297.4313,-136,,1297.4317,-3.625,,1297.4249,4.3984375,,1297.4318,0.0,,1297.4313,2103,,1297.4249,-0.125,,1297.4244,527,,1297.4247,-4.5,,1297.4318,-0.8125,,1297.4247,-4.75,,
1297.4516,-2.875,,1297.4446,4,,1297.4448,0.0,,1297.4443,-4.6000000000000005,,1297.4448,-0.125,,1297.4443,300,,1297.4517,-0.5625,,1297.4514,109.625,,1297.4445,0.9375,,1297.4515,-3.625,,1297.4446,-175,,1297.4447,-3.6875,,1297.4514,-136,,1297.4514,-4.5,,1297.4514,2103,,1297.4443,300,,1297.4516,-4.375,,1297.4443,527,,1297.4514,-0.045,,1297.4443,-0.046,,1297.4515,0,,1297.4517,0.0,,1297.4445,109.6875,,1297.4445,25,,1297.4514,25,,1297.4447,-7.375,,1297.4446,-3.75,,1297.4516,-6.5,,1297.4514,0.6875,,1297.4514,-136,,1297.4516,-3.625,,1297.4448,4.3828125,,1297.4517,0.0,,1297.4514,2103,,1297.4448,-0.125,,1297.4443,527,,1297.4447,-4.4375,,1297.4517,-0.3125,,1297.4447,-4.5625,,
1297.4717,-3.6875,,1297.4647,4,,1297.4649,0.0,,1297.4644,-4.6000000000000005,,1297.4649,0.4375,,1297.4644,300,,1297.4718,-2.0,,1297.4715,109.625,,1297.4645,0.9375,,1297.4716,-3.625,,1297.4647,-176,,1297.4648,-3.75,,1297.4713,-136,,1297.4713,-4.5,,1297.4713,2103,,1297.4644,300,,1297.4717,-4.375,,1297.4644,527,,1297.4713,-0.045,,1297.4644,-0.046,,1297.4716,4,,1297.4718,0.0,,1297.4645,109.6875,,1297.4645,25,,1297.4715,25,,1297.4648,-7.375,,1297.4647,-3.625,,1297.4717,-6.125,,1297.4715,0.6875,,1297.4713,-136,,1297.4717,-3.625,,1297.4649,4.40625,,1297.4718,0.0,,1297.4713,2103,,1297.4649,-0.3125,,1297.4644,527,,1297.4648,-4.5,,1297.4718,0.4375,,1297.4648,-4.75,,
1297.4917,-5.0625,,1297.4846,4,,1297.4849,0.0,,1297.4844,-4.6000000000000005,,1297.4849,-1.125,,1297.4844,300,,1297.4918,-0.0625,,1297.4914,109.625,,1297.4845,0.9375,,1297.4916,-3.625,,1297.4846,-177,,1297.4848,-3.625,,1297.4913,-137,,1297.4913,-4.5,,1297.4913,2103,,1297.4844,300,,1297.4917,-4.375,,1297.4844,527,,1297.4913,-0.045,,1297.4844,-0.046,,1297.4916,4,,1297.4918,0.0,,1297.4845,109.6875,,1297.4845,25,,1297.4914,25,,1297.4848,-7.0625,,1297.4846,-3.625,,1297.4917,-5.3125,,1297.4914,0.6875,,1297.4913,-137,,1297.4917,-3.625,,1297.4849,4.453125,,1297.4918,0.0,,1297.4913,2103,,1297.4849,-0.625,,1297.4844,527,,1297.4848,-4.375,,1297.4918,-0.625,,1297.4848,-5.5625,,
1297.5117,-4.375,,1297.5046,0,,1297.5049,0.0,,1297.5044,-4.5,,1297.5049,-0.5625,,1297.5044,300,,1297.5118,0.875,,1297.5114,109.625,,1297.5045,0.9375,,1297.5115,-3.5625,,1297.5046,-178,,1297.5047,-3.625,,1297.5114,-137,,1297.5114,-4.5,,1297.5114,2103,,1297.5044,300,,1297.5117,-4.375,,1297.5044,527,,1297.5114,-0.045,,1297.5044,-0.045,,1297.5115,4,,1297.5118,0.0,,1297.5045,109.75,,1297.5045,25,,1297.5114,25,,1297.5047,-7.0625,,1297.5046,-3.625,,1297.5117,-5.75,,1297.5114,0.6875,,1297.5114,-137,,1297.5117,-3.625,,1297.5049,4.42578125,,1297.5118,0.0,,1297.5114,2103,,1297.5049,0.0,,1297.5044,527,,1297.5047,-4.375,,1297.5118,-1.125,,1297.5047,-5.75,,
1297.5316,-3.75,,1297.5247,4,,1297.525,0.0,,1297.5243,-4.5,,1297.525,-0.875,,1297.5243,300,,1297.5317,-0.3125,,1297.5314,109.625,,1297.5246,0.9375,,1297.5315,-3.5625,,1297.5247,-178,,1297.5248,-3.6875,,1297.5314,-138,,1297.5314,-4.5,,1297.5314,2103,,1297.5243,300,,1297.5316,-4.375,,1297.5243,527,,1297.5314,-0.045,,1297.5243,-0.045,,1297.5315,4,,1297.5317,0.0,,1297.5246,109.6875,,1297.5246,25,,1297.5314,25,,1297.5248,-7.4375,,1297.5247,-3.75,,1297.5316,-6.0625,,1297.5314,0.6875,,1297.5314,-138,,1297.5316,-3.625,,1297.525,4.4609375,,1297.5317,0.0,,1297.5314,2103,,1297.525,0.125,,1297.5243,527,,1297.5248,-4.4375,,1297.5317,-0.5,,1297.5248,-4.8125,,
1297.5517,-3.75,,1297.5445,4,,1297.5448,0.0,,1297.5444,-4.6000000000000005,,1297.5448,-0.0625,,1297.5444,300,,1297.5518,-1.125,,1297.5515,109.625,,1297.5444,0.9375,,1297.5516,-3.625,,1297.5445,-179,,1297.5447,-3.75,,1297.5513,-138,,1297.5513,-4.4,,1297.5513,2103,,1297.5444,300,,1297.5517,-4.3125,,1297.5444,527,,1297.5513,-0.044,,1297.5444,-0.046,,1297.5516,0,,1297.5518,0.0,,1297.5444,109.6875,,1297.5444,25,,1297.5515,25,,1297.5447,-7.375,,1297.5445,-3.75,,1297.5517,-6.125,,1297.5515,0.6875,,1297.5513,-138,,1297.5517,-3.5625,,1297.5448,4.44140625,,1297.5518,0.0,,1297.5513,2103,,1297.5448,-0.125,,1297.5444,527,,1297.5447,-4.5625,,1297.5518,0.0,,1297.5447,-6.0,,
1297.5717,-3.5625,,1297.5646,4,,1297.5648,0.0,,1297.5644,-4.6000000000000005,,1297.5648,0.4375,,1297.5644,300,,1297.5718,-0.1875,,1297.5714,109.6875,,1297.5644,0.9375,,1297.5716,-3.625,,1297.5646,-180,,1297.5646,-3.75,,1297.5713,-139,,1297.5713,-4.4,,1297.5713,2103,,1297.5644,300,,1297.5717,-4.3125,,1297.5644,527,,1297.5713,-0.044,,1297.5644,-0.046,,1297.5716,4,,1297.5718,0.0,,1297.5644,109.6875,,1297.5644,25,,1297.5714,25,,1297.5646,-6.8125,,1297.5646,-3.75,,1297.5717,-6.25,,1297.5714,0.6875,,1297.5713,-139,,1297.5717,-3.5625,,1297.5648,4.40625,,1297.5718,0.0,,1297.5713,2103,,1297.5648,-0.3125,,1297.5644,527,,1297.5646,-4.5625,,1297.5718,-0.5625,,1297.5646,-4.5,,
